"id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","is_dominant_lineage"
4732377,"[4732227]",249986,Inf,1,1,0,0,1523,"[70]fHcSuNcJofcGHnNcqQHwfqKCabRzsMwpQskuAAIkOmDEPcFABHdBmmFnwScJjGaCQjgfLH",FALSE
4732376,"[4732335]",249986,Inf,1,1,0,0,1561,"[71]fHcSuNcJofuNHcocqQHwfqKCabtgJiIHtwglCgSBokMRNtzLxqgudIcaGGmuMtbqqNolfLH",FALSE
4732373,"[4729436]",249985,Inf,1,1,0,0,1553,"[71]fHvSuNcJofcGHcocqQHwfqKCebEKGGyhopjCwapHOtGuwbrQIsJulFptpzEAsSwzxsfifLH",FALSE
4732371,"[4732297]",249985,Inf,2,8,4,4,1553,"[67]fHcSxNcJofcGHcNcqQHwfqKCebBxrMRCxujvenIipvapkxrpSFsItQwCbDFvGwanfLH",FALSE
4732368,"[4729617]",249985,Inf,1,2,1,2,1501,"[71]fHcSuNcJofcGHcocqQHwfqKCebRxBaSBdFLneIRDnbPBgbntHxwDexkBMDAsbcdFdSsRfLH",FALSE
4732366,"[4729977]",249985,Inf,1,1,0,0,1523,"[71]fHcSuNcJofcGHcNcqQHwfqKCablzsMwpQHkuAAIkOmDJPMBApHdBmmFnzSjcajvaCQjgfLH",FALSE
4732365,"[4730951]",249985,Inf,1,1,0,0,1563,"[71]fHcSuNcsofcGHcocqQHwfqKCabjqhMttlzbajmBogySNtzaxhFudIawPdmIuQtzqcNolfLH",FALSE
4732364,"[4729977]",249985,Inf,1,2,0,0,1523,"[71]fHcSuNcJofcGHcNcqQHwfqKCabRzsnwpQHkuAAIkOmDJPMBApHdBmmFnzSjcJjvaCQjgfLH",FALSE
4732361,"[4730876]",249985,Inf,1,1,0,0,1558,"[66]fHcSxNcJofcGHcNcqIHwfqKCebbxpObOIOcRzaOydDoHnFgIecjqvBdgaohLpEzfLH",FALSE
4732357,"[4727065]",249985,Inf,1,1,0,0,1526,"[71]fHcSuNcJofcGHcNcqQHwfqKCabRzsMwdCHkuAiIkymDEPMoAuMtqMmFjwijcJjvaCQjgfLH",FALSE
4732356,"[4731813]",249984,Inf,1,1,0,0,1554,"[71]fHcSuNcJofcGpcocqQHwfqKCebEInuRaApGxjvlEhJzuNzdQysyushptOzGbRujQzbwHfLH",FALSE
4732354,"[4731123]",249984,Inf,2,2,0,0,1522,"[71]fHcSuNcJoflGHcNcqQHwfqKCabRzsMwpQskuAAIkOmDEPMFABHdBmmFnwSjcJjGaCQjgfLH",FALSE
4732352,"[4731809]",249984,Inf,2,2,0,0,1556,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbxmeRKIoDltgDibpSdxrhxMFMPIxCtDrHFupQhfLH",FALSE
4732348,"[4732217]",249984,Inf,1,1,0,0,1552,"[67]fHcSxocJofcGHcNcqQHOfqKCebJGhmKDBoyJrxeNEQdhstOMvhGMKRhrnaCgEaBlfLH",FALSE
4732342,"[4726474]",249984,Inf,1,2,0,0,1532,"[66]fHcSxNcJofcGHcNcqQHwfqKCebbscqgzgNQGrCwFMwyFrHgkREbBvSvgusxntAOfLH",FALSE
4732340,"[4731240]",249984,Inf,1,1,0,0,1542,"[67]fHcSxNcJofcGacNcqQHwfqKCebBQAMROEjvenIicERLINHJpaMLIKpeCbDBAQsahfLH",FALSE
4732339,"[4732218]",249984,Inf,3,4,0,0,1552,"[68]fHcSxocJofcGHcNcqQHwfSqKCebJGhmKFBoyJrxeAEsdhstOMvhGMKRhrnJCgEaBlfLH",FALSE
4732335,"[4720519]",249983,Inf,1,1,1,1,1560,"[71]fHcSuNcJofuGHcocqQHwfqKCabtgJiIHtwglCgSBokMRNtzLxqgudIcaGGmuMtbqqNolfLH",FALSE
4732333,"[4730123]",249983,Inf,1,1,0,0,1556,"[67]fHcSxocJofcGHcNcqQHwfqKCebphbeRvrnDiIFpyMkItqDlahsFjHxMtDbzFMOeORLH",FALSE
4732332,"[4732328]",249983,Inf,2,2,0,0,1559,"[68]fHcSxNcJofcGHcNcqQHBfqKCebbxpObOIOcRzaOydDoKHnFgIIecjqvBdgaohLpEzfLH",FALSE
4732331,"[4731147]",249983,Inf,1,1,0,0,1550,"[71]fHcSuNcJofcGHcocqQHwfqKCebdMGEaiapGrkwapoOvsNuJbSDQGCuwFptvzGwsjzzoifLH",FALSE
4732329,"[4732328]",249983,Inf,1,1,0,0,1559,"[68]fHcSxNcJofcGHcNcqQHwKqKCebbxIObOIOcRzaOydDoKHnFgIIecjqvBdgaohLpEzfLH",FALSE
4732328,"[4730876]",249983,Inf,4,7,2,2,1558,"[68]fHcSxNcJofcGHcNcqQHwfqKCebbxpObOIOcRzaOydDoKHnFgIIecjqvBdgaohLpEzfLH",FALSE
4732326,"[4724293]",249983,Inf,1,1,0,0,1538,"[67]fHcSxNcJofcGHcNcqQHwfqCCebAcgqNCgPdcScuqMwnGrgoLkdEjBqQMoDsIokpufLH",FALSE
4732323,"[4730428]",249983,Inf,1,1,0,0,1564,"[71]fHcSuNcJofcGHcocqQHwfqKCabjqhMttlzbajmBofySNtzBxhFIduaaPdsIuQtzqcNolfLH",FALSE
4732316,"[4732246]",249982,Inf,1,1,0,0,1551,"[67]fHcSxNcHofcGHcNcqQHwfqKCebBQAMtHEjHenIPJrBLdHHJpaALaLpeCxDBdQsavfLH",FALSE
4732311,"[4732310]",249982,Inf,1,1,0,0,1567,"[69]fHcSgNcJofcGHcocqsHwfqKCabtkJGeHtboKCedloHMRNtzaxqzudcajGmuStbqNovfLH",FALSE
4732310,"[4732306]",249982,Inf,1,1,1,1,1566,"[69]fHcSuNcJofcGHcocqQHwfqKCabtkJGeHtboKCmdloHMRNtzaxqzudcajGmuStbqNovfLH",FALSE
4732309,"[4732308]",249982,Inf,1,1,0,0,1566,"[71]fHcSuNcJofcGHrocqQHwfqKCabjqhMttlzbajmBogySNtzBxhFuduaaPdNIuQtNqcNolfLH",FALSE
4732307,"[4732304]",249982,Inf,1,1,0,0,1565,"[71]fHcSuNcJofcGHcocqQHwfqKCabjqhMtDlzbajmBhgySNtzBxhFuduaaPdNIuQtzqcNolfLH",FALSE
4732305,"[4730892]",249982,Inf,1,1,0,0,1552,"[67]fHcSxNcJofcGHcNcqQHwfqKCebAzMuihtOcrpavAGQrGxoyFdgElGrBdqxiomBsifaH",FALSE
4732300,"[4729977]",249982,Inf,1,4,0,0,1523,"[70]fHcSuNcJofcGHcNcqQHwfqKCabRzsMwpQHkuAAIkOmDJPBApHdBmmFnzSjcJjvaCQjgfLH",FALSE
4732297,"[4732277]",249981,Inf,5,6,1,5,1552,"[67]fHcSxNcJofcGHcNcqQHwfqKCebBxrMRCxujvenIivvapkxrpSFsItQwCbDFvGwanfLH",FALSE
4732292,"[4731715]",249981,Inf,1,1,0,0,1566,"[70]fHcSuNcJofcGHcocqQHwfqCabtQJGeHtvMKCmqloHMRNtzaxqzudIcajGmuSdbqHNovfLH",FALSE
4732288,"[4732279]",249981,Inf,1,1,0,0,1553,"[67]fHcSxNcJCfcGHcNcqQHwfqKCebBxrMRCxujvenIivvapkxrpSLsItQsCbDFvGwanfLH",FALSE
4732284,"[4731391]",249981,Inf,1,8,1,3,1564,"[70]fHcSuNcJofcGHcocqQHwfqKCabtkJGeHtvoKCmdloHMRNtzaxqzudIcajGmuStbqNovfLH",FALSE
4732283,"[4723606]",249981,Inf,1,2,0,0,1550,"[67]fHcSxNcJyfcGHcNcqQHwfqKCebBxrMRCxujvenIivvapkhrpSAsItQsCbDFvQwanfLH",FALSE
4732281,"[4731809]",249980,Inf,1,1,0,0,1556,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbxmeRKIoDltgDivpSdxrhpMFMPIxCtDrHFupQhfLH",FALSE
4732275,"[4727162]",249980,Inf,1,1,0,0,1550,"[66]fHcSxNcJofcGHcNcqQHfqKCebbamChKIacRoCpqbiImHAhpMMHPnpaBDbzFypQhfLH",FALSE
4732271,"[4732270]",249980,Inf,1,1,0,0,1553,"[67]fHcSxNcJofcGHcNcqQHwfqvCebAzMuihtOcrpavAGQrGxoyFdgElGrBdqxiomBsifwH",FALSE
4732270,"[4730892]",249980,Inf,1,1,1,1,1552,"[67]fHcSxNcJofcGHcNcqQHwfqvCebAzMuihtOcrpavAGQrGxoyFdgElGrBdqxiomBsifLH",FALSE
4732268,"[4728107]",249980,Inf,1,1,0,0,1522,"[71]fHcSuNcJofcGHcocqQHwfqKCecqNnwlrhlROyIFkANkADorQoSikiAOgeINMJtLJOyjBDLH",FALSE
4732267,"[4724293]",249980,Inf,1,1,0,0,1538,"[66]fHcSxNcJofcGHccqQHwfqKCebAcgqNCgPdcScuqMwnGrgoLkdEjBqQMoDsIokpufLH",FALSE
4732263,"[4732261]",249979,Inf,6,9,2,2,1501,"[71]fHcSuNcJofcGHcocqQHwfqKCebRxBaSBdFLneIQDnbPBgbnwHxwmexkBMRAsbcdFdSdRfLH",FALSE
4732262,"[4723348]",249979,Inf,1,1,0,0,1500,"[71]fHcSuNcJofcGHcocqQHwfqKCebRxBagBdFLneIQDnbPBgunwHxwDexkBMDAsycdFdSdRfLH",FALSE
4732261,"[4723348]",249979,Inf,2,2,1,3,1500,"[71]fHcSuNcJofcGHcocqQHwfqKCebRxBaSBdFLneIQDnbPBgbnwHxwmexkBMDAsbcdFdSdRfLH",FALSE
4732257,"[4732254]",249979,Inf,1,1,0,0,1553,"[67]fHcSOocJofcGHcNcqQHwfqKCebJGhmKDBoyJrxexEsdiStOMvhGMKRhrnaCgEaBlPLH",FALSE
4732256,"[4730675]",249979,Inf,1,2,0,0,1550,"[67]fHcSxNcJofcGHcNcqQHwfqKCebBQAMRHEjHenIPJrBLdNHJpaALaLpbCxDBdQsavfLH",FALSE
4732254,"[4732219]",249979,Inf,1,1,1,1,1552,"[67]fHcSOocJofcGHcNcqQHwfqKCebJGhmKDBoyJrxeNEsdiStOMvhGMKRhrnaCgEaBlPLH",FALSE
4732252,"[4732246]",249979,Inf,1,1,0,0,1551,"[67]dHcSxNcJofcGHcNcqQHwfqKCebBQAMRHEjHenIPJrBLdHHJpaALaLpeCxDBdQsavfLH",FALSE
4732251,"[4732250]",249979,Inf,1,1,0,0,1501,"[71]fHcSuNcJofcGHcocqQfwfqKCebRxBaSBdFLneIQDnbPBgbnwHewDexkBMDAsbcdFdSdRfLH",FALSE
4732247,"[4730101]",249979,Inf,1,1,0,0,1554,"[70]fHcSuNcJofcGHGocqQHwfHKCebEInuRaApExkJlBEhJzuBodQtsyusHBtozGbbjQzbHfLH",FALSE
4732244,"[4727162]",249979,Inf,1,1,0,0,1550,"[67]fHcSxNcJofcGHzNcqQHwfqKCebbamChKIscRoCpqbiImHAhpMMHPnpaBDbzFypQhfLH",FALSE
4732243,"[4727384]",249978,Inf,1,1,0,0,1553,"[71]fHcSuNpJofcGHcocqQHwfqKCebEInuRaApGxjvlEhJzuNzdQysyushptKzGbRbjQzbwHfLH",FALSE
4732240,"[4723606]",249978,Inf,1,1,0,0,1550,"[67]fHcSxNcJofcGHcNcqQHwfqKCebBxrMRCxujveeIivvapkxrpSAsItQsCbDFvQwanfLH",FALSE
4732238,"[4727513]",249978,Inf,1,1,0,0,1549,"[71]fHcSmNcJofcGHcocqQHwfqKCebkJGjdCjjlAitzIgbRANrbaAHMwvlOPNomHJggECwpifLH",FALSE
4732237,"[4731123]",249978,Inf,1,1,0,0,1522,"[71]fHcSuNcJofcGHcNcqQHwfqKCabRzsMwpQskuAAIkOmDEPMFABHdBmmFnwvjcJjGaCQjgfLH",FALSE
4732236,"[4731710]",249978,Inf,1,1,0,0,1558,"[66]fHcSxNcrofcGHcNcqQHwfqKCebAmeNKMIsDlthNiGpInHqsLMEMPynxCtDuHFNvfLH",FALSE
4732239,"[4723914]",249978,Inf,1,1,1,1,1554,"[71]fHcSuNcJofcGHcocqQHwfqKCebEInuRaApGxkJlBEhJzuBodQtlyusHBtozGbbjQzbwHGLH",FALSE
4732235,"[4732232]",249978,Inf,1,1,0,0,1554,"[66]fHcSxNcJofcGHcNcqQHwfqKCebbomphKIscRoCpqbiImChphMHMnMaBLbzFypQhfLH",FALSE
4732232,"[4729731]",249978,Inf,2,2,2,2,1553,"[66]fHcSxNcJofcGHcNcqQHwfqKCebbomChKIscRoCpqbiImChphMHMnMaBLbzFypQhfLH",FALSE
4732231,"[4729731]",249978,Inf,2,2,0,0,1553,"[68]fHcSxNcJofcGHcNcqQHwfqKCebbkamChKIscRoCpqbiImCAhpMMHMnMaBLbzFypQhfLH",FALSE
4732227,"[4731123]",249978,Inf,1,3,1,1,1522,"[70]fHcSuNcJofcGHcNcqQHwfqKCabRzsMwpQskuAAIkOmDEPMFABHdBmmFnwScJjGaCQjgfLH",FALSE
4732223,"[4727859]",249978,Inf,2,2,0,0,1528,"[71]fHcSuNcJofcGHcNcqQHwfqKCabRzsRwpdHEuKxIkLmDrPMddBHdAbcFLaozcyyBICQzgfLH",FALSE
4732279,"[4732277]",249980,Inf,1,1,1,1,1552,"[67]fHcSxNcJCfcGHcNcqQHwfqKCebBxrMRCxujvenIivvapkxrpSFsItQsCbDFvGwanfLH",FALSE
4732221,"[4727859]",249978,Inf,1,1,0,0,1528,"[71]fHcSuNcJofcGHcNcqQHwfqKCabRzsRwpdHEuKxIkomDrPModBHdAQcFLaozcyyBICQzgfLH",FALSE
4732220,"[4727859]",249977,Inf,2,3,0,0,1528,"[72]fHcSuNcJofcGHcNcqQHwfqKCabRzsRwpdHEuKxIkLmDrPModBHQdAacFLaozcyyBICQzgfLH",FALSE
4732219,"[4731651]",249977,Inf,3,5,2,4,1551,"[67]fHcSxocJofcGHcNcqQHwfqKCebJGhmKDBoyJrxeNEsdiStOMvhGMKRhrnaCgEaBlfLH",FALSE
4732218,"[4731651]",249977,Inf,1,2,2,2,1551,"[67]fHcSxocJofcGHcNcqQHwfqKCebJGhmKDBoyJrxeNEsdhstOMvhGMKRhrnJCgEaBlfLH",FALSE
4732216,"[4731540]",249977,Inf,2,2,0,0,1549,"[71]fHcSuNcJofcGHcocqQHwfqKCebdRGEaiapGkwapoOvENulbSDQGCueFptvzGwsjzxzoifLH",FALSE
4732207,"[4731540]",249977,Inf,1,1,0,0,1549,"[71]fHcSuNcJofcGGcocqQHwfqKCebdwGEaiapGkwapoOvENulbSDQGCueFptvzGwsjzxzoifLH",FALSE
4732205,"[4729979]",249977,Inf,1,2,1,1,1553,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbxmeRrInDltgDibpJrrAhpMFMPgLCtDrHFupQhfLH",FALSE
4732201,"[4730109]",249976,Inf,1,1,0,0,1553,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbxjiisDOnzPaOCDOrrGHNyFgRGczrNuqlylMBxfLH",FALSE
4732200,"[4732199]",249976,Inf,1,1,1,1,1554,"[67]fHcSxNcJofxGHcNcqQHwfqKCebbxjiisDonzPaOCDOrrGHNiFgtGczrNuqlylMBufLH",FALSE
4732199,"[4730109]",249976,Inf,1,1,2,3,1553,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbxjiisDOnzPaOCDOrrGHNiFgtGczrNuqlylMBufLH",FALSE
4732197,"[4730109]",249976,Inf,1,1,0,0,1553,"[67]xHcSxNcJofcGHcNcqQHwfqKCebbxjiisDOnzPaOCDOrrGHNyFgtGczrNuqlylMBufLH",FALSE
4732193,"[4721992]",249976,Inf,1,1,0,0,1555,"[71]fHcSuNcJofcGHcocqQHwfqQCabkJGbHtDoBCjzBNgJRNqzKKMcuOlGatGNEuQCGEqNolfLH",FALSE
4732192,"[4721992]",249976,Inf,5,5,1,1,1555,"[71]fHcSuNcJofcGHcocqQHwfqKCabkJGbHtDoBCjzBNgJRNqzKKMcuOlGatGNEIQCGEqNolfLH",FALSE
4732191,"[4731809]",249975,Inf,1,1,0,0,1556,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbxmeRKIoDltgDibpSdxrhpMFMPIxCtDrHFupQhfkH",FALSE
4732189,"[4718432]",249975,Inf,1,2,0,0,1535,"[67]fHcSxNcJofcGHcNcqQHzfqKCebnscqNzgNtFrFCmFkwysrFgkMazBvSvgDsKSJAOfLH",FALSE
4732186,"[4730999]",249975,Inf,1,1,0,0,1536,"[67]fHcsxNcJofSGHcNcqQHwfqKCebtscqNDgNEFrFwwFMwysrFgkMrDBvSvgDsyDJnOfLH",FALSE
4732185,"[4732183]",249975,Inf,2,2,0,0,1549,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbHEiysgOczLbSoNjrOuHyFgBEczrNbqGyHMBNufLH",FALSE
4732183,"[4724816]",249975,Inf,2,2,1,1,1548,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbHEiysgOczEbSoNjrOuHyFgBEczrNbqGyHMBNufLH",FALSE
4732178,"[4731144]",249975,Inf,1,1,0,0,1523,"[71]fHcSuNcJofcGHcNcqQHwfqKCdbRzsMwpQskuAAIkOmDEPMFABHdBmeFnwdjcJjGaCQjgfLH",FALSE
4732177,"[4732165]",249975,Inf,1,1,0,0,1553,"[71]fHcSwNcJofcGHcocqQHwfqKCebkJGRqljjlAitzIybRANrbaAHMwvlOPNomHJggECwpifLH",FALSE
4732176,"[4726474]",249975,Inf,1,1,0,0,1532,"[67]fHcSxccJofcGHcNcqQHwfqKCebbscqgzgNQGrSCwFMwyFrHgkRlbBvSvgusxntAOfLH",FALSE
4732171,"[4732168]",249975,Inf,1,2,0,0,1553,"[71]fHcSuNcJofcGHcocqQHwfqKCebkJGkdljjlAitzIybRQNrbaAHMwvlOPNomHJggECEpifLH",FALSE
4732170,"[4729793]",249975,Inf,1,1,0,0,1522,"[71]fHcSuNcJofcGHcocqQHwfqKCebiLFsDGudnnGuSunbezrnNaNPDgKvoNbaqoBOIgdMKRfLH",FALSE
4732167,"[4721578]",249975,Inf,1,1,0,0,1550,"[67]fHcxocJofcGHcNcqQHkfqKCebbhbeRKrnDDIrpLxkItHAlsahsFjnxCtDbPFMitOfLH",FALSE
4732164,"[4731858]",249974,Inf,1,1,1,1,1551,"[71]fHcSuNcJofcGHcocqQHwfqKCebkJGjdljjlABtzIybRANrbaAHMwvlOPNomHJggECwpifLH",FALSE
4732163,"[4731858]",249974,Inf,2,4,1,1,1551,"[71]fHcSuNcJofcGHcocqQHwfqKCebkJGjqljjlAitzIybRANrbaAHMwvlOPNomHJggECwpifLH",FALSE
4732161,"[4731871]",249974,Inf,1,1,0,0,1543,"[68]fHcSxNcJofcGHcNcqQHwfqKCePbRgcGNDgbtSrFwwFMSytrIgkMpGBLSvqDsKDJtOfLk",FALSE
4732158,"[4724669]",249974,Inf,1,1,0,0,1538,"[67]fHcSxNcJofcGHcNcqQHwfqKCebpsqNDgtrFrFGwFMowysuFNqMrDBvSvgDsKDJnOfLH",FALSE
4732156,"[4724405]",249974,Inf,1,1,0,0,1542,"[68]fHcSxNcJofcGHcNcqQHwfqKCebAbmKigssOcrpavCGplrrxlyFdgEGrBdqxioxBsufLH",FALSE
4732155,"[4729886]",249974,Inf,1,1,0,0,1530,"[71]fHcSuNcJofcGHcNcqQHwfqKCabzzpRwpdHEuKxIkLmDrPModBHdAacxLaozcyyvkCQzgfLH",FALSE
4732153,"[4729886]",249974,Inf,1,1,0,0,1530,"[71]fHcSuNcJofcGHcNcqQHwfqKCabzzsRwpdHEuKxIkLmerPModBHdAacxLaozcyyvkCQzgfLH",FALSE
4732152,"[4727956]",249974,Inf,1,1,0,0,1559,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbxpOwOjOcRzaOydDQKpkFgIecjqvBdeaohEREzfLH",FALSE
4732151,"[4731699]",249974,Inf,1,1,0,0,1564,"[70]fHcOuNcJofcGHcocqQHwfqKCabtgJiISlglCgSBokMRNtzLxqgudOcaGGmudtOqqNolfLH",FALSE
4732149,"[4732148]",249974,Inf,1,1,0,0,1523,"[72]fHcSuNcJofcGHcocqQHwfqKCecHqNnwlrhlROyIFkANkADorQnSikiAOgeINMJtLJOyjBfLH",FALSE
4732148,"[4728107]",249974,Inf,1,1,1,1,1522,"[71]fHcSuNcJofcGHcocqQHwfqKCecqNnwlrhlROyIFkANkADorQnSikiAOgeINMJtLJOyjBfLH",FALSE
4732141,"[4731809]",249973,Inf,1,1,0,0,1556,"[67]fHJSJNcJofcGHcNcqQHwfqKCebbxmeRKIoDltgDibpSdxrhpMFMPIxCtDrHFupQhfLH",FALSE
4732137,"[4731858]",249973,Inf,2,5,2,5,1551,"[71]fHcSuNcJofcGHcocqQHwfqKCebkJGjdljjlAitzIybRANrbaAHMwvlOPNomHJggECEpifLH",FALSE
4732134,"[4730951]",249973,Inf,1,1,0,0,1563,"[71]fHcSuNcJofcGHcocqQHwfqKCabjqhMttlubajmBogySNtzaxhFudIawPdmIuQtzqcNolfLH",FALSE
4732133,"[4732029]",249972,Inf,2,2,0,0,1551,"[71]fHcSuNcJofcGHcocqQHwfqKCebdMGEaiapHkwapoOvsNuJbADQGCuwFptvzGwsjzxzJifLH",FALSE
4732131,"[4730999]",249972,Inf,1,1,0,0,1536,"[68]fHcsxNcJofcGHcNcqQHwfqKCebtscqNDgNEFrFwwFDMwysrFgkMrDBvSvgDsyDJnOfLH",FALSE
4732603,"[4732470]",249998,Inf,1,1,0,0,1505,"[70]fHcSuNcJofcGHcocqQHwfRKCebRxBaGBdaObeINnbjBgbnwqxwSexrBMDAjbcAFdSmRfLH",FALSE
4732130,"[4732112]",249972,Inf,1,1,0,0,1552,"[72]fpcSuNcJofcGHcocqQcwfqKCebdMGEaiapHkwapoOvsNuJbADQGCBuwFpovzGwsjzxzoifLH",FALSE
4732116,"[4731072]",249972,Inf,1,1,0,0,1546,"[68]fHcSxNcJofcGHcNcqQHwfqKCebbwxbEwyJvnjQrayapAsHcJaArpKpeNFAMwQihwhfLH",FALSE
4732111,"[4726924]",249971,Inf,1,1,0,0,1557,"[67]fHcSxNcJofcGHcNcqQHwfqKCnbbxpOwOjOcRzaOydDQKHkFgIecjqvBdgaohEpEzfLH",FALSE
4732110,"[4727882]",249971,Inf,1,1,0,0,1555,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbmeRKMIsDlthNiGpIsHqsLMEMPynxCtDbHvwQvfLH",FALSE
4732109,"[4730084]",249971,Inf,1,1,0,0,1555,"[71]fHcSuNcJofcGHcocqQHwfqKCebEInHRuApGxkJlBihJzuBjdQtsyusHBtoztbbjQzbwHfLH",FALSE
4732104,"[4726924]",249971,Inf,3,3,1,1,1557,"[67]aHcSxNcJofcGHcNcqQHwfqKCebbxpOwOjOcRzaOydDQKHkFgIecjqvBdgaohEpEzfLH",FALSE
4732102,"[4729383]",249971,Inf,1,1,0,0,1521,"[71]fHcSuNcJofcGHcocqMHwfqKCecqNnwlrhlRAyIFkANKADorQoSikAOpglINMJtLJOyjOfLH",FALSE
4732100,"[4730711]",249971,Inf,1,1,0,0,1543,"[68]fHcSxNcrofcGHcNcqQHwfqKiebRgrGNDgbtFrFzwwFPwytrFgkMpGBLAvqDsKDJtOfLH",FALSE
4732098,"[4728107]",249971,Inf,1,2,0,0,1522,"[70]fHcSuNcJocGHcocqQHwfqKCecqNnwlrhlROyIFkANkADorQoSikiAOgeINMJtLJOyjBfLH",FALSE
4732097,"[4730711]",249971,Inf,1,1,0,0,1543,"[67]fHcSxNcJofcGHcNcqQHwfqKCebRgrGNLgbtFrFwwFPwytrFgkMpGBLAvqDsKDJtOfLH",FALSE
4732095,"[4728107]",249971,Inf,1,2,0,0,1522,"[71]fHcSuNcJofcGHcocqQHwfqKCecqNnwlrhlROyIFkANkADorQoSikiAOgeINMJtLJvyjBfLH",FALSE
4732094,"[4731795]",249970,Inf,2,2,0,0,1537,"[67]fHcSxNcJofcGHcNcqQHwfqKCebnscqNzgNtFrFCmFkwysEFgkMaaBvSvgDsHSJAOfLH",FALSE
4732092,"[4732084]",249970,Inf,1,1,0,0,1538,"[67]fHcSxNcJofcGHcNsqQHwfqKCobnscqNzgNtFrFCmFkwysEFgkMaaBvSvgDsKSJAOfLH",FALSE
4732091,"[4731081]",249970,Inf,1,1,0,0,1545,"[71]fHcSCNcJofcSHcocqQHwfqKCebEIGERmpGkwapoOwAcuwbrQQsNxlppttoGwsjwzxsoifLH",FALSE
4732084,"[4731795]",249970,Inf,1,1,1,1,1537,"[67]fHcSxNcJofcGHcNsqQHwfqKCebnscqNzgNtFrFCmFkwysEFgkMaaBvSvgDsKSJAOfLH",FALSE
4732079,"[4731415]",249970,Inf,1,1,0,0,1522,"[70]fHcSuNcJofcGHcocqQHwfqCecqNnElrhlROyIFkANKADorQoSieAODgeINMJtLJOyjOfLH",FALSE
4732078,"[4731415]",249969,Inf,2,2,0,0,1522,"[72]fHcSuNcJofcGHcocqQHwfqKCecqNnElrhlROyIFkANKADorQobSieAODgeINMJtLJOyjOfLH",FALSE
4732077,"[4731415]",249969,Inf,1,1,0,0,1522,"[71]fHcSuNcxofcGHcocqQHwfqKCecqNnElrhlROyIFkAqKADorQoSieAODgeINMJtLJOyjOfLH",FALSE
4732068,"[4731795]",249969,Inf,2,2,0,0,1537,"[67]fHcSxNcJofcGHcecqQHwfqKCebnscqNzgNtFrFCmFkwysEFgkMaaBvSvgDsKSJAOfLH",FALSE
4732064,"[4731240]",249969,Inf,1,1,0,0,1542,"[67]fHcSxNcJofcGHcNcqQHwfqKCebBQAMROEjvenIicERLINHBpaMLIKpeCbDBAQsahfLH",FALSE
4732083,"[4718181]",249970,Inf,1,1,0,0,1524,"[71]fHcSuNcJofcGHcNcrQHwfqKCabRzsMwMQHkuAAIkOmMEPMdABHdBMbJnwEwcJjvaCQjgfLH",FALSE
4732063,"[4731809]",249969,Inf,2,6,1,1,1556,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbxmeRKIoDltgDibpSdxrhjMFMPIxCtDrHFupQhfLH",FALSE
4732060,"[4730379]",249968,Inf,1,1,0,0,1515,"[70]fHcSvNcJofcGHcocqQHwfqKCebNzDlDBddnPFdvMDbRpwbnagebxvoNDKqbDakdwbyRfLH",FALSE
4732059,"[4732058]",249968,Inf,1,1,0,0,1550,"[70]fHcSucJojcGHcocqQHwfqHCebkJGjdCjjlAitzIgbRANrbaAHMwvlOPNomHJggECwpifLH",FALSE
4732058,"[4727513]",249968,Inf,1,1,1,1,1549,"[71]fHcSuNcJojcGHcocqQHwfqHCebkJGjdCjjlAitzIgbRANrbaAHMwvlOPNomHJggECwpifLH",FALSE
4732056,"[4731573]",249968,Inf,1,1,0,0,1546,"[71]fHnSuNcJoCcGHcocqQHwfqKCebEIGERmpGewxpoJvAGuwbrQQsNxlplttoGwsjwzxsoifLH",FALSE
4732052,"[4727513]",249968,Inf,1,1,0,0,1549,"[71]fHcSuNrJofcGHcocqQHwfqKCebkJGjdCjjlAitzIgbRANrbaAHMwvlOPNomHJggECwpifLH",FALSE
4732051,"[4721393]",249968,Inf,1,1,1,1,1550,"[71]fHcSuNcJofcGHcocqQHwfqKCebHRGKFzjOGIpbCuELGlwwSwNhnolqptONdjtMpwPLohfLH",FALSE
4732050,"[4727882]",249968,Inf,1,1,0,0,1555,"[67]fHcSxNcJofcGHcNcqQHwfqKCebbmeRKMIsDlthNiGpIsHqsLMEMPynxCtDbHFwBvfLH",FALSE
4732047,"[4731144]",249968,Inf,2,4,1,1,1523,"[71]fHcSuNcJofcGHcNcqQHwfqKCabRzsMwpQskuAAIkOmDEPMFABHdBmeFnwdjcJjGaOQjgfLH",FALSE
4732044,"[4730774]",249968,Inf,2,2,0,0,1551,"[67]fHcSxNcJofcGHcNcqQHwfqKCebdbDqwbsyOHzaQCchSrxlyQbIgSwBdtqipoSzBlfLH",FALSE
