"depth","seed","count","accuracy_mean","accuracy_max","accuracy_min","merit_mean","merit_max","merit_min","merit_median","door_rooms_mean","door_rooms_max","door_rooms_min","exit_rooms_mean","exit_rooms_max","exit_rooms_min","correct_doors_mean","correct_doors_max","correct_doors_min","incorrect_doors_mean","incorrect_doors_max","incorrect_doors_min","correct_exits_mean","correct_exits_max","correct_exits_min","incorrect_exits_mean","incorrect_exits_max","incorrect_exits_min","genome_length","seed_classification","seed_classification_factor"
"160","4",100,0.7644,0.8,0.75,16.7038632,22.7374,7.45058,18.1899,21.36,25,16,4.04,5,3,16.32,19,12,1,1,1,4.04,5,3,4.04,5,3,98,"Small","Small"
"161","4",100,0.7656,0.8,0.75,17.6665474,22.7374,7.45058,18.1899,21.87,25,16,4.14,5,3,16.73,19,12,1,1,1,4.14,5,3,4.14,5,3,98,"Small","Small"
"162","4",100,1,1,1,6.026238,11.6415,3.05176,4.76837,6.55,10,4,0,0,0,6.55,10,4,0,0,0,0,0,0,0,0,0,98,"Small","Small"
"163","4",100,0.9419369,0.95,0.923077,46.228893,69.3889,14.5519,55.5112,17.62,20,13,0,0,0,16.62,19,12,1,1,1,0,0,0,0,0,0,98,"Small","Small"
"164","4",100,0.94028167,0.95,0.923077,44.202348,69.3889,14.5519,55.5112,17.25,20,13,0,0,0,16.25,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"165","4",100,0.9402942,0.95,0.923077,44.886322,69.3889,14.5519,55.5112,17.28,20,13,0,0,0,16.28,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"166","4",100,0.94147614,0.95,0.923077,46.777655,69.3889,14.5519,55.5112,17.56,20,13,0,0,0,16.56,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"167","4",100,0.94249266,0.95,0.923077,48.399378,69.3889,14.5519,55.5112,17.81,20,13,0,0,0,16.81,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"168","4",100,0.93994601,0.95,0.923077,43.921621,69.3889,14.5519,55.5112,17.18,20,13,0,0,0,16.18,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"169","4",100,0.94211689,0.95,0.923077,48.525071,69.3889,14.5519,55.5112,17.75,20,13,0,0,0,16.75,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"170","4",100,0.94065267,0.95,0.923077,43.686884,69.3889,14.5519,35.5271,17.29,20,13,0,0,0,16.29,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"171","4",100,0.93949076,0.95,0.923077,41.916473,69.3889,14.5519,35.5271,17.01,20,13,0,0,0,16.01,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"172","4",100,0.94013927,0.95,0.923077,43.958092,69.3889,14.5519,35.5271,17.21,20,13,0,0,0,16.21,19,12,1,1,1,0,0,0,0,0,0,96,"Small","Small"
"173","4",100,0.94024282,0.95,0.923077,43.379597,69.3889,14.5519,55.5112,17.21,20,13,0,0,0,16.21,19,12,1,1,1,0,0,0,0,0,0,96,"Small","Small"
"174","4",100,0.93771772,0.95,0.923077,38.650846,69.3889,14.5519,35.5271,16.57,20,13,0,0,0,15.57,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"175","4",100,0.94077677,0.95,0.923077,44.943821,69.3889,14.5519,55.5112,17.37,20,13,0,0,0,16.37,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"176","4",100,0.93924486,0.95,0.923077,41.602448,69.3889,14.5519,35.5271,16.96,20,13,0,0,0,15.96,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"177","4",100,0.93938873,0.95,0.923077,42.123052,69.3889,14.5519,35.5271,17,20,13,0,0,0,16,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"178","4",100,0.93971663,0.95,0.923077,42.109576,69.3889,14.5519,35.5271,17.06,20,13,0,0,0,16.06,19,12,1,1,1,0,0,0,0,0,0,96,"Small","Small"
"179","4",100,0.93771295,0.95,0.923077,38.261075,69.3889,14.5519,35.5271,16.55,20,13,0,0,0,15.55,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"180","4",100,0.94021949,0.95,0.923077,43.145252,69.3889,14.5519,35.5271,17.19,20,13,0,0,0,16.19,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"181","4",100,0.94093894,0.95,0.923077,44.451744,69.3889,14.5519,35.5271,17.37,20,13,0,0,0,16.37,19,12,1,1,1,0,0,0,0,0,0,97,"Small","Small"
"182","4",100,0.98538228,1,0.965517,6150.568368,22958.9,86.7362,516.988,28.86,46,19,0,0,0,28.34,45,19,0.52,1,0,0,0,0,0,0,0,97,"Bet-hedged imprinting","Bet-hedged imprinting"
"183","4",100,0.9873988,1,0.965517,7257.1886,22958.9,86.7362,108.42,29.39,46,19,0,0,0,28.91,45,19,0.48,1,0,0,0,0,0,0,0,97,"Bet-hedged imprinting","Bet-hedged imprinting"
"184","4",100,0.98599696,1,0.965517,4787.060414,22958.9,86.7362,108.42,27.45,46,19,0,0,0,26.97,45,19,0.48,1,0,0,0,0,0,0,0,97,"Bet-hedged imprinting","Bet-hedged imprinting"
"185","4",100,0.98814092,1,0.965517,6118.099766,22958.9,86.7362,108.42,28.15,46,19,0,0,0,27.71,45,19,0.44,1,0,0,0,0,0,0,0,97,"Bet-hedged imprinting","Bet-hedged imprinting"
"186","4",100,0.98404045,1,0.965517,6845.555156,22958.9,86.7362,516.988,29.88,46,19,0,0,0,29.31,45,19,0.57,1,0,0,0,0,0,0,0,97,"Bet-hedged imprinting","Bet-hedged imprinting"
"187","4",100,0.98599696,1,0.965517,4787.060414,22958.9,86.7362,108.42,27.45,46,19,0,0,0,26.97,45,19,0.48,1,0,0,0,0,0,0,0,97,"Bet-hedged imprinting","Bet-hedged imprinting"
"188","4",100,0.98621435,1,0.965517,4557.688262,22958.9,86.7362,108.42,27.15,46,19,0,0,0,26.68,45,19,0.47,1,0,0,0,0,0,0,0,97,"Bet-hedged imprinting","Bet-hedged imprinting"
"189","4",100,0.98688904,1,0.965517,6357.560578,22958.9,86.7362,108.42,28.62,46,19,0,0,0,28.14,45,19,0.48,1,0,0,0,0,0,0,0,97,"Bet-hedged imprinting","Bet-hedged imprinting"
"190","4",100,0.98585455,1,0.965517,6371.335484,22958.9,86.7362,516.988,28.96,46,19,0,0,0,28.45,45,19,0.51,1,0,0,0,0,0,0,0,97,"Bet-hedged imprinting","Bet-hedged imprinting"
"191","4",100,0.97593878,1,0.96,214276.41466,815663,211.758,7523.16,39.38,60,25,0,0,0,38.64,60,24,0.74,1,0,0,0,0,0,0,0,98,"Bet-hedged imprinting","Bet-hedged imprinting"
"192","4",100,0.97582275,1,0.96,206460.00164,815663,211.758,7523.16,39.47,60,25,0,0,0,38.72,60,24,0.75,1,0,0,0,0,0,0,0,98,"Bet-hedged imprinting","Bet-hedged imprinting"
"193","4",100,0.97617524,1,0.96,238106.34414,815663,211.758,516.988,39.31,60,25,0,0,0,38.6,60,24,0.71,1,0,0,0,0,0,0,0,98,"Bet-hedged imprinting","Bet-hedged imprinting"
"194","4",100,0.97587989,1,0.96,222147.6279,815663,211.758,4020.074,39.21,60,25,0,0,0,38.48,60,24,0.73,1,0,0,0,0,0,0,0,98,"Bet-hedged imprinting","Bet-hedged imprinting"
"195","4",100,0.97624617,0.983333,0.969697,129180.2987,522024,1262.18,44841.6,44.43,60,33,0,0,0,43.43,59,32,1,1,1,0,0,0,0,0,0,98,"Learning","Learning"
"196","4",100,0.97647156,0.983333,0.969697,148303.685,522024,1262.18,44841.6,44.96,60,33,0,0,0,43.96,59,32,1,1,1,0,0,0,0,0,0,98,"Learning","Learning"
"197","4",100,0.97560607,0.983333,0.969697,125766.1257,522024,1262.18,2465.19,43.33,60,33,0,0,0,42.33,59,32,1,1,1,0,0,0,0,0,0,99,"Learning","Learning"
"198","4",100,0.97689392,0.983333,0.969697,177806.2174,522024,1262.18,44841.6,45.94,60,33,0,0,0,44.94,59,32,1,1,1,0,0,0,0,0,0,99,"Learning","Learning"
"199","4",100,0.97508271,0.983333,0.969697,96215.4729,522024,1262.18,2465.19,42.23,60,33,0,0,0,41.23,59,32,1,1,1,0,0,0,0,0,0,99,"Learning","Learning"
"200","4",100,1,1,1,63048428,110543000,23182500,70747500,78.76,82,75,0,0,0,78.76,82,75,0,0,0,0,0,0,0,0,0,98,"Learning","Learning"
"201","4",100,1,1,1,380421440,527110000,215904000,337350000,87.32,89,85,0,0,0,87.32,89,85,0,0,0,0,0,0,0,0,0,98,"Learning","Learning"
"202","4",100,1,1,1,3469355200,4909090000,2513460000,2513460000,97.22,99,96,0,0,0,97.22,99,96,0,0,0,0,0,0,0,0,0,98,"Learning","Learning"
"203","4",100,1,1,1,3277704800,4909090000,2513460000,2513460000,96.98,99,96,0,0,0,96.98,99,96,0,0,0,0,0,0,0,0,0,98,"Learning","Learning"
"204","4",100,1,1,1,3355072000,4909090000,2513460000,2513460000,97.07,99,96,0,0,0,97.07,99,96,0,0,0,0,0,0,0,0,0,98,"Learning","Learning"
"205","4",100,1,1,1,3430082400,4909090000,2513460000,2513460000,97.18,99,96,0,0,0,97.18,99,96,0,0,0,0,0,0,0,0,0,97,"Learning","Learning"
"206","4",100,1,1,1,8086392000,11985100000,4909090000,7670460000,101.04,103,99,0,0,0,101.04,103,99,0,0,0,0,0,0,0,0,0,96,"Learning","Learning"
"207","4",100,1,1,1,27196462000,45719500000,14981400000,23408400000,106.26,109,104,0,0,0,106.26,109,104,0,0,0,0,0,0,0,0,0,95,"Learning","Learning"
"208","4",100,1,1,1,30643781000,45719500000,14981400000,23408400000,106.85,109,104,0,0,0,106.85,109,104,0,0,0,0,0,0,0,0,0,94,"Learning","Learning"
"209","4",100,1,1,1,31408502000,45719500000,14981400000,36575600000,107,109,104,0,0,0,107,109,104,0,0,0,0,0,0,0,0,0,94,"Learning","Learning"
"210","4",100,1,1,1,30870257000,45719500000,14981400000,36575600000,106.87,109,104,0,0,0,106.87,109,104,0,0,0,0,0,0,0,0,0,93,"Learning","Learning"
"211","4",100,1,1,1,30310505000,45719500000,14981400000,23408400000,106.77,109,104,0,0,0,106.77,109,104,0,0,0,0,0,0,0,0,0,92,"Learning","Learning"
"212","4",100,1,1,1,30673041000,45719500000,14981400000,36575600000,106.87,109,104,0,0,0,106.87,109,104,0,0,0,0,0,0,0,0,0,92,"Learning","Learning"
"213","4",100,1,1,1,35575932000,57149400000,14981400000,36575600000,107.3,110,104,0,0,0,107.3,110,104,0,0,0,0,0,0,0,0,0,91,"Learning","Learning"
"214","4",100,1,1,1,42473428000,57149400000,23408400000,45719500000,108.42,110,106,0,0,0,108.42,110,106,0,0,0,0,0,0,0,0,0,91,"Learning","Learning"
"215","4",100,1,1,1,39901246000,57149400000,23408400000,36575600000,108.16,110,106,0,0,0,108.16,110,106,0,0,0,0,0,0,0,0,0,91,"Learning","Learning"
"216","4",100,1,1,1,78533995000,1.1162e+11,45719500000,89295900000,111.16,113,109,0,0,0,111.16,113,109,0,0,0,0,0,0,0,0,0,91,"Learning","Learning"
"217","4",100,1,1,1,159534044000,3.40637e+11,57149400000,89295900000,113.63,118,110,0,0,0,113.63,118,110,0,0,0,0,0,0,0,0,0,91,"Learning","Learning"
"218","4",100,1,1,1,170640578000,3.40637e+11,57149400000,89295900000,113.83,118,110,0,0,0,113.83,118,110,0,0,0,0,0,0,0,0,0,92,"Learning","Learning"
"219","4",100,1,1,1,151271097000,3.40637e+11,57149400000,89295900000,113.35,118,110,0,0,0,113.35,118,110,0,0,0,0,0,0,0,0,0,92,"Learning","Learning"
"220","4",100,1,1,1,197783262000,3.40637e+11,57149400000,1.74406e+11,114.61,118,110,0,0,0,114.61,118,110,0,0,0,0,0,0,0,0,0,92,"Learning","Learning"
"221","4",100,1,1,1,174158276000,3.40637e+11,57149400000,1.74406e+11,113.98,118,110,0,0,0,113.98,118,110,0,0,0,0,0,0,0,0,0,92,"Learning","Learning"
"222","4",100,1,1,1,155848067000,3.40637e+11,57149400000,89295900000,113.52,118,110,0,0,0,113.52,118,110,0,0,0,0,0,0,0,0,0,92,"Learning","Learning"
"223","4",100,1,1,1,162120857000,3.40637e+11,57149400000,89295900000,113.69,118,110,0,0,0,113.69,118,110,0,0,0,0,0,0,0,0,0,92,"Learning","Learning"
"224","4",100,1,1,1,165178997000,3.40637e+11,57149400000,89295900000,113.66,118,110,0,0,0,113.66,118,110,0,0,0,0,0,0,0,0,0,92,"Learning","Learning"
"225","4",100,1,1,1,298450470000,5.32245e+11,1.1162e+11,3.40637e+11,116.64,120,113,0,0,0,116.64,120,113,0,0,0,0,0,0,0,0,0,91,"Learning","Learning"
"226","4",100,1,1,1,301258900000,5.32245e+11,1.1162e+11,2.18008e+11,116.69,120,113,0,0,0,116.69,120,113,0,0,0,0,0,0,0,0,0,91,"Learning","Learning"
"227","4",100,1,1,1,583018280000,1.62428e+12,2.72509e+11,5.32245e+11,119.88,125,117,0,0,0,119.88,125,117,0,0,0,0,0,0,0,0,0,90,"Learning","Learning"
"228","4",100,1,1,1,546116610000,1.29943e+12,2.72509e+11,5.32245e+11,119.62,124,117,0,0,0,119.62,124,117,0,0,0,0,0,0,0,0,0,90,"Learning","Learning"
"229","4",100,1,1,1,1172320420000,2.03035e+12,5.32245e+11,1.03954e+12,123.22,126,120,0,0,0,123.22,126,120,0,0,0,0,0,0,0,0,0,90,"Learning","Learning"
"230","4",100,1,1,1,4.324794e+12,9.68148e+12,1.29943e+12,3.96553e+12,128.88,133,124,0,0,0,128.88,133,124,0,0,0,0,0,0,0,0,0,89,"Learning","Learning"
"231","4",100,1,1,1,4202884600000,9.68148e+12,1.29943e+12,3.96553e+12,128.89,133,124,0,0,0,128.89,133,124,0,0,0,0,0,0,0,0,0,89,"Learning","Learning"
"232","4",100,1,1,1,4252571300000,9.68148e+12,1.29943e+12,3.96553e+12,128.86,133,124,0,0,0,128.86,133,124,0,0,0,0,0,0,0,0,0,89,"Learning","Learning"
"233","4",100,1,1,1,4061637900000,1.21018e+13,1.62428e+12,3.17243e+12,128.66,134,125,0,0,0,128.66,134,125,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"234","4",100,1,1,1,4159041300000,9.68148e+12,1.29943e+12,3.96553e+12,128.68,133,124,0,0,0,128.68,133,124,0,0,0,0,0,0,0,0,0,88,"Learning","Learning"
"235","4",100,1,1,1,6369203100000,1.51273e+13,1.62428e+12,6.19615e+12,130.68,135,125,0,0,0,130.68,135,125,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"236","4",100,1,1,1,5551820300000,1.51273e+13,2.03035e+12,4.95692e+12,130.03,135,126,0,0,0,130.03,135,126,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"237","4",100,1,1,1,6021366200000,1.21018e+13,2.03035e+12,4.95692e+12,130.47,134,126,0,0,0,130.47,134,126,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"238","4",100,1,1,1,6407683200000,1.89091e+13,1.62428e+12,6.19615e+12,130.65,136,125,0,0,0,130.65,136,125,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"239","4",100,1,1,1,7374807800000,1.51273e+13,3.17243e+12,7.74518e+12,131.46,135,128,0,0,0,131.46,135,128,0,0,0,0,0,0,0,0,0,87,"Learning","Learning"
"240","4",100,1,1,1,8068793300000,1.89091e+13,2.53794e+12,7.74518e+12,131.68,136,127,0,0,0,131.68,136,127,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"241","4",100,1,1,1,8704035800000,2.95455e+13,2.53794e+12,7.74518e+12,132,138,127,0,0,0,132,138,127,0,0,0,0,0,0,0,0,0,86,"Learning","Learning"
"242","4",100,1,1,1,12462546800000,1.76105e+14,2.03035e+12,7.74518e+12,132.59,146,126,0,0,0,132.59,146,126,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"243","4",100,1,1,1,12808432200000,1.12707e+14,2.03035e+12,7.74518e+12,132.71,144,126,0,0,0,132.71,144,126,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"244","4",100,1,1,1,12732740700000,9.01658e+13,3.17243e+12,9.68148e+12,133.01,143,128,0,0,0,133.01,143,128,0,0,0,0,0,0,0,0,0,85,"Learning","Learning"
"245","4",100,1,1,1,37272276500000,3.43955e+14,3.96553e+12,2.95455e+13,137.71,149,129,0,0,0,137.71,149,129,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"246","4",100,1,1,1,63530368800000,4.29944e+14,9.68148e+12,4.61649e+13,140.22,150,133,0,0,0,140.22,150,133,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"247","4",100,1,1,1,67508154600000,5.3743e+14,7.74518e+12,3.69319e+13,140,151,132,0,0,0,140,151,132,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"248","4",100,1,1,1,73737639800000,8.39735e+14,7.74518e+12,3.69319e+13,139.79,153,132,0,0,0,139.79,153,132,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"249","4",100,1,1,1,7.6888147e+13,4.29944e+14,1.21018e+13,4.61649e+13,140.47,150,134,0,0,0,140.47,150,134,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"250","4",100,1,1,1,6.4375766e+13,5.3743e+14,1.21018e+13,4.61649e+13,140.19,151,134,0,0,0,140.19,151,134,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"251","4",100,1,1,1,6.7083207e+13,6.71788e+14,1.51273e+13,4.61649e+13,140.42,152,135,0,0,0,140.42,152,135,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"252","4",100,1,1,1,54155071600000,1.76105e+14,7.74518e+12,4.15484e+13,139.69,146,132,0,0,0,139.69,146,132,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"253","4",100,1,1,1,76389396800000,6.71788e+14,9.68148e+12,4.61649e+13,140.48,152,133,0,0,0,140.48,152,133,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"254","4",100,1,1,1,63766871300000,6.71788e+14,6.19615e+12,4.61649e+13,139.98,152,131,0,0,0,139.98,152,131,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"255","4",100,1,1,1,6.9756588e+13,8.39735e+14,1.21018e+13,4.61649e+13,140.24,153,134,0,0,0,140.24,153,134,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"256","4",100,1,1,1,2.00215171e+14,2.05013e+15,1.51273e+13,1.014364e+14,144.46,157,135,0,0,0,144.46,157,135,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"257","4",100,1,1,1,2.2798765e+14,6.25651e+15,2.95455e+13,1.40884e+14,144.67,162,138,0,0,0,144.67,162,138,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"258","4",100,1,1,1,1.6914558e+14,8.39735e+14,1.89091e+13,1.12707e+14,144.2,153,136,0,0,0,144.2,153,136,0,0,0,0,0,0,0,0,0,84,"Learning","Learning"
"259","4",100,1,1,1,1.57910999e+14,2.05013e+15,1.51273e+13,1.12707e+14,143.82,157,135,0,0,0,143.82,157,135,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"260","4",100,1,1,1,1.76003243e+14,8.39735e+14,2.36364e+13,1.40884e+14,144.81,153,137,0,0,0,144.81,153,137,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"261","4",100,1,1,1,1.63783177e+14,1.04967e+15,1.51273e+13,1.12707e+14,144,154,135,0,0,0,144,154,135,0,0,0,0,0,0,0,0,0,83,"Learning","Learning"
"262","4",100,1,1,1,1.53329616e+14,1.31209e+15,1.51273e+13,1.12707e+14,143.92,155,135,0,0,0,143.92,155,135,0,0,0,0,0,0,0,0,0,82,"Learning","Learning"
"263","4",100,1,1,1,1.77325288e+14,1.04967e+15,2.36364e+13,1.12707e+14,144.54,154,137,0,0,0,144.54,154,137,0,0,0,0,0,0,0,0,0,82,"Learning","Learning"
"264","4",100,1,1,1,1.67043662e+14,1.04967e+15,2.36364e+13,1.12707e+14,144.21,154,137,0,0,0,144.21,154,137,0,0,0,0,0,0,0,0,0,82,"Learning","Learning"
"265","4",100,1,1,1,2.63245408e+14,1.64011e+15,2.36364e+13,1.76105e+14,145.55,156,137,0,0,0,145.55,156,137,0,0,0,0,0,0,0,0,0,82,"Learning","Learning"
"266","4",100,1,1,1,3.257205e+14,1.52747e+16,2.36364e+13,1.12707e+14,144.32,166,137,0,0,0,144.32,166,137,0,0,0,0,0,0,0,0,0,81,"Learning","Learning"
"267","4",100,1,1,1,2.07511259e+14,2.56267e+15,2.36364e+13,1.12707e+14,144.66,158,137,0,0,0,144.66,158,137,0,0,0,0,0,0,0,0,0,81,"Learning","Learning"
"268","4",100,1,1,1,1.82459083e+14,3.20333e+15,1.51273e+13,1.12707e+14,144.09,159,135,0,0,0,144.09,159,135,0,0,0,0,0,0,0,0,0,81,"Learning","Learning"
"269","4",100,1,1,1,2.03315306e+14,1.04967e+15,2.36364e+13,1.40884e+14,145.14,154,137,0,0,0,145.14,154,137,0,0,0,0,0,0,0,0,0,82,"Learning","Learning"
"270","4",100,1,1,1,4.59227926e+14,9.7758e+15,4.61649e+13,2.75164e+14,147.78,164,140,0,0,0,147.78,164,140,0,0,0,0,0,0,0,0,0,81,"Learning","Learning"
"271","4",100,1,1,1,4.00396814e+14,2.56267e+15,4.61649e+13,2.75164e+14,148.24,158,140,0,0,0,148.24,158,140,0,0,0,0,0,0,0,0,0,81,"Learning","Learning"
"272","4",100,1,1,1,5.01132882e+14,5.00521e+15,5.77061e+13,2.75164e+14,148.18,161,141,0,0,0,148.18,161,141,0,0,0,0,0,0,0,0,0,81,"Learning","Learning"
"273","4",100,1,1,1,3.93059674e+14,3.20333e+15,4.61649e+13,2.75164e+14,148.17,159,140,0,0,0,148.17,159,140,0,0,0,0,0,0,0,0,0,81,"Learning","Learning"
"274","4",100,1,1,1,4.63417162e+14,4.00417e+15,5.77061e+13,2.75164e+14,148.33,160,141,0,0,0,148.33,160,141,0,0,0,0,0,0,0,0,0,80,"Learning","Learning"
"275","4",100,1,1,1,6.0288224e+14,7.82064e+15,7.21326e+13,3.095595e+14,149.14,163,142,0,0,0,149.14,163,142,0,0,0,0,0,0,0,0,0,80,"Learning","Learning"
"276","4",100,1,1,1,3.58791505e+14,1.31209e+15,3.69319e+13,2.75164e+14,147.94,155,139,0,0,0,147.94,155,139,0,0,0,0,0,0,0,0,0,80,"Learning","Learning"
"277","4",100,1,1,1,7.41518568e+14,4.00417e+15,9.01658e+13,5.3743e+14,150.97,160,143,0,0,0,150.97,160,143,0,0,0,0,0,0,0,0,0,80,"Learning","Learning"
"278","4",100,1,1,1,7.57598426e+14,6.25651e+15,9.01658e+13,4.29944e+14,150.75,162,143,0,0,0,150.75,162,143,0,0,0,0,0,0,0,0,0,79,"Learning","Learning"
"279","4",100,1,1,1,7.45505955e+14,5.00521e+15,4.61649e+13,4.83687e+14,150.41,161,140,0,0,0,150.41,161,140,0,0,0,0,0,0,0,0,0,78,"Learning","Learning"
"280","4",100,1,1,1,8.41794456e+14,1.22197e+16,9.01658e+13,4.29944e+14,150.45,165,143,0,0,0,150.45,165,143,0,0,0,0,0,0,0,0,0,78,"Learning","Learning"
"281","4",100,1,1,1,9.78100052e+14,1.52747e+16,9.01658e+13,5.3743e+14,151.04,166,143,0,0,0,151.04,166,143,0,0,0,0,0,0,0,0,0,78,"Learning","Learning"
"282","4",100,1,1,1,7.69642068e+14,9.7758e+15,9.01658e+13,4.29944e+14,150.59,164,143,0,0,0,150.59,164,143,0,0,0,0,0,0,0,0,0,77,"Learning","Learning"
"283","4",100,1,1,1,9.65310447e+14,1.22197e+16,5.77061e+13,5.3743e+14,150.93,165,141,0,0,0,150.93,165,141,0,0,0,0,0,0,0,0,0,77,"Learning","Learning"
"284","4",100,1,1,1,8.77403121e+14,6.25651e+15,5.77061e+13,5.3743e+14,151.22,162,141,0,0,0,151.22,162,141,0,0,0,0,0,0,0,0,0,77,"Learning","Learning"
"285","4",100,1,1,1,7.92419326e+14,1.22197e+16,9.01658e+13,4.83687e+14,150.65,165,143,0,0,0,150.65,165,143,0,0,0,0,0,0,0,0,0,77,"Learning","Learning"
"286","4",100,1,1,1,8.30116908e+14,1.52747e+16,7.21326e+13,4.29944e+14,150.48,166,142,0,0,0,150.48,166,142,0,0,0,0,0,0,0,0,0,77,"Learning","Learning"
"287","4",100,1,1,1,7.63676976e+14,9.7758e+15,7.21326e+13,4.29944e+14,150.42,164,142,0,0,0,150.42,164,142,0,0,0,0,0,0,0,0,0,77,"Learning","Learning"
"288","4",100,1,1,1,7.82549137e+14,1.90934e+16,4.61649e+13,5.3743e+14,150.39,167,140,0,0,0,150.39,167,140,0,0,0,0,0,0,0,0,0,77,"Learning","Learning"
"289","4",100,1,1,1,8.5107745e+14,1.90934e+16,7.21326e+13,5.3743e+14,150.77,167,142,0,0,0,150.77,167,142,0,0,0,0,0,0,0,0,0,77,"Learning","Learning"
"290","4",100,1,1,1,6.23559692e+14,4.00417e+15,9.01658e+13,4.29944e+14,150.11,160,143,0,0,0,150.11,160,143,0,0,0,0,0,0,0,0,0,77,"Learning","Learning"
"291","4",100,1,1,1,9.56360896e+14,1.22197e+16,9.01658e+13,5.3743e+14,151.17,165,143,0,0,0,151.17,165,143,0,0,0,0,0,0,0,0,0,77,"Learning","Learning"
"292","4",100,1,1,1,7.22658379e+14,5.00521e+15,5.77061e+13,4.29944e+14,150.73,161,141,0,0,0,150.73,161,141,0,0,0,0,0,0,0,0,0,77,"Learning","Learning"
"293","4",100,1,1,1,7.91724296e+14,1.22197e+16,9.01658e+13,4.29944e+14,150.35,165,143,0,0,0,150.35,165,143,0,0,0,0,0,0,0,0,0,77,"Learning","Learning"
"294","4",100,1,1,1,1.19755275e+15,1.22197e+16,1.40884e+14,6.71788e+14,152.44,165,145,0,0,0,152.44,165,145,0,0,0,0,0,0,0,0,0,76,"Learning","Learning"
"295","4",100,1,1,1,1.21028485e+15,9.7758e+15,1.12707e+14,7.557615e+14,152.67,164,144,0,0,0,152.67,164,144,0,0,0,0,0,0,0,0,0,76,"Learning","Learning"
"296","4",100,1,1,1,1.27113063e+15,9.7758e+15,1.76105e+14,8.39735e+14,153.32,164,146,0,0,0,153.32,164,146,0,0,0,0,0,0,0,0,0,76,"Learning","Learning"
"297","4",100,1,1,1,1.14549811e+15,6.25651e+15,1.12707e+14,8.39735e+14,153.02,162,144,0,0,0,153.02,162,144,0,0,0,0,0,0,0,0,0,76,"Learning","Learning"
"298","4",100,1,1,1,1.14045431e+15,1.52747e+16,1.40884e+14,6.71788e+14,152.67,166,145,0,0,0,152.67,166,145,0,0,0,0,0,0,0,0,0,76,"Learning","Learning"
"299","4",100,1,1,1,1.216569466e+15,7.82064e+15,7.21326e+13,8.39735e+14,153.16,163,142,0,0,0,153.16,163,142,0,0,0,0,0,0,0,0,0,76,"Learning","Learning"
"300","4",100,1,1,1,1.800159368e+15,4.66146e+16,9.01658e+13,8.39735e+14,153.01,171,143,0,0,0,153.01,171,143,0,0,0,0,0,0,0,0,0,76,"Learning","Learning"
"301","4",100,1,1,1,2.089384938e+15,2.38667e+16,9.01658e+13,1.31209e+15,155.2,168,143,0,0,0,155.2,168,143,0,0,0,0,0,0,0,0,0,75,"Learning","Learning"
"302","4",100,1,1,1,2.1238777e+15,1.22197e+16,1.76105e+14,1.31209e+15,155.11,165,146,0,0,0,155.11,165,146,0,0,0,0,0,0,0,0,0,75,"Learning","Learning"
"303","4",100,1,1,1,1.8653066e+15,9.7758e+15,2.20131e+14,1.31209e+15,155.02,164,147,0,0,0,155.02,164,147,0,0,0,0,0,0,0,0,0,75,"Learning","Learning"
