"","id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","genome","genome_length"
"3504",4526067,"4525915",238277,238389,0,3,1,469,1471,"[71]fHcSuNcJofcGHcocqQHwfqKCebkLGNtjoGkijBQIQGJtbrtMHwqeMpMgPHdgMbkKxLKhfLH","fHcSuNcJofcGHcocqQHwfqKCebkLGNtjoGkijBQIQGJtbrtMHwqeMpMgPHdgMbkKxLKhfLH","71"
"3501",4525915,"4524164",238269,238404,0,19,1,469,1470,"[71]fHcSuNcJofcGHcocqQHwfqKCebkLGNtjookijBQIQGJtbrtMHwqeMpMgPHdgMbkKFLKhfLH","fHcSuNcJofcGHcocqQHwfqKCebkLGNtjookijBQIQGJtbrtMHwqeMpMgPHdgMbkKFLKhfLH","71"
"3498",4524164,"4520820",238173,238409,0,35,1,469,1469,"[71]fHcSuNcJofcGHcocqQHwfqKCebkLGNtjookijBQIQGJtbctMHwqeMpMgPHdgMbkKFLKhfLH","fHcSuNcJofcGHcocqQHwfqKCebkLGNtjookijBQIQGJtbctMHwqeMpMgPHdgMbkKFLKhfLH","71"
"6053",4520820,"4520756",237992,238426,0,81,1,469,1468,"[71]fHcSuNcJofcGHcocqQHwfqKCebkLGNtjookijBQIQGJtbctMHwDeMpMgPHdgMbkKFLKhfLH","fHcSuNcJofcGHcocqQHwfqKCebkLGNtjookijBQIQGJtbctMHwDeMpMgPHdgMbkKFLKhfLH","71"
"3526",4520756,"4520411",237989,237992,0,1,1,469,1467,"[71]fHcSuNcJofcGHcocqQHwfqKCebkLGNtBookijBQIQGJtbctMHwDeMpMHPHdgMbkKFLKhfLH","fHcSuNcJofcGHcocqQHwfqKCebkLGNtBookijBQIQGJtbctMHwDeMpMHPHdgMbkKFLKhfLH","71"
"3514",4520411,"4520409",237970,238134,0,9,1,469,1466,"[71]fHcSuNcJofcGHcocqQHwfqKCebkLGNtBookijAQIQGJtbctMHwDeMpMHPHdgMbkKFLKhfLH","fHcSuNcJofcGHcocqQHwfqKCebkLGNtBookijAQIQGJtbctMHwDeMpMHPHdgMbkKFLKhfLH","71"
"3525",4520409,"4520100",237970,238007,0,4,1,469,1465,"[71]fHcSuNcJofcGHcocqQHwfqKCebkLGNtBookijAQIQGJtbctMHwDMMpMHPHdgMbkKFLKhfLH","fHcSuNcJofcGHcocqQHwfqKCebkLGNtBookijAQIQGJtbctMHwDMMpMHPHdgMbkKFLKhfLH","71"
"3494",4520100,"4519819",237952,238478,0,37,1,469,1464,"[71]fHcSuNcJofcGHcocqQHwfqKCebkLGNtBookxjAQIQGJtbctMHwDMMpMHPHdgMbkKFLKhfLH","fHcSuNcJofcGHcocqQHwfqKCebkLGNtBookxjAQIQGJtbctMHwDMMpMHPHdgMbkKFLKhfLH","71"
"4157",4519819,"4519005",237937,237963,0,2,1,469,1463,"[71]fHcSuNcJofcGHcocqQHwfqKCebkLGNtBookxjAQIQGJtbctMHwDMMpMHPHdgMbkKFLKAfLH","fHcSuNcJofcGHcocqQHwfqKCebkLGNtBookxjAQIQGJtbctMHwDMMpMHPHdgMbkKFLKAfLH","71"
"3677",4519005,"4518902",237891,237943,0,3,1,469,1462,"[71]fHcSuNcJofcGHcocqQHwfqKCebkLGNtBookxjAQIQGJtbctMHwDMMpMHPHdgMbkKFLcAfLH","fHcSuNcJofcGHcocqQHwfqKCebkLGNtBookxjAQIQGJtbctMHwDMMpMHPHdgMbkKFLcAfLH","71"
"3662",4518902,"4517238",237886,237953,0,5,1,469,1461,"[71]fHcSuNcJofcGHcocqQHwfqKCebkAGNtBookxjAQIQGJtbctMHwDMMpMHPHdgMbkKFLcAfLH","fHcSuNcJofcGHcocqQHwfqKCebkAGNtBookxjAQIQGJtbctMHwDMMpMHPHdgMbkKFLcAfLH","71"
"3523",4517238,"4515660",237791,238023,0,4,1,469,1460,"[71]fHcSuNcJofcGHcocqQHwfqKCebkAGNtBookxjAQIQGJtbctMHwiMMpMHPHdgMbkKFLcAfLH","fHcSuNcJofcGHcocqQHwfqKCebkAGNtBookxjAQIQGJtbctMHwiMMpMHPHdgMbkKFLcAfLH","71"
"5153",4515660,"4511930",237702,237813,0,7,1,469,1459,"[71]fHcSuNcJofcGHcocqQHwfqKCebkAGNtBookxjAQIQGJtbctMHwiuMpMHPHdgMbkKFLcAfLH","fHcSuNcJofcGHcocqQHwfqKCebkAGNtBookxjAQIQGJtbctMHwiuMpMHPHdgMbkKFLcAfLH","71"
"3533",4511930,"4511910",237493,237792,0,15,1,469,1458,"[71]fHcSuNcJofcGHcocqQHwfqKCebkAGNtBookxjAQIQGJtbctMHwiuypMHPHdgMbkKFLcAfLH","fHcSuNcJofcGHcocqQHwfqKCebkAGNtBookxjAQIQGJtbctMHwiuypMHPHdgMbkKFLcAfLH","71"
"3548",4511910,"4505650",237492,237493,0,1,1,469,1457,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAGNtBookxjAQBQGJtbctMHwiuypMHPHdgMbkKFLcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAGNtBookxjAQBQGJtbctMHwiuypMHPHdgMbkKFLcAfLH","71"
"3817",4505650,"4503253",237136,237674,0,26,1,469,1456,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAGNtBookGjAQBQGJtbctMHwiuypMHPHdgMbkKFLcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAGNtBookGjAQBQGJtbctMHwiuypMHPHdgMbkKFLcAfLH","71"
"6749",4503253,"4503249",236999,237373,0,22,1,469,1455,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAGNtBookGjAQBQGJtbctMHwiuypzHPHdgMbkKFLcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAGNtBookGjAQBQGJtbctMHwiuypzHPHdgMbkKFLcAfLH","71"
"3593",4503249,"4495398",236999,237037,0,2,1,469,1454,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAGNtBookGjAQBQGJtbctMHwiuypzHPHdgMbkGFLcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAGNtBookGjAQBQGJtbctMHwiuypzHPHdgMbkGFLcAfLH","71"
"3577",4495398,"4491413",236556,237133,0,9,1,469,1453,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAGNtBookGjAQBQGJtbctMHwiuypzCPHdgMbkGFLcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAGNtBookGjAQBQGJtbctMHwiuypzCPHdgMbkGFLcAfLH","71"
"3598",4491413,"4490299",236329,236609,0,33,1,469,1452,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAsNtBookGjAQBQGJtbctMHwiuypzCPHdgMbkGFLcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAsNtBookGjAQBQGJtbctMHwiuypzCPHdgMbkGFLcAfLH","71"
"3606",4490299,"4486022",236265,236476,0,4,1,469,1451,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAsNtBookGjAQBQGJtbctMHwiuypzCPHdgybkGFDcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAsNtBookGjAQBQGJtbctMHwiuypzCPHdgybkGFDcAfLH","71"
"3867",4486022,"4485986",236018,236309,0,19,1,469,1450,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiuypSCPHdgybkGFDcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiuypSCPHdgybkGFDcAfLH","71"
"3618",4485986,"4484189",236016,236183,0,5,1,469,1449,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiuypSCPHdzybkGFDcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiuypSCPHdzybkGFDcAfLH","71"
"3592",4484189,"4483186",235911,236766,0,35,1,469,1448,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiuypSCPHdzyIkGFDcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiuypSCPHdzyIkGFDcAfLH","71"
"3615",4483186,"4482480",235855,236207,0,24,1,469,1447,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiLypSCPHdzyIkGFDcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiLypSCPHdzyIkGFDcAfLH","71"
"3635",4482480,"4476930",235815,235912,0,4,1,469,1446,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiLypSCPHdzyIkrFDcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiLypSCPHdzyIkrFDcAfLH","71"
"3609",4476930,"4471110",235503,236309,0,30,1,469,1445,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiLypSCPHdzyIkrwDcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiLypSCPHdzyIkrwDcAfLH","71"
"4005",4471110,"4470910",235174,235918,0,55,1,469,1444,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiLypSCPHdzyIkrwlcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiLypSCPHdzyIkrwlcAfLH","71"
"3671",4470910,"4470843",235164,235208,0,6,1,469,1443,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiLypSCPHdzyIkrOlcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAsNDBookGjAQBQGJtbctMHwiLypSCPHdzyIkrOlcAfLH","71"
"3675",4470843,"4464680",235160,235199,0,1,1,469,1442,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAsPDBookGjAQBQGJtbctMHwiLypSCPHdzyIkrOlcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAsPDBookGjAQBQGJtbctMHwiLypSCPHdzyIkrOlcAfLH","71"
"5903",4464680,"4464640",234814,235406,0,45,1,469,1441,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAsPDBookGjCQBQGJtbctMHwiLypSCPHdzyIkrOlcAfLH","fHcSuNcJofcGHcocqQHwfqKCebMAsPDBookGjCQBQGJtbctMHwiLypSCPHdzyIkrOlcAfLH","71"
"3669",4464640,"4464400",234812,235230,0,12,1,469,1440,"[71]fHcSuNcJofcGHcocqQHwfqKCebMAsPDBookGjCQBQGJtbctMHwiLypSCPHdzyIkrOacMfLH","fHcSuNcJofcGHcocqQHwfqKCebMAsPDBookGjCQBQGJtbctMHwiLypSCPHdzyIkrOacMfLH","71"
"3679",4464400,"4461780",234799,235160,0,30,1,469,1439,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAsPDBookGjKQBQGJtbctMHwiLypSCPHdzyIkrOacMfLH","fHcSuNcJofcGHcocqQHwfqKCebIAsPDBookGjKQBQGJtbctMHwiLypSCPHdzyIkrOacMfLH","71"
"3667",4461780,"4460790",234654,235248,0,31,1,469,1438,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAsPDBookGjKQBQGJtbctMHwiLypSCPHdzyIkrOaccfLH","fHcSuNcJofcGHcocqQHwfqKCebIAsPDBookGjKQBQGJtbctMHwiLypSCPHdzyIkrOaccfLH","71"
"3652",4460790,"4460512",234598,235512,0,42,1,469,1437,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAOPDBookGjKQBQGJtbctMHwiLypSCPHdzyIkrdaccfLH","fHcSuNcJofcGHcocqQHwfqKCebIAOPDBookGjKQBQGJtbctMHwiLypSCPHdzyIkrdaccfLH","71"
"3643",4460512,"4460487",234582,235813,0,39,1,469,1436,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKQBQGJtbctMHwiLypSCPHdzyIkrdaccfLH","fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKQBQGJtbctMHwiLypSCPHdzyIkrdaccfLH","71"
"3711",4460487,"4451945",234580,234588,0,2,1,469,1435,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKQKQGJtbctMHwiLypSCPHdzyIkrdaccfLH","fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKQKQGJtbctMHwiLypSCPHdzyIkrdaccfLH","71"
"6328",4451945,"4448739",234094,234691,0,10,1,469,1434,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKmKQGJtbctMHwiLypSCPHdzyIkrdaccfLH","fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKmKQGJtbctMHwiLypSCPHdzyIkrdaccfLH","71"
"3760",4448739,"4447949",233913,234518,0,55,1,469,1433,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKmKQGJtbctMHwiLypSCPHdzyIkrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKmKQGJtbctMHwiLypSCPHdzyIkrdacufLH","71"
"4890",4447949,"4445662",233868,233980,0,9,1,469,1432,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKmKQGAtbctMHwiLypSCPHdzyIkrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKmKQGAtbctMHwiLypSCPHdzyIkrdacufLH","71"
"3744",4445662,"4445659",233738,234004,0,19,1,469,1431,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKmKQGAtbctMHwiLypSCPqdzyIkrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKmKQGAtbctMHwiLypSCPqdzyIkrdacufLH","71"
"3747",4445659,"4440503",233738,233738,0,1,1,469,1430,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKmKQGAtbctMHwiLypSCPldzyIkrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAOPDBoopGjKmKQGAtbctMHwiLypSCPldzyIkrdacufLH","71"
"3738",4440503,"4440502",233451,233868,0,20,1,469,1429,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKmKQGAtbctBHwiLypSCPldzyIkrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKmKQGAtbctBHwiLypSCPldzyIkrdacufLH","71"
"3824",4440502,"4440131",233451,233477,0,3,1,469,1428,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKhKQGAtbctBHwiLypSCPldzyIkrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKhKQGAtbctBHwiLypSCPldzyIkrdacufLH","71"
"6298",4440131,"4439995",233430,233989,0,55,1,469,1427,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKhKQGAtbctBHwiLypSCPldzyIcrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKhKQGAtbctBHwiLypSCPldzyIcrdacufLH","71"
"6449",4439995,"4439614",233423,233431,0,2,1,469,1426,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKhKQGAtbcvBHwiLypSCPldzyIcrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKhKQGAtbcvBHwiLypSCPldzyIcrdacufLH","71"
"3762",4439614,"4439381",233401,233425,0,1,1,469,1425,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKhKQGAtbcvBHwiLypSCPldcyIcrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKhKQGAtbcvBHwiLypSCPldcyIcrdacufLH","71"
"4379",4439381,"4432897",233388,233486,0,2,1,469,1424,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKhKQGAtbcvBHwizypSCPldcyIcrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKhKQGAtbcvBHwizypSCPldcyIcrdacufLH","71"
"4380",4432897,"4432025",233021,234513,0,85,1,469,1423,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKhKQGAtbcvBHwizypSCPSdcyIcrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKhKQGAtbcvBHwizypSCPSdcyIcrdacufLH","71"
"6252",4432025,"4431627",232973,233052,0,5,1,469,1422,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKxKQGAtbcvBHwizypSCPSdcyIcrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKxKQGAtbcvBHwizypSCPSdcyIcrdacufLH","71"
"3961",4431627,"4431606",232951,233419,0,20,1,469,1421,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKxKQsAtbcvBHwizypSCPSdcyIcrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBoopGjKxKQsAtbcvBHwizypSCPSdcyIcrdacufLH","71"
"4396",4431606,"4422240",232950,232951,0,2,1,469,1420,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBoomGjKxKQsAtbcvBHwizypSCPSdcyIcrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBoomGjKxKQsAtbcvBHwizypSCPSdcyIcrdacufLH","71"
"3740",4422240,"4422116",232418,233855,0,37,2,533,1419,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBoomGKKxKQsAtbcvBHwizypSCPSdcyIcrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBoomGKKxKQsAtbcvBHwizypSCPSdcyIcrdacufLH","71"
"3806",4422116,"4420806",232410,232444,0,1,1,533,1418,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBcomGSKxKQsAtbcvBHwizypSCPSdcyIcrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBcomGSKxKQsAtbcvBHwizypSCPSdcyIcrdacufLH","71"
"3792",4420806,"4418059",232336,232733,0,33,1,533,1417,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBcFmGSKxKQsAtbcJBHwizypSCPSdcyIcrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBcFmGSKxKQsAtbcJBHwizypSCPSdcyIcrdacufLH","71"
"3796",4418059,"4418051",232178,232692,0,54,1,533,1416,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBcFmGSKxKQsAtbcLBHwizypSCPSdcyIcrdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBcFmGSKxKQsAtbcLBHwizypSCPSdcyIcrdacufLH","71"
"3827",4418051,"4412489",232178,232183,0,3,1,533,1415,"[70]fHcSuNcJofcGHcocqQHwfqKCebIAObDBcFmGSKxKQsAtbcLBHwizypSCPSdcyIcdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBcFmGSKxKQsAtbcLBHwizypSCPSdcyIcdacufLH","70"
"3816",4412489,"4410499",231866,232300,0,8,1,533,1414,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBicFmGSKxKQsAtbcLBHwizypSCPSdcyIcdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBicFmGSKxKQsAtbcLBHwizypSCPSdcyIcdacufLH","71"
"3813",4410499,"4406998",231752,232321,0,17,1,533,1413,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBicFmGSKxKQsAtMcLBHwizypSCPSdcyIcdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBicFmGSKxKQsAtMcLBHwizypSCPSdcyIcdacufLH","71"
"3847",4406998,"4402090",231558,231787,0,4,1,533,1412,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBicFmGSKxKQsAtMcLBHwizypSCPSdcyIIdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBicFmGSKxKQsAtMcLBHwizypSCPSdcyIIdacufLH","71"
"3846",4402090,"4401372",231280,231817,0,31,1,533,1411,"[71]fHcSuNcJofcGHcocqQHwfqKCebIAObDBicFmGSKxKQsAtMcLBHwizyISCPSdcyIIdacufLH","fHcSuNcJofcGHcocqQHwfqKCebIAObDBicFmGSKxKQsAtMcLBHwizyISCPSdcyIIdacufLH","71"
"3932",4401372,"4381474",231240,231443,0,21,1,533,1410,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxKQsAtMcLBHwqzyISCPSdcyIIdacufLH","fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxKQsAtMcLBHwqzyISCPSdcyIIdacufLH","71"
"3830",4381474,"4381239",230123,232112,0,123,2,796,1409,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxCQsAtMcLBHwqzyISCPSdcyIIdacufLH","fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxCQsAtMcLBHwqzyISCPSdcyIIdacufLH","71"
"3891",4381239,"4377506",230109,230183,0,2,1,796,1408,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxCQsAtMcLBHOqzyISCPSdcyIIdacufLH","fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxCQsAtMcLBHOqzyISCPSdcyIIdacufLH","71"
"3929",4377506,"4374357",229901,230137,0,2,1,796,1407,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxCQsAtMQLdHOqzyISCPSdcyIIdacufLH","fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxCQsAtMQLdHOqzyISCPSdcyIIdacufLH","71"
"3905",4374357,"4374148",229718,230403,0,67,1,796,1406,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxCQsAtMQLdHOqzyISQPSdcyIIdacufLH","fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxCQsAtMQLdHOqzyISQPSdcyIIdacufLH","71"
"3909",4374148,"4373803",229706,229798,0,3,1,796,1405,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxCQsAtMQLdHOqzyISQPSdcyIIdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxCQsAtMQLdHOqzyISQPSdcyIIdaclfLH","71"
"3906",4373803,"4367922",229686,229955,0,7,1,796,1404,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxCQsAtMQLdHOqzyISQPSkcyIIdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxCQsAtMQLdHOqzyISQPSkcyIIdaclfLH","71"
"3911",4367922,"4360722",229358,229730,0,22,1,796,1403,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxkQsAtMQLdHOqzyISQPSkcyIIdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxkQsAtMQLdHOqzyISQPSkcyIIdaclfLH","71"
"3923",4360722,"4360203",228959,229455,0,60,1,796,1402,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxknsAtMQLdHOqzyISQPSkcyIIdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObDBicFmGSKxknsAtMQLdHOqzyISQPSkcyIIdaclfLH","71"
"4002",4360203,"4347182",228928,229033,0,2,1,796,1401,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObDBicFNGSKxknsAtMQLdHOqzyISQPSkcyIIdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObDBicFNGSKxknsAtMQLdHOqzyISQPSkcyIIdaclfLH","71"
"3922",4347182,"4344444",228187,229456,0,104,1,796,1400,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObNBicFNGSKxknsAtMQLdHOqzyISQPSkcyIIdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObNBicFNGSKxknsAtMQLdHOqzyISQPSkcyIIdaclfLH","71"
"3950",4344444,"4341763",228035,228443,0,22,1,796,1399,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObNBicFNGSKxknsAhMQLdHOqzyISQPSkcyIIdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObNBicFNGSKxknsAhMQLdHOqzyISQPSkcyIIdaclfLH","71"
"3952",4341763,"4338150",227885,228414,0,28,1,796,1398,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObNBicFNGSKxknsAhMQLdHOqzgISQPSkcyIIdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObNBicFNGSKxknsAhMQLdHOqzgISQPSkcyIIdaclfLH","71"
"4044",4338150,"4337443",227678,228209,0,11,1,796,1397,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObNBicFNGSKxknsAhMQLdHOqzgIuQPSkcyIIdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObNBicFNGSKxknsAhMQLdHOqzgIuQPSkcyIIdaclfLH","71"
"3971",4337443,"4330274",227637,227790,0,5,1,796,1396,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSKCknsAhMQLdHOqzgIuQPSkcyIIdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSKCknsAhMQLdHOqzgIuQPSkcyIIdaclfLH","71"
"3951",4330274,"4328378",227228,228442,0,19,1,796,1395,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSlCknsAhMQLdHOqzgIuQPSkcyIIdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSlCknsAhMQLdHOqzgIuQPSkcyIIdaclfLH","71"
"3974",4328378,"4328261",227121,227745,0,18,1,796,1394,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSlCknAAhMQLdDOqzgIuQPSkcyIIdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSlCknAAhMQLdDOqzgIuQPSkcyIIdaclfLH","71"
"3975",4328261,"4318908",227114,227622,0,7,1,796,1393,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSlCknAAhMQLdDOqzgIuQPSkcyINdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSlCknAAhMQLdDOqzgIuQPSkcyINdaclfLH","71"
"3973",4318908,"4316187",226593,227994,0,122,1,796,1392,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSlCknAAIMQLdDOqzgIuQPSkcyINdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSlCknAAIMQLdDOqzgIuQPSkcyINdaclfLH","71"
"4321",4316187,"4316181",226437,226669,0,23,1,796,1391,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSlConAAIMQLdDOqzgIuQPSkcyINdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSlConAAIMQLdDOqzgIuQPSkcyINdaclfLH","71"
"3993",4316181,"4316168",226437,226496,0,2,1,796,1390,"[71]fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSlConAAIMQLdDOPzgIuQPSkcyINdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINObNBicvNGSlConAAIMQLdDOPzgIuQPSkcyINdaclfLH","71"
"3978",4316168,"4314822",226436,227352,0,21,1,796,1389,"[71]fHcSuNcJofcGHcocqQHwfqKCebINQbNBicvNGSlConAAIMQLdDOPzgIuQPSkcyINdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINQbNBicvNGSlConAAIMQLdDOPzgIuQPSkcyINdaclfLH","71"
"3992",4314822,"4311718",226356,226566,0,7,1,796,1388,"[71]fHcSuNcJofcGHcocqQHwfqKCebINQbNBicvNGSlConAAIMQLdDOPzgIIQPSkcyINdaclfLH","fHcSuNcJofcGHcocqQHwfqKCebINQbNBicvNGSlConAAIMQLdDOPzgIIQPSkcyINdaclfLH","71"
