genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[92]vdCIwlCDwtBEIzcLvfFpnjjyxIpagapwdJunwiKfseilHjszDgvxrkHoJoCiKFhhoekmkFbBuGHEoJDvljLfBvcyhBtK",11.6415,5.76837,2525,1,10,0,10,0,0,0,0,0,12,12,4,4,0,0, 171
"[74]fHhhabsyHAoJoqDnGGKjbfgipBBgoihgwcvEGenHhiqbtDlufHrzFiFobhGGeBnrLCxEovHqCa",69.3889,3.44141,2246,1,18,0,18,0,0,0,0,0,16,16,2,2,5,4, 172
"[100]jlGnkJGHoqKzrqDavluBBiHpxDopbuHGGylGpFmIHJBefwBjayJqpbsAjvmvvLbKKgzeymhsDrloBJwoBeHepzLtjIsuoztHHdnj",11.6415,1,2669,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 173
"[99]CBcKJDgsBHcGydoLHhBcqayhJAkCCtyIpcIdyLHufvqeBEppnioayycjsFBtcGGEFLzeCitLgGjuiHadhIvivLktKKvyBExpicE",86.7362,36.5271,2833,1,19,0,19,0,0,0,0,0,25,25,4,4,7,6, 174
"[72]modwHGchloJlHoChaKBqJLCElGnEvptAeekioccftihDEhHcKuEebcaenqFbnBfuAIIGAulf",11.6415,2.44141,2795,1,10,0,10,0,0,0,0,0,7,7,2,2,1,1, 175
"[77]jfiEHBGboKyoyBhoJdHFjqudxsuEryLjulgEvkvrwKJnnzwjpvjkgCfdnfgzhuaqCoCsjgnDqhqKE",11.6415,2.44141,2481,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 176
"[85]glbHoJoqfKHinqgFpajILhnwHrmqBsxfFfhBydDtikpivjwiGimHECdroxvIdArBFIkxlBCkdozcnmKdFKgto",1.18305e+29,14693.7,1451,0.770129,1627,374,1253,374,374,0,374,374,468,468,786,412,373,373, 177
"[103]bEexntBAzmbHnKwgyuxspCxHGBcqByqwJtuFCJhvEyHmAFuKFbmIxLEfrKsCdLAkjstbjdIGzhbfjrorLDijpKLwLyeIpgmKFraGemJ",11.6415,3.44141,2725,1,10,0,10,0,0,0,0,0,18,18,9,6,0,0, 178
"[114]GrcHoJHEzfbiHDFooHxgBceaoqHBdKaDxkCaqjJGdmuBFJkHBBkfwBGznqevmCzccsgfIziBIvGGglAimktDjFGFloiImHkJfvAlheoFtIptGkpDEl",11.6415,3.8147,1015,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 179
"[88]ytdHzyyFphfnjgoflizyHBoKGyxeadljsuBvfihqJCsCbaoiaDBdyEdtJnExCHmoidqwFIjawoqfpbpfCCDoHuAJ",11.6415,3.05176,2622,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 18
"[99]epmHEnanhoJGFpmpDHBoKBqgJoGHchFJBIBfmedyCjozHkudyEokBBuLkLlsHrxyzECzmIjxvmixfAvEDBjIeEGnmAzguGEcAyK",11.6415,5.76837,2316,1,10,0,10,0,0,0,0,0,22,22,7,5,0,0, 180
"[113]qsBtiHnKHAopJnvGCqwjhAemtKDoiIihBFEIzEwjGtiLlvDHGaFIkwHLBsmgiFleAnpDHEAJslbCqFuxzyxaaBLyunlHsdrvFAoqLEwlesGEmlfcl",11.6415,4.8147,2460,1,10,0,10,0,0,0,0,0,12,12,5,4,0,0, 181
"[98]BDjFoJGjHrnKrzgHovbCBpJsorlKCihInmFiurtGseKfBBFucrgmerdvsleGKanmrsqntmtjFkJEdbIckLDwdsuJBtJEueAwiA",14.5519,11.6415,2448,0.875,16,2,14,3,1,0,1,1,12,11,3,2,2,1, 182
"[80]swEatpndaffzmhlshznwHBoKBGiHvrmjAErxsHEhoJDgIhLJiDFlkdopsGffpxIsxLcpjcbsnjoCvBmy",11.6415,2.44141,2594,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 183
"[79]suiDJBgDFLpKHcopqKEzmGnJzHoqhLHqmkcsumehqyfqgewJgKFyAbKAgvBGkwohAzyeHKoaEFdbAEl",69.3889,70.3889,2818,0.95,20,0,19,1,0,0,0,0,26,26,4,4,10,8, 184
"[109]nbaHctGnKBHvGBqpLyHDsHFJgGmyCjwsdtyDtaBDItvqElAiDxhLycieruKujvBkFshwsLzcmaEgsEExELJqyIoFEfiAGcEaDfnrxddwfnKEt",11.6415,4.8147,2498,1,10,0,10,0,0,0,0,0,26,26,10,7,0,0, 185
"[96]jhGoJHoqKodgqnIJzdHkLxjmEraiHpBAtyziEzrhjrKLebelpfKBafEkLEKsgnDxihhxuxrnHFjkHbuuyieJyigHqlshrfGB",11.6415,5.76837,2702,1,10,0,10,0,0,0,0,0,22,22,7,5,0,0, 186
