"","trial_number","genome","merit","genome_length","merit.1","merit_given","not","nand","and","ornot","andnot","or","nor","xor","equ","did_repro","seed"
"1763",63,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1764",64,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1765",65,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1766",66,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1767",67,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1768",68,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1769",69,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1770",70,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1771",71,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1772",72,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1773",73,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1774",74,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1775",75,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1776",76,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1777",77,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1778",78,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1779",79,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1780",80,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1781",81,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1782",82,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1783",83,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1784",84,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1785",85,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1786",86,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1787",87,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1788",88,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1789",89,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1790",90,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1791",91,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1792",92,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1793",93,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1794",94,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1795",95,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1796",96,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1797",97,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1798",98,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1799",99,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1800",100,"[42]rurvupqooqqqpjmqpfyfpconghpqmpqwdctypfsvab",1,42,1,1,0,0,0,0,0,0,0,0,0,0,25
"1801",1,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1802",2,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1803",3,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1804",4,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1805",5,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1806",6,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1807",7,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1808",8,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1809",9,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1810",10,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1811",11,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1812",12,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1813",13,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1814",14,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1815",15,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1816",16,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1817",17,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1818",18,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1819",19,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1820",20,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1821",21,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1822",22,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1823",23,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1824",24,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1825",25,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1826",26,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1827",27,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1828",28,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1829",29,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1830",30,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1831",31,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1832",32,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1833",33,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1834",34,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1835",35,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1836",36,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1837",37,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1838",38,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1839",39,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1840",40,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1841",41,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1842",42,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1843",43,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1844",44,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1845",45,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1846",46,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1847",47,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1848",48,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1849",49,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1850",50,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1851",51,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1852",52,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1853",53,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1854",54,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1855",55,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1856",56,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1857",57,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1858",58,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1859",59,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1860",60,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1861",61,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1862",62,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1863",63,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1864",64,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1865",65,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1866",66,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1867",67,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1868",68,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1869",69,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1870",70,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1871",71,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1872",72,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1873",73,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1874",74,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1875",75,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1876",76,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1877",77,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1878",78,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1879",79,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1880",80,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1881",81,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1882",82,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1883",83,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1884",84,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1885",85,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1886",86,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1887",87,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1888",88,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1889",89,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1890",90,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1891",91,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1892",92,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1893",93,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1894",94,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1895",95,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1896",96,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1897",97,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1898",98,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1899",99,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1900",100,"[44]ruclvrhkplrqqqgppyqfjcgcifvspfqgqcuttyxzsvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,27
"1901",1,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1902",2,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1903",3,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1904",4,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1905",5,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1906",6,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1907",7,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1908",8,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1909",9,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1910",10,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1911",11,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1912",12,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1913",13,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1914",14,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1915",15,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1916",16,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1917",17,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1918",18,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1919",19,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1920",20,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1921",21,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1922",22,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1923",23,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1924",24,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1925",25,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1926",26,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1927",27,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1928",28,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1929",29,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1930",30,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1931",31,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1932",32,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1933",33,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1934",34,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1935",35,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1936",36,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1937",37,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1938",38,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1939",39,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
"1940",40,"[51]ruyfwpnyiwozkdyilhqllphfrqmvrmftpwmonqsqutttyfmsvab",1,51,1,1,0,0,0,0,0,0,0,0,0,0,28
