"","trial_number","genome","merit","genome_length","merit.1","merit_given","not","nand","and","ornot","andnot","or","nor","xor","equ","did_repro","seed"
"1582",82,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1583",83,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1584",84,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1585",85,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1586",86,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1587",87,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1588",88,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1589",89,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1590",90,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1591",91,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1592",92,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1593",93,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1594",94,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1595",95,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1596",96,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1597",97,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1598",98,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1599",99,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1600",100,"[212]rzyvidqmsmcydwpquponqcqlhpsnxgqpqfwoqnrcuttttyfzzvxngzoigxhuehzgofgerhcxyrfmtanoyaumaynmwybzlrcqarwmjomgunavzjxaptozgvmwjdseqnsetakowfjkzjfmoryxadhryjdevqvldqwlxbiwfgbqaxbhnjeodpjeewvahynfaaqxcgilzhdwukpccvdrsmab",1,212,1,1,0,0,0,0,0,0,0,0,0,0,17
"1601",1,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1602",2,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1603",3,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1604",4,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1605",5,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1606",6,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1607",7,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1608",8,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1609",9,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1610",10,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1611",11,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1612",12,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1613",13,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1614",14,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1615",15,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1616",16,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1617",17,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1618",18,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1619",19,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1620",20,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1621",21,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1622",22,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1623",23,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1624",24,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1625",25,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1626",26,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1627",27,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1628",28,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1629",29,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1630",30,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1631",31,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1632",32,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1633",33,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1634",34,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1635",35,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1636",36,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1637",37,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1638",38,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1639",39,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1640",40,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1641",41,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1642",42,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1643",43,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1644",44,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1645",45,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1646",46,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1647",47,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1648",48,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1649",49,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1650",50,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1651",51,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1652",52,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1653",53,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1654",54,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1655",55,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1656",56,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1657",57,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1658",58,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1659",59,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1660",60,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1661",61,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1662",62,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1663",63,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1664",64,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1665",65,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1666",66,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1667",67,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1668",68,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1669",69,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1670",70,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1671",71,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1672",72,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1673",73,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1674",74,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1675",75,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1676",76,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1677",77,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1678",78,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1679",79,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1680",80,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1681",81,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1682",82,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1683",83,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1684",84,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1685",85,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1686",86,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1687",87,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1688",88,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1689",89,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1690",90,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1691",91,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1692",92,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1693",93,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1694",94,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1695",95,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1696",96,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1697",97,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1698",98,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1699",99,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1700",100,"[48]rzaptqvpuyomgchppqrqppmqzokevmqrpqqhuttttynusvab",1,48,1,1,0,0,0,0,0,0,0,0,0,0,18
"1701",1,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1702",2,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1703",3,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1704",4,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1705",5,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1706",6,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1707",7,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1708",8,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1709",9,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1710",10,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1711",11,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1712",12,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1713",13,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1714",14,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1715",15,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1716",16,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1717",17,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1718",18,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1719",19,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1720",20,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1721",21,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1722",22,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1723",23,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1724",24,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1725",25,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1726",26,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
"1727",27,"[44]rzsqwfzjnzoppjnlnvqypwnvlqqqpqfuttttyukstvab",1,44,1,1,0,0,0,0,0,0,0,0,0,0,19
