"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","repro_updates","seed"
"101",0,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"102",1,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"103",2,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"104",3,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,2
"105",4,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,2
"106",5,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"107",6,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"108",7,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"109",8,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,2
"110",9,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"111",10,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"112",11,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"113",12,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",64,1,90,5,0,5,0,0,0,0,0,5,5,0,0,0,0,"True",1500,2
"114",13,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"115",14,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"116",15,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,2
"117",16,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"118",17,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"119",18,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"120",19,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"121",20,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"122",21,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"123",22,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"124",23,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,2
"125",24,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"126",25,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"127",26,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"128",27,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"129",28,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"130",29,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"131",30,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"132",31,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"133",32,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"134",33,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"135",34,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"136",35,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"137",36,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,2
"138",37,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,2
"139",38,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",16,1,90,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",1505,2
"140",39,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"141",40,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"142",41,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"143",42,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"144",43,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"145",44,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"146",45,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,2
"147",46,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"148",47,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"149",48,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"150",49,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",32,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",1506,2
"151",50,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"152",51,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,2
"153",52,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,2
"154",53,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"155",54,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"156",55,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"157",56,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"158",57,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"159",58,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"160",59,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",16,1,90,3,0,3,0,0,0,0,0,2,2,1,1,0,0,"True",1505,2
"161",60,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,2
"162",61,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"163",62,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"164",63,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"165",64,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,2
"166",65,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"167",66,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"168",67,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"169",68,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"170",69,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",1504,2
"171",70,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,2
"172",71,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"173",72,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"174",73,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"175",74,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",32,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",1506,2
"176",75,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"177",76,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,2
"178",77,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,2
"179",78,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"180",79,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"181",80,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"182",81,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"183",82,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"184",83,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"185",84,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"186",85,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"187",86,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"188",87,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"189",88,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"190",89,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",1,0,90,1,187,0,188,0,0,0,0,187,0,1,0,0,0,"True",1501,2
"191",90,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"192",91,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,2
"193",92,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",16,1,90,3,0,3,0,0,0,0,0,2,2,1,1,0,0,"True",1505,2
"194",93,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"True",1503,2
"195",94,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"196",95,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,2
"197",96,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"198",97,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",32,1,90,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",1506,2
"199",98,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",8,1,90,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1504,2
"200",99,"[90]HBoKtfGEHQzoJCxtlosqxNapSuGviJsabHkACtDahDRSOoxcnCLcLytMzuHsvhhHbmAfttAwcCJRAxKJgSlJMipjxg",4,1,90,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",1503,2
"201",0,"[93]qHRBhmexmHGNJqKCSQqxIBCDiIeLlrxnDrMiwEMAelyzEtICvSmkIkhdunvAGtRjmzhLgKMcBmmOzdkfzzyMBvlAEvyaK",16,1,93,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",1501,3
"202",1,"[93]qHRBhmexmHGNJqKCSQqxIBCDiIeLlrxnDrMiwEMAelyzEtICvSmkIkhdunvAGtRjmzhLgKMcBmmOzdkfzzyMBvlAEvyaK",8,1,93,2,0,2,0,0,0,0,0,1,1,1,1,0,0,"True",1503,3
"203",2,"[93]qHRBhmexmHGNJqKCSQqxIBCDiIeLlrxnDrMiwEMAelyzEtICvSmkIkhdunvAGtRjmzhLgKMcBmmOzdkfzzyMBvlAEvyaK",64,1,93,5,0,5,0,0,0,0,0,2,2,3,3,0,0,"True",1500,3
