"depth","seed","count","accuracy_mean","accuracy_max","accuracy_min","merit_mean","merit_max","merit_min","merit_median","door_rooms_mean","door_rooms_max","door_rooms_min","exit_rooms_mean","exit_rooms_max","exit_rooms_min","correct_doors_mean","correct_doors_max","correct_doors_min","incorrect_doors_mean","incorrect_doors_max","incorrect_doors_min","correct_exits_mean","correct_exits_max","correct_exits_min","incorrect_exits_mean","incorrect_exits_max","incorrect_exits_min","genome_length","seed_classification","seed_classification_factor"
"487","6",100,0.84385672,0.864198,0.81749,4.058142255056e+20,3.04175e+22,3.43955e+14,1.32487e+18,271.62,321,215,42.51,51,33,229.1,276,182,42.52,51,33,42.51,51,33,0,0,0,99,"Error correction","Error correction"
"488","6",100,0.84245746,0.87037,0.818182,8.772074779318e+19,2.09027e+21,5.3743e+14,8.47915e+17,270.86,313,217,42.76,50,33,228.09,266,184,42.77,50,33,42.76,50,33,0,0,0,99,"Error correction","Error correction"
"489","6",100,0.84362309,0.866397,0.823077,1.41090204403e+20,6.379e+21,5.3743e+14,8.47915e+17,270.02,314,222,42.3,51,33,227.71,267,188,42.31,51,33,42.3,51,33,0,0,0,99,"Error correction","Error correction"
"490","6",100,0.84568736,0.863222,0.824818,2.20355801404083e+21,1.81302e+23,1.40884e+14,6.10499e+17,265.66,329,211,41.06,51,33,224.58,284,178,41.08,52,33,41.06,51,33,0,0,0,99,"Error correction","Error correction"
"491","6",100,0.84387046,0.869888,0.817121,3.9188620354761e+21,1.81302e+23,1.64011e+15,3.23454e+18,276.72,331,227,43.26,54,33,233.44,285,193,43.28,54,33,43.26,54,33,0,0,0,99,"Error correction","Error correction"
"492","6",100,0.84388457,0.868,0.825175,4.50595518913761e+20,1.94672e+22,5.77061e+13,1.05989e+18,271.42,325,207,42.48,51,33,228.94,277,174,42.48,51,33,42.48,51,33,0,0,0,99,"Error correction","Error correction"
"493","6",100,0.84466126,0.870588,0.81749,8.8168063821104e+20,7.42614e+22,4.29944e+14,1.19238e+18,269.81,325,220,41.98,53,33,227.81,280,185,42,53,33,41.98,53,33,0,0,0,98,"Error correction","Error correction"
"494","6",100,0.84183648,0.868,0.818533,2.634721179137e+20,1.2459e+22,5.3743e+14,1.490475e+18,272.8,321,217,43.21,53,33,229.57,274,184,43.23,53,33,43.21,53,33,0,0,0,98,"Error correction","Error correction"
"495","6",100,0.8439118,0.865854,0.816949,3.6961749110008e+20,1.2459e+22,6.71788e+14,6.78332e+17,269.81,322,218,42.2,54,33,227.59,273,185,42.22,54,33,42.2,54,33,0,0,0,97,"Error correction","Error correction"
"496","6",100,0.84148671,0.866667,0.821429,3.8421653639154e+20,2.4334e+22,2.75164e+14,8.47915e+17,271.02,334,219,43.05,54,33,227.97,282,185,43.05,54,33,43.05,54,33,0,0,0,98,"Error correction","Error correction"
"497","6",100,0.84283769,0.874539,0.810484,1.21055726346383e+21,3.80218e+22,6.71788e+14,2.911085e+18,274.18,333,222,43.18,55,33,230.99,282,187,43.19,56,33,43.18,55,33,0,0,0,98,"Error correction","Error correction"
"498","6",100,0.84258608,0.869403,0.820423,1.14356296245385e+21,5.94091e+22,3.43955e+14,5.42666e+17,267.22,332,219,42.17,55,33,225.05,283,184,42.17,55,33,42.17,55,33,0,0,0,98,"Error correction","Error correction"
"499","6",100,0.84303319,0.86532,0.816129,3.48957887123135e+21,1.45042e+23,3.43955e+14,1.32487e+18,273.58,342,215,43.05,57,33,230.52,290,182,43.06,57,33,43.05,57,33,0,0,0,98,"Error correction","Error correction"
"500","6",100,0.84427287,0.873563,0.819231,7.9116384756157e+21,6.91613e+23,5.3743e+14,1.863095e+18,271.77,343,217,42.41,56,33,229.36,294,184,42.41,56,33,42.41,56,33,0,0,0,98,"Error correction","Error correction"
"501","6",100,0.84227701,0.866667,0.810409,2.58304338351005e+21,1.16033e+23,1.76105e+14,1.863095e+18,272.65,342,212,43.11,55,33,229.54,289,179,43.11,55,33,43.11,55,33,0,0,0,98,"Error correction","Error correction"
"502","6",100,0.84220844,0.87218,0.816254,1.27345234970744e+22,8.64516e+23,1.04967e+15,2.32887e+18,276.92,350,222,43.79,55,33,233.12,298,188,43.8,56,33,43.79,55,33,0,0,0,97,"Error correction","Error correction"
"503","6",100,0.84393618,0.869718,0.813115,2.02515244298272e+22,1.08065e+24,3.43955e+14,1.05989e+18,274.52,346,215,42.93,57,33,231.59,296,182,42.93,57,33,42.93,57,33,0,0,0,97,"Error correction","Error correction"
"504","6",100,0.8438525,0.863071,0.823308,5.81546358107114e+21,4.42632e+23,2.75164e+14,1.863095e+18,274.05,347,216,42.91,54,33,231.14,295,182,42.91,54,33,42.91,54,33,0,0,0,97,"Error correction","Error correction"
"505","6",100,0.84474387,0.866412,0.81295,1.65623929376852e+22,1.35081e+24,2.56267e+15,1.863095e+18,275.45,352,225,42.9,56,33,232.55,300,192,42.9,56,33,42.9,56,33,0,0,0,97,"Error correction","Error correction"
"506","6",100,0.84389594,0.872093,0.820423,3.059486722506e+20,9.96719e+21,5.3743e+14,1.32487e+18,271.05,336,217,42.41,56,33,228.63,281,184,42.42,56,33,42.41,56,33,0,0,0,97,"Error correction","Error correction"
"507","6",100,0.84363905,0.86692,0.820946,2.27792650033302e+21,9.28267e+22,2.75164e+14,1.19238e+18,272.79,342,216,42.73,54,33,230.06,289,182,42.73,54,33,42.73,54,33,0,0,0,97,"Error correction","Error correction"
"508","6",100,0.84456277,0.861925,0.821053,1.42206627130777e+22,1.35081e+24,5.3743e+14,1.863095e+18,276.53,352,219,43.06,56,33,233.45,300,185,43.08,56,33,43.06,56,33,0,0,0,97,"Error correction","Error correction"
"509","6",100,0.84409613,0.869732,0.819936,1.51239018740254e+21,7.42614e+22,2.75164e+14,3.23454e+18,275.63,335,214,43.08,56,33,232.55,283,181,43.08,56,33,43.08,56,33,0,0,0,98,"Error correction","Error correction"
"510","6",100,0.84183258,0.865306,0.818471,3.70892944442398e+22,3.29787e+24,4.29944e+14,5.05397e+18,282.34,354,226,44.73,57,33,237.61,303,188,44.73,57,33,44.73,57,33,0,0,0,98,"Error correction","Error correction"
"511","6",100,0.8431734,0.865169,0.818868,1.97787567541907e+23,1.96568e+25,3.69319e+13,1.69749e+18,273.38,356,205,42.9,54,33,230.47,308,172,42.91,54,33,42.9,54,33,0,0,0,99,"Error correction","Error correction"
"512","6",100,0.84382514,0.864754,0.816,8.68005407461828e+21,6.91613e+23,6.71788e+14,3.23454e+18,274.04,343,224,42.89,54,33,231.14,294,189,42.9,55,33,42.89,54,33,0,0,0,99,"Error correction","Error correction"
"513","6",100,0.84333233,0.87234,0.819672,1.41253155408646e+21,7.42614e+22,9.01658e+13,1.863095e+18,276.09,343,209,43.36,55,33,232.72,289,176,43.37,55,33,43.36,55,33,0,0,0,98,"Error correction","Error correction"
"514","6",100,0.84523565,0.868,0.821656,1.80399729764105e+21,1.45042e+23,5.3743e+14,9.539025e+17,270.51,342,219,41.95,56,33,228.56,290,186,41.95,56,33,41.95,56,33,0,0,0,98,"Error correction","Error correction"
"515","6",100,0.84399206,0.867159,0.812261,7.3052893739662e+20,5.94091e+22,2.75164e+14,1.05989e+18,269.49,338,214,42.13,53,33,227.35,286,181,42.14,54,33,42.13,53,33,0,0,0,98,"Error correction","Error correction"
"516","6",100,0.84483054,0.873754,0.820513,6.6970874298135e+20,3.80218e+22,8.39735e+14,1.32487e+18,272.82,331,222,42.38,53,33,230.44,281,189,42.38,53,33,42.38,53,33,0,0,0,97,"Error correction","Error correction"
"517","6",100,0.84295272,0.865672,0.822064,2.60620925058244e+21,2.26628e+23,4.29944e+14,1.05989e+18,271.63,346,217,42.73,52,33,228.89,293,184,42.74,53,33,42.73,52,33,0,0,0,97,"Error correction","Error correction"
"518","6",100,0.84190936,0.867925,0.821293,1.81845622560339e+22,8.64516e+23,5.3743e+14,2.58763e+18,277.8,348,219,44,57,33,233.8,297,185,44,57,33,44,57,33,0,0,0,97,"Error correction","Error correction"
"519","6",100,0.84356577,0.868,0.814815,3.57625121677839e+22,3.29787e+24,1.76105e+14,9.539025e+17,271.54,350,212,42.55,56,33,228.99,301,179,42.55,56,33,42.55,56,33,0,0,0,96,"Error correction","Error correction"
"520","6",100,0.84654888,0.8659,0.819231,5.8890567448724e+20,4.75273e+22,2.75164e+14,5.42666e+17,265.37,331,219,40.8,53,33,224.57,282,185,40.8,53,33,40.8,53,33,0,0,0,97,"Error correction","Error correction"
"521","6",100,0.84200676,0.871622,0.823129,4.0925219388653e+20,2.4334e+22,3.43955e+14,2.32887e+18,275.71,326,218,43.63,54,33,232.08,278,185,43.63,54,33,43.63,54,33,0,0,0,97,"Error correction","Error correction"
"522","6",100,0.84471607,0.872263,0.815217,2.8436956930114e+20,1.55737e+22,4.29944e+14,6.78332e+17,269.45,328,216,41.94,55,33,227.5,275,183,41.95,56,33,41.94,55,33,0,0,0,97,"Error correction","Error correction"
"523","6",100,0.84235405,0.869718,0.818182,1.22733220945444e+22,4.42632e+23,4.61649e+13,4.04317e+18,278.18,345,206,43.9,54,33,234.27,294,173,43.91,54,33,43.9,54,33,0,0,0,97,"Error correction","Error correction"
"524","6",100,0.84299963,0.864198,0.820423,3.41520358716709e+21,1.45042e+23,1.76105e+14,1.32487e+18,273.36,342,212,43,54,33,230.36,290,179,43,54,33,43,54,33,0,0,0,97,"Error correction","Error correction"
"525","6",100,0.84271402,0.865306,0.818182,7.09531820837706e+20,3.04175e+22,7.21326e+13,1.65608e+18,271.75,333,208,42.8,54,33,228.95,282,175,42.8,54,33,42.8,54,33,0,0,0,97,"Error correction","Error correction"
"526","6",100,0.84330439,0.88,0.818841,6.58693753498514e+21,2.83285e+23,7.21326e+13,7.631235e+17,270.18,339,208,42.38,54,33,227.78,290,175,42.4,54,33,42.38,54,33,0,0,0,97,"Error correction","Error correction"
"527","6",100,0.84507389,0.873134,0.812977,2.46688762412522e+22,2.11064e+24,2.20131e+14,7.631235e+17,270.3,348,213,41.95,54,33,228.35,299,180,41.95,54,33,41.95,54,33,0,0,0,97,"Error correction","Error correction"
"528","6",100,0.84345888,0.865854,0.82197,9.1066518075984e+21,6.91613e+23,4.61649e+13,1.490475e+18,273.2,343,210,42.82,53,33,230.38,294,175,42.82,53,33,42.82,53,33,0,0,0,97,"Error correction","Error correction"
"529","6",100,0.84229171,0.872587,0.816406,4.2811715049295e+20,1.2459e+22,2.20131e+14,3.638855e+18,275.48,331,213,43.51,55,33,231.96,279,180,43.52,55,33,43.51,55,33,0,0,0,97,"Error correction","Error correction"
"530","6",100,0.84235941,0.866142,0.81749,9.6939358480298e+21,6.91613e+23,1.31209e+15,2.58763e+18,276.77,343,222,43.73,54,33,233.04,294,189,43.73,54,33,43.73,54,33,0,0,0,97,"Error correction","Error correction"
"531","6",100,0.84323421,0.868217,0.821818,9.5482822824901e+20,3.04175e+22,2.20131e+14,1.19238e+18,274.08,330,213,43.04,54,33,231.02,279,180,43.06,54,33,43.04,54,33,0,0,0,97,"Error correction","Error correction"
"532","6",100,0.84450595,0.864979,0.816609,1.52843286121e+21,1.45042e+23,3.43955e+14,8.47915e+17,266.98,338,217,41.63,54,32,225.34,288,185,41.64,55,32,41.63,54,32,0,0,0,97,"Error correction","Error correction"
"533","6",100,0.84332705,0.867188,0.819549,3.4083434773363e+22,3.29787e+24,1.76105e+14,9.539025e+17,272.8,350,210,42.81,54,32,229.98,301,178,42.82,54,32,42.81,54,32,0,0,0,97,"Error correction","Error correction"
"534","6",100,0.84475106,0.866667,0.812925,5.17537271042762e+22,5.15292e+24,5.3743e+14,3.907195e+17,268.12,350,215,41.71,55,32,226.41,302,183,41.71,55,32,41.71,55,32,0,0,0,97,"Error correction","Error correction"
"535","6",100,0.84150247,0.864341,0.816667,4.1766413684175e+20,1.94672e+22,3.43955e+14,5.42666e+17,266.88,334,213,42.39,55,32,224.48,281,181,42.4,55,32,42.39,55,32,0,0,0,97,"Error correction","Error correction"
"536","6",100,0.84352876,0.864407,0.819231,2.3228481977761e+20,7.97376e+21,2.20131e+14,1.77821e+17,264.45,329,211,41.5,54,32,222.95,277,179,41.5,54,32,41.5,54,32,0,0,0,97,"Error correction","Error correction"
"537","6",100,0.84317925,0.866412,0.814394,1.89211682927257e+20,9.96719e+21,5.77061e+13,2.500605e+17,264.38,330,205,41.58,55,32,222.79,278,173,41.59,55,32,41.58,55,32,0,0,0,97,"Error correction","Error correction"
