"","trial_number","genome","merit","genome_length","merit.1","merit_given","not","nand","and","ornot","andnot","or","nor","xor","equ","did_repro","seed"
"15610",10,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15611",11,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15612",12,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15613",13,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15614",14,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15615",15,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15616",16,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15617",17,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15618",18,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15619",19,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15620",20,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15621",21,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15622",22,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15623",23,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15624",24,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15625",25,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15626",26,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15627",27,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15628",28,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15629",29,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15630",30,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15631",31,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15632",32,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15633",33,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15634",34,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15635",35,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15636",36,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15637",37,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15638",38,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15639",39,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15640",40,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15641",41,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15642",42,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15643",43,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15644",44,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15645",45,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15646",46,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15647",47,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15648",48,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15649",49,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15650",50,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15651",51,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15652",52,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15653",53,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15654",54,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15655",55,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15656",56,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15657",57,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15658",58,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15659",59,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15660",60,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15661",61,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15662",62,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15663",63,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15664",64,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15665",65,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15666",66,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15667",67,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15668",68,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15669",69,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15670",70,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15671",71,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15672",72,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15673",73,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15674",74,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15675",75,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15676",76,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15677",77,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15678",78,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15679",79,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15680",80,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15681",81,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15682",82,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15683",83,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15684",84,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15685",85,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15686",86,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15687",87,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15688",88,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15689",89,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15690",90,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15691",91,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15692",92,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15693",93,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15694",94,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15695",95,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15696",96,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15697",97,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15698",98,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15699",99,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15700",100,"[48]rzwplbyqymqvpvgxzkfzqkpzlgnqfplqpeutqttyhsttvyzb",1,48,1,1,0,0,0,0,0,0,0,0,0,0,190
"15701",1,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15702",2,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15703",3,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15704",4,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15705",5,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15706",6,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15707",7,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15708",8,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15709",9,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15710",10,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15711",11,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15712",12,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15713",13,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15714",14,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15715",15,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15716",16,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15717",17,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15718",18,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15719",19,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15720",20,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15721",21,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15722",22,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15723",23,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15724",24,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15725",25,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15726",26,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15727",27,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15728",28,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15729",29,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15730",30,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15731",31,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15732",32,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15733",33,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15734",34,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15735",35,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15736",36,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15737",37,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15738",38,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15739",39,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15740",40,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15741",41,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15742",42,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15743",43,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15744",44,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15745",45,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15746",46,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15747",47,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15748",48,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15749",49,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15750",50,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15751",51,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15752",52,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15753",53,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15754",54,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15755",55,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15756",56,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15757",57,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15758",58,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15759",59,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15760",60,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15761",61,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15762",62,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15763",63,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15764",64,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15765",65,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15766",66,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15767",67,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15768",68,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15769",69,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15770",70,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15771",71,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15772",72,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15773",73,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15774",74,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15775",75,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15776",76,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15777",77,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15778",78,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15779",79,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
"15780",80,"[49]ruvjfpjwsslfzsqtofqwoxqopmlynpyqfquqrttttygustvab",1,49,1,1,0,0,0,0,0,0,0,0,0,0,191
