"depth","seed","count","accuracy_mean","accuracy_max","accuracy_min","merit_mean","merit_max","merit_min","merit_median","door_rooms_mean","door_rooms_max","door_rooms_min","exit_rooms_mean","exit_rooms_max","exit_rooms_min","correct_doors_mean","correct_doors_max","correct_doors_min","incorrect_doors_mean","incorrect_doors_max","incorrect_doors_min","correct_exits_mean","correct_exits_max","correct_exits_min","incorrect_exits_mean","incorrect_exits_max","incorrect_exits_min","genome_length","seed_classification","seed_classification_factor"
"153","15",100,0.91257146,1,0.8,5.2037997,11.6415,2.44141,4.76837,7.06,11,4,0,0,0,6.46,10,4,0.6,1,0,0,0,0,0,0,0,93,"Small","Small"
"154","15",100,0.93751301,1,0.8,5.7749462,11.6415,2.44141,4.76837,7.15,11,4,0,0,0,6.71,10,4,0.44,1,0,0,0,0,0,0,0,93,"Small","Small"
"155","15",100,0.93076302,1,0.8,6.0046286,11.6415,2.44141,4.76837,7.52,11,4,0,0,0,6.99,10,4,0.53,1,0,0,0,0,0,0,0,93,"Small","Small"
"156","15",100,0.92835718,1,0.8,5.5508795,11.6415,2.44141,4.76837,7.28,11,4,0,0,0,6.74,10,4,0.54,1,0,0,0,0,0,0,0,93,"Small","Small"
"157","15",100,0.9348247,1,0.8,5.8695803,11.6415,2.44141,4.76837,7.43,11,4,0,0,0,6.94,10,4,0.49,1,0,0,0,0,0,0,0,93,"Small","Small"
"158","15",100,0.91667861,1,0.8,5.3478712,11.6415,2.44141,4.76837,7.18,11,4,0,0,0,6.59,10,4,0.59,1,0,0,0,0,0,0,0,93,"Small","Small"
"159","15",100,0.92221756,1,0.8,5.7130543,11.6415,2.44141,4.76837,7.31,11,4,0,0,0,6.77,10,4,0.54,1,0,0,0,0,0,0,0,93,"Small","Small"
"160","15",100,0.92716886,1,0.8,5.8378222,11.6415,2.44141,4.76837,7.48,11,4,0,0,0,6.94,10,4,0.54,1,0,0,0,0,0,0,0,93,"Small","Small"
"161","15",100,0.93324353,1,0.8,5.6339966,11.6415,2.44141,4.76837,7.15,11,4,0,0,0,6.68,10,4,0.47,1,0,0,0,0,0,0,0,93,"Small","Small"
"162","15",100,0.93300327,1,0.8,6.3103975,11.6415,2.44141,4.76837,7.54,11,4,0,0,0,7.07,10,4,0.47,1,0,0,0,0,0,0,0,93,"Small","Small"
"163","15",100,0.94825977,1,0.8,6.4512125,11.6415,2.44141,4.76837,7.58,11,4,0,0,0,7.17,10,4,0.41,1,0,0,0,0,0,0,0,92,"Small","Small"
"164","15",100,0.94322729,1,0.8,5.6121443,11.6415,2.44141,4.76837,7,11,4,0,0,0,6.6,10,4,0.4,1,0,0,0,0,0,0,0,92,"Small","Small"
"165","15",100,0.92529873,1,0.8,5.1905445,11.6415,2.44141,4.76837,6.92,11,4,0,0,0,6.4,10,4,0.52,1,0,0,0,0,0,0,0,92,"Small","Small"
"166","15",100,0.93892211,1,0.8,5.7898263,11.6415,2.44141,4.76837,7.35,11,4,0,0,0,6.87,10,4,0.48,1,0,0,0,0,0,0,0,92,"Small","Small"
"167","15",100,0.93853574,1,0.8,6.1121069,11.6415,2.44141,4.76837,7.43,11,4,0,0,0,6.99,10,4,0.44,1,0,0,0,0,0,0,0,92,"Small","Small"
"168","15",100,0.92718184,1,0.8,5.3791636,11.6415,2.44141,4.76837,6.95,11,4,0,0,0,6.45,10,4,0.5,1,0,0,0,0,0,0,0,92,"Small","Small"
"169","15",100,0.93694808,1,0.8,5.8897544,11.6415,2.44141,4.76837,7.32,11,4,0,0,0,6.86,10,4,0.46,1,0,0,0,0,0,0,0,92,"Small","Small"
"170","15",100,0.91349679,1,0.8,5.5291051,11.6415,2.44141,4.76837,7.21,11,4,0,0,0,6.63,10,4,0.58,1,0,0,0,0,0,0,0,92,"Small","Small"
"171","15",100,0.93094808,1,0.8,5.7074123,11.6415,2.44141,4.76837,7.19,11,4,0,0,0,6.7,10,4,0.49,1,0,0,0,0,0,0,0,92,"Small","Small"
"172","15",100,0.91873379,1,0.8,5.2719171,11.6415,2.44141,4.76837,6.96,11,4,0,0,0,6.41,10,4,0.55,1,0,0,0,0,0,0,0,93,"Small","Small"
"173","15",100,0.9317273,1,0.8,5.6864455,11.6415,2.44141,4.76837,7.12,11,4,0,0,0,6.65,10,4,0.47,1,0,0,0,0,0,0,0,93,"Small","Small"
"174","15",100,0.93358119,1,0.8,5.4306768,11.6415,2.44141,4.76837,7,11,4,0,0,0,6.54,10,4,0.46,1,0,0,0,0,0,0,0,93,"Small","Small"
"175","15",100,0.93167535,1,0.8,5.8240188,11.6415,2.44141,4.76837,7.26,11,4,0,0,0,6.79,10,4,0.47,1,0,0,0,0,0,0,0,93,"Small","Small"
"176","15",100,0.92778575,1,0.8,5.4404158,11.6415,2.44141,4.76837,7.06,11,4,0,0,0,6.55,10,4,0.51,1,0,0,0,0,0,0,0,93,"Small","Small"
"177","15",100,0.92746756,1,0.8,5.6948107,11.6415,2.44141,4.76837,7.21,11,4,0,0,0,6.7,10,4,0.51,1,0,0,0,0,0,0,0,92,"Small","Small"
"178","15",100,0.95093834,1,0.8,6.5150416,11.6415,2.44141,5.96046,7.63,11,4,0,0,0,7.24,10,4,0.39,1,0,0,0,0,0,0,0,92,"Small","Small"
"179","15",100,0.91799679,1,0.8,5.220706,11.6415,2.44141,4.76837,6.95,11,4,0,0,0,6.4,10,4,0.55,1,0,0,0,0,0,0,0,92,"Small","Small"
"180","15",100,0.92794484,1,0.8,5.7840185,11.6415,2.44141,4.76837,7.26,11,4,0,0,0,6.76,10,4,0.5,1,0,0,0,0,0,0,0,92,"Small","Small"
"181","15",100,0.92933445,1,0.8,6.2222666,11.6415,2.44141,4.76837,7.69,11,4,0,0,0,7.15,10,4,0.54,1,0,0,0,0,0,0,0,92,"Small","Small"
"182","15",100,0.92796432,1,0.8,5.791091,11.6415,2.44141,4.76837,7.32,11,4,0,0,0,6.81,10,4,0.51,1,0,0,0,0,0,0,0,91,"Small","Small"
"183","15",100,0.93459419,1,0.8,6.0393025,11.6415,2.44141,4.76837,7.48,11,4,0,0,0,7,10,4,0.48,1,0,0,0,0,0,0,0,91,"Small","Small"
"184","15",100,0.91929874,1,0.8,5.8148764,11.6415,2.44141,4.76837,7.43,11,4,0,0,0,6.85,10,4,0.58,1,0,0,0,0,0,0,0,91,"Small","Small"
"185","15",100,0.92578899,1,0.8,5.6652369,11.6415,2.44141,4.76837,7.35,11,4,0,0,0,6.81,10,4,0.54,1,0,0,0,0,0,0,0,92,"Small","Small"
"186","15",100,0.93537016,1,0.8,6.0996143,11.6415,2.44141,4.76837,7.62,11,4,0,0,0,7.1,10,4,0.52,1,0,0,0,0,0,0,0,92,"Small","Small"
"187","15",100,0.94026627,1,0.8,5.7561613,11.6415,2.44141,4.76837,7.2,11,4,0,0,0,6.77,10,4,0.43,1,0,0,0,0,0,0,0,92,"Small","Small"
"188","15",100,0.94308769,1,0.8,5.4676369,11.6415,2.44141,4.76837,6.91,11,4,0,0,0,6.5,10,4,0.41,1,0,0,0,0,0,0,0,92,"Small","Small"
"189","15",100,0.91709094,1,0.8,5.7176451,11.6415,2.44141,4.76837,7.4,11,4,0,0,0,6.82,10,4,0.58,1,0,0,0,0,0,0,0,93,"Small","Small"
"190","15",100,0.92846108,1,0.8,6.0427625,11.6415,2.44141,4.76837,7.63,11,4,0,0,0,7.08,10,4,0.55,1,0,0,0,0,0,0,0,93,"Small","Small"
"191","15",100,0.94042859,1,0.8,5.8423414,11.6415,2.44141,4.76837,7.12,11,4,0,0,0,6.7,10,4,0.42,1,0,0,0,0,0,0,0,93,"Small","Small"
"192","15",100,0.9305812,1,0.8,6.0899131,11.6415,2.44141,4.76837,7.57,11,4,0,0,0,7.05,10,4,0.52,1,0,0,0,0,0,0,0,93,"Small","Small"
"193","15",100,0.92967535,1,0.8,5.6767049,11.6415,2.44141,4.76837,7.13,11,4,0,0,0,6.65,10,4,0.48,1,0,0,0,0,0,0,0,93,"Small","Small"
"194","15",100,0.92894159,1,0.8,6.4652722,11.6415,2.44141,4.76837,7.84,11,4,0,0,0,7.3,10,4,0.54,1,0,0,0,0,0,0,0,93,"Small","Small"
"195","15",100,0.94925328,1,0.8,6.016399,11.6415,2.44141,4.76837,7.25,11,4,0,0,0,6.86,10,4,0.39,1,0,0,0,0,0,0,0,93,"Small","Small"
"196","15",100,0.9298734,1,0.8,5.469678,11.6415,2.44141,4.76837,6.9,11,4,0,0,0,6.44,10,4,0.46,1,0,0,0,0,0,0,0,93,"Small","Small"
"197","15",100,0.92961367,1,0.8,5.9362928,11.6415,2.44141,4.76837,7.51,11,4,0,0,0,6.98,10,4,0.53,1,0,0,0,0,0,0,0,93,"Small","Small"
"198","15",100,0.9209351,1,0.8,5.5465355,11.6415,2.44141,4.76837,7.39,11,4,0,0,0,6.81,10,4,0.58,1,0,0,0,0,0,0,0,93,"Small","Small"
"199","15",100,0.93010393,1,0.8,5.3924623,11.6415,2.44141,4.76837,7.09,11,4,0,0,0,6.58,10,4,0.51,1,0,0,0,0,0,0,0,93,"Small","Small"
"200","15",100,0.93411367,1,0.8,5.7905617,11.6415,2.44141,4.76837,7.38,11,4,0,0,0,6.88,10,4,0.5,1,0,0,0,0,0,0,0,93,"Small","Small"
"201","15",100,0.94387341,1,0.8,5.9955714,11.6415,2.44141,4.76837,7.34,11,4,0,0,0,6.93,10,4,0.41,1,0,0,0,0,0,0,0,92,"Small","Small"
"202","15",100,0.92457795,1,0.8,5.7265133,11.6415,2.44141,4.76837,7.3,11,4,0,0,0,6.76,10,4,0.54,1,0,0,0,0,0,0,0,92,"Small","Small"
"203","15",100,0.93352276,1,0.8,5.5783443,11.6415,2.44141,4.76837,7.17,11,4,0,0,0,6.68,10,4,0.49,1,0,0,0,0,0,0,0,92,"Small","Small"
"204","15",100,0.92794484,1,0.8,5.5926065,11.6415,2.44141,4.76837,7.22,11,4,0,0,0,6.69,10,4,0.53,1,0,0,0,0,0,0,0,92,"Small","Small"
"205","15",100,0.93039613,1,0.8,5.7270448,11.6415,2.44141,4.76837,7.24,11,4,0,0,0,6.74,10,4,0.5,1,0,0,0,0,0,0,0,92,"Small","Small"
"206","15",100,0.92808769,1,0.8,5.6433802,11.6415,2.44141,4.76837,7.12,11,4,0,0,0,6.62,10,4,0.5,1,0,0,0,0,0,0,0,93,"Small","Small"
"207","15",100,0.9415812,1,0.8,5.7950846,11.6415,2.44141,4.76837,7.28,11,4,0,0,0,6.83,10,4,0.45,1,0,0,0,0,0,0,0,93,"Small","Small"
"208","15",100,0.93035392,1,0.8,5.3986041,11.6415,2.44141,4.76837,6.91,11,4,0,0,0,6.44,10,4,0.47,1,0,0,0,0,0,0,0,93,"Small","Small"
"209","15",100,0.92731172,1,0.8,5.957938,11.6415,2.44141,4.76837,7.43,11,4,0,0,0,6.9,10,4,0.53,1,0,0,0,0,0,0,0,93,"Small","Small"
"210","15",100,0.92511042,1,0.8,5.3894634,11.6415,2.44141,4.76837,7.03,11,4,0,0,0,6.51,10,4,0.52,1,0,0,0,0,0,0,0,93,"Small","Small"
"211","15",100,0.93202277,1,0.8,5.3447517,11.6415,2.44141,4.76837,7.05,11,4,0,0,0,6.54,10,4,0.51,1,0,0,0,0,0,0,0,92,"Small","Small"
"212","15",100,0.92357146,1,0.8,5.3001775,11.6415,2.44141,4.76837,7.18,11,4,0,0,0,6.62,10,4,0.56,1,0,0,0,0,0,0,0,92,"Small","Small"
"213","15",100,0.94014938,1,0.8,6.072191,11.6415,2.44141,4.76837,7.47,11,4,0,0,0,7.02,10,4,0.45,1,0,0,0,0,0,0,0,92,"Small","Small"
"214","15",100,0.95216237,1,0.8,5.7312826,11.6415,2.44141,4.76837,7.02,11,4,0,0,0,6.65,10,4,0.37,1,0,0,0,0,0,0,0,92,"Small","Small"
"215","15",100,0.93977275,1,0.8,6.2040784,11.6415,2.44141,4.76837,7.38,11,4,0,0,0,6.96,10,4,0.42,1,0,0,0,0,0,0,0,92,"Small","Small"
"216","15",100,0.93794159,1,0.8,6.466855,11.6415,2.44141,4.76837,7.8,11,4,0,0,0,7.32,10,4,0.48,1,0,0,0,0,0,0,0,93,"Small","Small"
"217","15",100,0.9311234,1,0.8,5.5014922,11.6415,2.44141,4.76837,7.06,11,4,0,0,0,6.58,10,4,0.48,1,0,0,0,0,0,0,0,93,"Small","Small"
"218","15",100,0.92760717,1,0.8,5.4990665,11.6415,2.44141,4.76837,7.04,11,4,0,0,0,6.55,10,4,0.49,1,0,0,0,0,0,0,0,93,"Small","Small"
"219","15",100,0.74475653,1,0,2558.6977248,14693.7,1,9.31323,16.67,42,1,0,0,0,15.92,42,0,0.75,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"220","15",100,0.726026,1,0,2725.984256,14693.7,1,9.31323,16.02,42,1,0,0,0,15.24,42,0,0.78,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"221","15",100,0.7298312,1,0,3788.9229562,14693.7,1,4.76837,18.42,42,1,0,0,0,17.76,42,0,0.66,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"222","15",100,0.74905523,1,0,3465.8556185,14693.7,1,9.31323,18.23,42,1,0,0,0,17.53,42,0,0.7,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"223","15",100,0.72641237,1,0,1709.3837595,9403.95,0.01,4.76837,14.59,40,0,0,0,0,14.15,40,0,0.44,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"224","15",100,0.93021431,1,0.8,12583.8822945,28698.6,2.44141,18367.1,26.29,45,5,0,0,0,25.8,45,4,0.49,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"225","15",100,0.93209094,1,0.8,13020.1794051,28698.6,2.44141,18367.1,26.46,45,5,0,0,0,25.97,45,4,0.49,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"226","15",100,0.94284419,1,0.8,14822.2455189,28698.6,2.44141,18367.1,29.12,45,5,0,0,0,28.7,45,4,0.42,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"227","15",100,0.93819808,1,0.8,14294.2520133,28698.6,2.44141,22958.9,28.03,45,5,0,0,0,27.58,45,4,0.45,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"228","15",100,0.92087017,1,0.8,9000.8330393,28698.6,2.44141,9.31323,22.68,45,5,0,0,0,22.09,45,4,0.59,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"229","15",100,0.93151951,1,0.8,11481.9196722,28698.6,2.44141,14693.7,26.1,45,5,0,0,0,25.61,45,4,0.49,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"230","15",100,0.93538639,1,0.8,11715.6974273,28698.6,2.44141,14693.7,27.25,45,5,0,0,0,26.8,45,4,0.45,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"231","15",100,0.92301626,1,0.8,10334.2523672,28698.6,2.44141,9.31323,23.7,45,5,0,0,0,23.14,45,4,0.56,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"232","15",100,0.93110067,1,0.8,13341.1559098,28698.6,2.44141,18367.1,27.21,45,5,0,0,0,26.75,45,4,0.46,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"233","15",100,0.9251851,1,0.8,10931.2370935,28698.6,2.44141,9.31323,24.49,45,5,0,0,0,23.95,45,4,0.54,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"234","15",100,0.90749029,1,0.8,23385.4871462,109476,2.44141,9.31323,22.6,51,5,0,0,0,21.97,51,4,0.63,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"235","15",100,0.93438964,1,0.8,33873.4646477,109476,2.44141,44841.6,28.91,51,5,0,0,0,28.43,51,4,0.48,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"236","15",100,0.93846756,1,0.8,35698.8401748,109476,2.44141,44841.6,29.58,51,5,0,0,0,29.11,51,4,0.47,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"237","15",100,0.92412016,1,0.8,31937.8235567,109476,2.44141,9.31323,27.43,51,5,0,0,0,26.92,51,4,0.51,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"238","15",100,0.93304224,1,0.8,34747.6910647,109476,2.44141,44841.6,28.99,51,5,0,0,0,28.51,51,4,0.48,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"239","15",100,0.93931496,1,0.8,36959.649312,109476,2.44141,44841.6,30.21,51,5,0,0,0,29.76,51,4,0.45,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"240","15",100,0.92977275,1,0.8,31379.3846645,109476,2.44141,22425.456615,28.04,51,5,0,0,0,27.54,51,4,0.5,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"241","15",100,0.91309678,1,0.8,12161.3396101,70064.9,2.44141,39.351065,20.46,49,5,0,0,0,19.68,49,4,0.78,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"242","15",100,0.91181951,1,0.8,8471.1997094,87581.2,2.44141,9.31323,18.44,50,5,0,0,0,17.59,50,4,0.85,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"243","15",100,0.93175522,1,0.8,66009.7524367,267276,2.44141,69.3889,25.68,55,5,0,0,0,24.97,55,4,0.71,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"244","15",100,0.92272341,1,0.8,65931.5945484,267276,2.44141,69.3889,24.96,55,5,0,0,0,24.27,55,4,0.69,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"245","15",100,0.91737925,1,0.8,59163.7516076,267276,2.44141,69.3889,23.79,55,5,0,0,0,23.06,55,4,0.73,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"246","15",100,0.91469938,1,0.8,37906.4644483,267276,2.44141,9.31323,21.05,55,5,0,0,0,20.26,55,4,0.79,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"247","15",100,0.9086299,1,0.8,39149.9278468,267276,2.44141,9.31323,20.64,55,5,0,0,0,19.84,55,4,0.8,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"248","15",100,0.92756561,1,0.8,59921.3885073,267276,2.44141,69.3889,24.78,55,5,0,0,0,24.04,55,4,0.74,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"249","15",100,0.92299159,1,0.8,60654.9576005,267276,2.44141,9.31323,23.88,55,5,0,0,0,23.15,55,4,0.73,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"250","15",100,0.92348834,1,0.8,59920.1574063,267276,2.44141,69.3889,24.51,55,5,0,0,0,23.77,55,4,0.74,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"251","15",100,0.92463768,1,0.8,71133.3772897,267276,2.44141,69.3889,26.12,55,5,0,0,0,25.44,55,4,0.68,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"252","15",100,0.90593705,1,0.8,35851.0731431,267276,2.44141,9.31323,18.98,55,5,0,0,0,18.15,55,4,0.83,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"253","15",100,0.92139808,1,0.8,51683.8654338,267276,2.44141,69.3889,23.14,55,5,0,0,0,22.38,55,4,0.76,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"254","15",100,0.92145717,1,0.8,64048.8300612,334096,2.44141,69.3889,23.65,56,5,0,0,0,22.91,56,4,0.74,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"255","15",100,0.92071756,1,0.8,70335.6896732,334096,2.44141,69.3889,23.57,56,5,0,0,0,22.82,56,4,0.75,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"256","15",100,0.92929353,1,0.8,76758.1125074,334096,2.44141,69.3889,25.72,56,5,0,0,0,25,56,4,0.72,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"257","15",100,0.92106626,1,0.8,78614.1307584,334096,2.44141,39.351065,24.91,56,5,0,0,0,24.21,56,4,0.7,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"258","15",100,0.92613509,1,0.8,83686.2001106,334096,2.44141,69.3889,24.91,56,5,0,0,0,24.2,56,4,0.71,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"259","15",100,0.92233899,1,0.8,73675.0142118,334096,2.44141,69.3889,24.15,56,5,0,0,0,23.41,56,4,0.74,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"260","15",100,0.91275069,1,0.8,60568.7105279,334096,2.44141,9.31323,20.93,56,5,0,0,0,20.14,56,4,0.79,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"261","15",100,0.91423574,1,0.8,63650.6558634,334096,2.44141,69.3889,22.46,56,5,0,0,0,21.69,56,4,0.77,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"262","15",100,0.92005068,1,0.8,66455.5475439,334096,2.44141,69.3889,23.6,56,5,0,0,0,22.86,56,4,0.74,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"263","15",100,0.91055781,1,0.8,80347.7549131,334096,2.44141,9.31323,23.55,56,5,0,0,0,22.83,56,4,0.72,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"264","15",100,0.92179808,1,0.8,83691.6273036,334096,2.44141,69.3889,24.86,56,5,0,0,0,24.15,56,4,0.71,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"265","15",100,0.9193773,1,0.8,61247.2056488,334096,2.44141,9.31323,22.68,56,5,0,0,0,21.91,56,4,0.77,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"266","15",100,0.91833444,1,0.8,64052.2307321,334096,2.44141,9.31323,23.5,56,5,0,0,0,22.76,56,4,0.74,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"267","15",100,0.9220312,1,0.8,63380.6158104,334096,2.44141,9.31323,22.79,56,5,0,0,0,22.03,56,4,0.76,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"268","15",100,0.92506821,1,0.8,61259.8896066,334096,2.44141,69.3889,23.63,56,5,0,0,0,22.86,56,4,0.77,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"269","15",100,0.91380524,1,0.8,49356.6424581,334096,2.44141,9.31323,20.54,56,5,0,0,0,19.72,56,4,0.82,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"270","15",100,0.91966301,1,0.8,70612.2790313,334096,2.44141,69.3889,23.8,56,5,0,0,0,23.04,56,4,0.76,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"271","15",100,0.91397081,1,0.8,70325.9514095,334096,2.44141,9.31323,22.74,56,5,0,0,0,21.99,56,4,0.75,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"272","15",100,0.92794808,1,0.8,83432.6157443,334096,2.44141,69.3889,26.02,56,5,0,0,0,25.32,56,4,0.7,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"273","15",100,0.89377211,1,0.8,52408.484136,334096,2.44141,4.76837,18.89,56,5,0,0,0,18.09,56,4,0.8,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"274","15",100,0.91319678,1,0.8,60041.0500214,334096,2.44141,9.31323,22.14,56,5,0,0,0,21.37,56,4,0.77,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"275","15",100,0.91533315,1,0.8,63656.0904113,334096,2.44141,9.31323,22.54,56,5,0,0,0,21.77,56,4,0.77,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"276","15",100,0.92398054,1,0.8,68208.415308,334096,2.44141,69.3889,24.02,56,5,0,0,0,23.26,56,4,0.76,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"277","15",100,0.92050522,1,0.8,60051.610998,334096,2.44141,69.3889,23.17,56,5,0,0,0,22.4,56,4,0.77,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
"278","15",100,0.92270327,1,0.8,57769.2485733,213821,2.44141,69.3889,24.06,54,5,0,0,0,23.33,54,4,0.73,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"279","15",100,0.88738225,0.95,0.8,25.7296454,69.3889,2.44141,16.025315,12.2,20,5,0,0,0,11.2,19,4,1,1,1,0,0,0,0,0,0,93,"Small","Small"
"280","15",100,0.92574127,0.95,0.875,28.8584278,69.3889,4.76837,22.7374,14.55,20,8,0,0,0,13.55,19,7,1,1,1,0,0,0,0,0,0,93,"Small","Small"
"281","15",100,0.92403562,0.95,0.875,27.1138732,69.3889,4.76837,18.64465,14.26,20,8,0,0,0,13.26,19,7,1,1,1,0,0,0,0,0,0,93,"Small","Small"
"282","15",100,0.92414664,0.95,0.875,28.636415,69.3889,4.76837,22.7374,14.41,20,8,0,0,0,13.41,19,7,1,1,1,0,0,0,0,0,0,93,"Small","Small"
"283","15",100,0.91698609,0.95,0.875,21.3667965,69.3889,4.76837,14.5519,13.13,20,8,0,0,0,12.13,19,7,1,1,1,0,0,0,0,0,0,93,"Small","Small"
"284","15",100,0.92390693,0.95,0.875,29.0023865,69.3889,4.76837,22.7374,14.44,20,8,0,0,0,13.44,19,7,1,1,1,0,0,0,0,0,0,93,"Small","Small"
"285","15",100,0.977,1,0.95,155792.770614,417619,69.3889,211.758,38.66,57,20,0,0,0,38.15,57,19,0.51,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"286","15",100,0.9783,1,0.95,166278.431565,417619,69.3889,213821,39.64,57,20,0,0,0,39.16,57,19,0.48,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"287","15",100,0.9759,1,0.95,145309.957045,417619,69.3889,211.758,37.78,57,20,0,0,0,37.24,57,19,0.54,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"288","15",100,0.9772,1,0.95,147736.115652,417619,69.3889,107016.379,38.7,57,20,0,0,0,38.2,57,19,0.5,1,0,0,0,0,0,0,0,93,"Bet-hedged imprinting","Bet-hedged imprinting"
"289","15",100,0.975,1,0.95,132884.428514,417619,69.3889,211.758,37.03,57,20,0,0,0,36.47,57,19,0.56,1,0,0,0,0,0,0,0,94,"Bet-hedged imprinting","Bet-hedged imprinting"
