"","trial_number","genome","merit","genome_length","seed"
"14506",78,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14507",79,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14508",80,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14509",81,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14510",82,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14511",83,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14512",84,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14513",85,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14514",86,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14515",87,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14516",88,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14517",89,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14518",90,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14519",91,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14520",92,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14521",93,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14522",94,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14523",95,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14524",96,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14525",97,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14526",98,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14527",99,"[93]GjfIfLdwafndfCICvabyafwafndbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyaeBeaCabyafwaendaCKHCabyaeJH",0,93,155
"14528",0,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14529",1,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14530",2,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14531",3,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14532",4,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14533",5,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14534",6,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14535",7,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14536",8,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14537",9,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14538",10,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14539",11,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14540",12,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14541",13,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14542",14,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14543",15,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14544",16,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14545",17,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14546",18,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14547",19,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14548",20,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14549",21,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14550",22,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14551",23,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14552",24,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14553",25,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14554",26,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14555",27,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14556",28,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14557",29,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14558",30,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14559",31,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14560",32,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14561",33,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14562",34,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14563",35,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14564",36,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14565",37,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14566",38,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14567",39,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14568",40,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14569",41,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14570",42,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14571",43,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14572",44,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14573",45,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14574",46,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14575",47,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14576",48,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14577",49,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14578",50,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14579",51,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14580",52,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14581",53,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14582",54,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14583",55,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14584",56,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14585",57,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14586",58,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14587",59,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14588",60,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14589",61,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14590",62,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14591",63,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14592",64,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14593",65,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14594",66,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14595",67,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14596",68,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14597",69,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14598",70,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14599",71,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14600",72,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14601",73,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14602",74,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14603",75,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14604",76,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14605",77,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14606",78,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14607",79,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14608",80,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14609",81,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14610",82,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14611",83,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14612",84,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14613",85,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14614",86,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14615",87,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14616",88,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14617",89,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14618",90,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14619",91,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14620",92,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14621",93,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14622",94,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14623",95,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14624",96,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14625",97,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14626",98,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14627",99,"[92]GjfffLdwafndfCICabyafwafncbCHCabyafwafnfaCKHBdeLdwaendfCIJJHCabyagBfaCabyafwaenfaCKHCabyaeJH",0,92,156
"14628",0,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",1.03846e+34,114,158
"14629",1,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",0,114,158
"14630",2,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",0,114,158
"14631",3,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",0,114,158
"14632",4,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",0,114,158
"14633",5,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",0,114,158
"14634",6,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",0,114,158
"14635",7,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",1.66153e+35,114,158
"14636",8,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",0,114,158
"14637",9,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",1.66153e+35,114,158
"14638",10,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",1.03846e+34,114,158
"14639",11,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",1.66153e+35,114,158
"14640",12,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",1.03846e+34,114,158
"14641",13,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",1.03846e+34,114,158
"14642",14,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",1.03846e+34,114,158
"14643",15,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",1.03846e+34,114,158
"14644",16,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",0,114,158
"14645",17,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",1.66153e+35,114,158
"14646",18,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",0,114,158
"14647",19,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",0,114,158
"14648",20,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",1.66153e+35,114,158
"14649",21,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",0,114,158
"14650",22,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",1.03846e+34,114,158
"14651",23,"[114]GjfffLdwaCByJnBuyJxBCAEqLgrCwafndbCHCacpgqorhpwafnfCKHBdHywaCEKDmmwjEtsufkDECjaBaesgciafFfndaCKHqDcgcstEKhmvBBoEJH",0,114,158
