genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[110]OHcnKHcqGJqabJsjJfsiMJQBqsvGFRkxKBLuqlHHOLEdFtxjMsvkOACajjCizLhpfPabwjxaJtREuSMKrglOswDpeeokltbMgsuKerfzfgIhSc",1.18305e+29,1.18305e+29,3406,1,301,0,301,0,0,0,0,0,267,267,350,350,0,0, 16
"[100]ClEOjLJywOgOvsdFBwHOJoLHGoLqJConoagsPNodNcAlsKKoKtjJyJSmpnejwDcAzCxiuPzzFdiGGDFtgfRAHJLgoLxNOpEcFKkz",1.18305e+29,1.18305e+29,3001,1,300,0,300,0,0,0,0,0,135,135,0,0,165,165, 160
"[101]pdMRbeecebCJHqCabqRvRJBwabwPRhlbIECKlmJDKlPRBNMFffauwHufwEjHuobpiwIFxlkndoJzQomeNhaIuRemQFmcsHxLHqNlG",1.18305e+29,1.18305e+29,2893,0.996721,305,1,304,1,1,0,3,3,431,428,0,0,516,516, 161
"[90]CKCIzzOhhFgbFEfiHcnLHcqbcJGSdPfmAKbepkmkPpvxfMSsBuINicLBjalQPEOrzLshRhILmclkriGiCdeqbDbesF",1.18305e+29,1.18305e+29,3507,1,317,0,317,0,0,0,0,0,154,154,51,51,112,112, 162
"[94]ccsocucaPLcnaApGPRzFeOccHcusbprPRciHCcMIPQcBccctcqndgzcIccERpNycwcgcdmcPffOtBnabFelNPcJcSkcHML",1.18305e+29,1972.15,221,0.652918,994,344,649,198,344,147,491,344,251,251,0,0,596,398, 163
"[99]mykwodcJNskQbiHhcNcatcRQCdxcRzjcccdcoLqyufBsMNlahPftBekOodwbHuxjofzRkbBscDfljcNpgcMEILBFBfRjQeAqfjG",1.18305e+29,1.18305e+29,749,0.837165,522,84,437,85,84,0,84,84,279,194,0,0,243,243, 164
"[105]njcdlbNcxmpJHjbRccfcfbcfccecedcBoJPcLNcuHcRaGFCNxSCBkhEMtCtNPItNIMPjdOOvlKRbksNjKOkPMsyRqgxxnwhiFtOkHtkqQ",1.18305e+29,1.13805e+17,780,1,419,0,419,0,0,0,0,0,182,182,0,0,237,237, 165
"[93]nicnhMOmaxOJPbLodcaHcNcShcmpdcccxMcLAHcoJQeoNcSHPKRvHqcsMzfCmSaFfvvQKqxxSEjEgHvNevEJmBIodesGJ",1.18305e+29,1.92794e+19,962,1,706,0,706,0,0,0,0,0,273,273,187,187,246,246, 166
"[100]DeJJDdHQJpGHPKCDekadHpryfNPcpjjRPAIuShlvvLGJiQSDyjIEfGlzafyGMcHsLLJyrqMPKlvqOLimmmIGlfAAycoSgqCDuSAG",1.18305e+29,5.58681e+26,4001,1,661,0,661,0,0,0,0,0,265,265,396,396,0,0, 167
"[97]zvQcSzPLvDAmNnHHcQSFFcMqjpzncvccbfaPcKzpCuicczpdGggblOtRocAtcntcJnjvFOpRPcGHqlNcffOwccQpmvRApSnFn",7.74518e+12,9.58807e+09,248,0.992593,135,1,134,2,0,0,0,0,85,83,5,5,46,46, 168
"[93]HoaJMSdfaJECayqvHgqbaKSmclRpjkocDdkMuODznnInlxleHbtIJprFrBlBPKxJvvdjzxPaIlcevwMmcRjDzoGnqJHuB",1.18305e+29,4.12234e+24,3168,1,1827,0,1827,0,0,0,0,0,657,657,1170,1170,0,0, 169
"[69]ESofmSRLmdBNeAxrFkNpkcfuOJHqLolHqGnFKCCLsCRqsnRSLvuRrvCntPxBynDcjnmPv",1.18305e+29,1.18305e+29,2787,1,302,0,302,0,0,0,0,0,746,746,264,264,581,581, 17
"[101]DJCopGhqxstuMoOgjKIhqMlNlMIOnwCGmjqdhMvPLztnMRwgDePthOChgoQrptQICDuirnKlDbsFzgqtbctDgsPDusHcPcLqJHcqG",1.18305e+29,1.18305e+29,2593,1,304,0,304,0,0,0,0,0,291,291,0,0,324,324, 170
"[100]mfcpQcBEnQcjrNENctjcMfcmccHcSMySxcOlcPcKccHcqIhhwPfccccDccccccmcgiccAcOvocccIcoicclzHcxicJczDOCnicPG",4.25796e+11,4.21688e+08,132,0.78744,207,44,163,0,44,44,88,44,97,97,66,66,0,0, 171
"[102]jAsrzccdcgpDPyNzwbJkuQfklxcOncgAwvlscoiQGRdwMEgQncDcHciFcQznHAcQoKicOACvFcchPNiHQSzfHAbDBvrsdacKktwRvG",1.18305e+29,1.72723e+08,299,1,3.76188e+06,0,3.76188e+06,0,0,0,0,0,1.25408e+06,1.25408e+06,2.5078e+06,2.5078e+06,0,0, 172
"[98]ujrAxmAvooQqccHccqcchQwOcycHocPcKFyhePjcccyqEEipmcfwEBJHcHcucaccOPfmmcQAfNcnccLMRBHmfFOCMOciLMMNcG",1.18305e+29,1.49814e+10,249,1,348,0,348,0,0,0,0,0,150,150,73,73,125,125, 173
"[99]PcLvllJiFRibnEdrucfyccfbAHjacpcncozPKkNGmailHcNcIxAyawxbxuHcPcnwQMCecHcRBcaPccHolvQbuyhyCFplcDNKSgS",1.18305e+29,3.69319e+13,325,0.771226,255999,58565,197433,58566,58565,0,58565,58565,124575,66009,43669,43669,87755,87755, 174
"[69]BNJreMehBBEasHOJGHobaRDLDFLbgjwternQoEJJqgmifcdjuqEsuRyfSjbpelEJqSjec",1.18305e+29,1.18305e+29,3258,1,300,0,300,0,0,0,0,0,124,124,0,0,176,176, 175
"[96]HQDLFaHbEqJHtacafcaaegnfcNLMJHmbqMlmoIyFaocHwrFMghGikhsQnHxxNErzPcPLpcFHbRcfeeccbeaccbcbfaacfJQG",1.18305e+29,1.46455e+26,1207,1,1645,0,1645,0,0,0,0,0,580,580,0,0,1065,1065, 176
"[100]HQvaOJCGpzPBdIavocdGwfbcadfddedLwcfaajcccjdlHbFSJvcqDOMzgFCNcqJkRbtjvCAijKqgolvjLoHLoOpLEzdvkbyPhexw",1.18305e+29,1.32487e+18,1236,1,514,0,514,0,0,0,0,0,216,216,0,0,298,298, 177
"[93]hOyQawscNpJEcvfcfHPcNPKHicBcdFbqFKkqhBJInqvaSHEAHpicsuvLIqCrouxdvOzNQNewfcrmcMaSlyoLSKrFtnGoC",1.18305e+29,1.18305e+29,1348,1,3171,0,3171,0,0,0,0,0,1126,1126,2045,2045,0,0, 178
"[97]hGuNdevCcEPKAuRaochPljHhecxQecuckPcQrNjiRJrsCdHfhclvvMdPKdjNDFicnhcHEbfcoycqBnataGIFiBHDccjvNplma",1.18305e+29,1.49814e+10,404,1,8046,0,8046,0,0,0,0,0,2686,2686,5360,5360,0,0, 179
"[89]oadFacghcPAzAgufcwlHcNcIgnscbhcJcsmRCcOaRBaejugcPcIpcSgcalLihcuwcwcRdcccbawmczRccccccGmFa",1.18305e+29,1.18305e+29,267,0.65332,1024,355,669,355,355,0,1965,1965,2859,1455,0,0,2859,2298, 18
"[97]octEcdwlfucEcEczPxctoSovfccsbHcciccLnccbqRccNMEPcaIgccDfchcccRRcJkcCIdcEJszctNmwcAvFDSeycnoHczfJe",7.49848e+25,169.407,196,0.697329,674,203,470,204,203,0,203,203,203,203,0,0,471,267, 180
"[100]cHoOlpgSAeMycJcABcyfoECbDxtcojSFafuiICbgGolRolxgohMzjoFsLleHEvHOJNIRfeececedLjoccnHPKdySyCPOsrbcEciB",1.18305e+29,7.82064e+15,415,1,919,0,919,0,0,0,0,0,344,344,574,574,1,1, 181
