"","id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","genome","genome_length"
"7830",5876044,"5875302",233935,234184,0,6,1,47,1327,"[81]dFPocPLHcNcJRqOcKBGCKSSuJakCSDFNkdwOrhRlkPLvHvsmBoIwRvdiMEbeuRmcwvAxtRLGGAlDlBQGp","dFPocPLHcNcJRqOcKBGCKSSuJakCSDFNkdwOrhRlkPLvHvsmBoIwRvdiMEbeuRmcwvAxtRLGGAlDlBQGp","81"
"7865",5875302,"5871807",233905,234007,0,2,1,47,1326,"[81]dFPocPLHcNcJRqOcKBGCmSSuJakCSDFNkdwOrhRlkPLvHvsmBoIwRvdiMEbeuRmcwvAxtRLGGAlDlBQGp","dFPocPLHcNcJRqOcKBGCmSSuJakCSDFNkdwOrhRlkPLvHvsmBoIwRvdiMEbeuRmcwvAxtRLGGAlDlBQGp","81"
"8210",5871807,"5870635",233768,233948,0,1,1,47,1325,"[81]dFPocPLHcNcJRqOcKBGCmSSuJakCSDFNkdwOrhRlkPLvHvsmBoIwRvdiMSbeuRkcwvAxtRLGGAlDlBQGp","dFPocPLHcNcJRqOcKBGCmSSuJakCSDFNkdwOrhRlkPLvHvsmBoIwRvdiMSbeuRkcwvAxtRLGGAlDlBQGp","81"
"15883",5870635,"5864761",233722,233866,0,3,1,47,1324,"[81]dFPocPLHcNcJRqOcKBGCmSSuJakCSDFNkdwOrhRlkPLvHvsmBoIwRvAiMSbeuRkcwvAxtRLGGAlElBQGp","dFPocPLHcNcJRqOcKBGCmSSuJakCSDFNkdwOrhRlkPLvHvsmBoIwRvAiMSbeuRkcwvAxtRLGGAlElBQGp","81"
"7911",5864761,"5859268",233490,233759,0,1,1,47,1323,"[82]dFPocPLHcNcJRqOcKBGCmSSSJakCSDFNkdwOrhRlkPLvHvsmBoIwRvAiMSbecRkcwvAxtRLGGAlEElBQGh","dFPocPLHcNcJRqOcKBGCmSSSJakCSDFNkdwOrhRlkPLvHvsmBoIwRvAiMSbecRkcwvAxtRLGGAlEElBQGh","82"
"11433",5859268,"5844335",233270,234027,0,32,2,60,1322,"[82]dFPocPLHcNcJRqOcKBGCmSSSJhkCSDFNkdwOrhRlkPlvHvsmBoIwRvAiMSbecRkcwvAxtRLGGAlEElBQGh","dFPocPLHcNcJRqOcKBGCmSSSJhkCSDFNkdwOrhRlkPlvHvsmBoIwRvAiMSbecRkcwvAxtRLGGAlEElBQGh","82"
"12979",5844335,"5840677",232685,233271,0,20,1,60,1321,"[82]dFPocPLHcNcJRqOcKBGCmSSSJhkCSDFNkdwOrhRlkPlvHvsmBoIwRvAiMzbecRkcwvAxtRLGGAlEElBQGh","dFPocPLHcNcJRqOcKBGCmSSSJhkCSDFNkdwOrhRlkPlvHvsmBoIwRvAiMzbecRkcwvAxtRLGGAlEElBQGh","82"
"16468",5840677,"5836866",232541,233048,0,14,1,60,1320,"[82]dFPocPLHcNcJRqOcKBGCmSSSJhkCSDFNkdwOrhRlkPlvHvsmBcIwRvAiMzbecRkcwvAxtRLGGAlEElBQGh","dFPocPLHcNcJRqOcKBGCmSSSJhkCSDFNkdwOrhRlkPlvHvsmBcIwRvAiMzbecRkcwvAxtRLGGAlEElBQGh","82"
"8083",5836866,"5828025",232390,232613,0,6,1,60,1319,"[82]dFPocPLHcNcJRqOcKBGCmSSnJhkCSDFNkdwOrhRlkPlvHvsmBcIwRvAiMzbecRkcwvAxtRLGGAlEElBQGh","dFPocPLHcNcJRqOcKBGCmSSnJhkCSDFNkdwOrhRlkPlvHvsmBcIwRvAiMzbecRkcwvAxtRLGGAlEElBQGh","82"
"8116",5828025,"5827674",232035,232433,0,8,1,60,1318,"[81]dFPocPLHcNcJRqOcKBGCmSSnJhkCSDFNkdwOrhRlkPlvHvsmBcIwRvAiMzecRkcwvAxtRLGGAlEElBQGh","dFPocPLHcNcJRqOcKBGCmSSnJhkCSDFNkdwOrhRlkPlvHvsmBcIwRvAiMzecRkcwvAxtRLGGAlEElBQGh","81"
"13721",5827674,"5826744",232021,232105,0,1,1,60,1317,"[81]dFPocPLHcNcJRqOcKBGCmSSnJhkCSDFNkdwOrhRlkPlvHvsmBcIwRvAiMzecbkcwvAxtRLGGAlEElBQGh","dFPocPLHcNcJRqOcKBGCmSSnJhkCSDFNkdwOrhRlkPlvHvsmBcIwRvAiMzecbkcwvAxtRLGGAlEElBQGh","81"
"8177",5826744,"5823664",231984,232143,0,1,1,60,1316,"[80]dFPocPLHcNcJRqOcKBGCmSSnJhkCSDNkdwOrhRlkPlvHvsmBcIwRvAiMzecbkcwvAxtRLGGAlEElBQGh","dFPocPLHcNcJRqOcKBGCmSSnJhkCSDNkdwOrhRlkPlvHvsmBcIwRvAiMzecbkcwvAxtRLGGAlEElBQGh","80"
"13034",5823664,"5818864",231864,232175,0,4,1,60,1315,"[80]dFPocPLHcNcJRqOcKBGCmSSnJhkCSDNkgwOrhRlkPlvHvsmBcIwRvAiMzecbkcwvAxtRLGGAlEElBQGh","dFPocPLHcNcJRqOcKBGCmSSnJhkCSDNkgwOrhRlkPlvHvsmBcIwRvAiMzecbkcwvAxtRLGGAlEElBQGh","80"
"8199",5818864,"5812281",231679,231931,0,7,1,60,1314,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhRlkPlvHvsmBcIwRvAiMzecbkcwvAxtRLGGAlEElBQGh","dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhRlkPlvHvsmBcIwRvAiMzecbkcwvAxtRLGGAlEElBQGh","80"
"8228",5812281,"5810812",231427,231827,0,8,1,60,1313,"[81]dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhRlkPlKvHvsmBcIwRvAiMzecbkcwvAxtRLGGAlEElBQGh","dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhRlkPlKvHvsmBcIwRvAiMzecbkcwvAxtRLGGAlEElBQGh","81"
"8278",5810812,"5803790",231370,231439,0,1,1,60,1312,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhRlkPlKvHvsmBcIwRvAizecbkcwvAxtRLGGAlEElBQGh","dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhRlkPlKvHvsmBcIwRvAizecbkcwvAxtRLGGAlEElBQGh","80"
"8717",5803790,"5798856",231093,231479,0,7,1,60,1311,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhRlkPlKPHvsmBcIwRvAizecbkcwvAxtRLGGAlEElBQGh","dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhRlkPlKPHvsmBcIwRvAizecbkcwvAxtRLGGAlEElBQGh","80"
"8323",5798856,"5794288",230898,231122,0,2,1,60,1310,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhRlkPlKPHvsmBcIwNvAizecbkcwvAxtRLGGslEElBQGh","dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhRlkPlKPHvsmBcIwNvAizecbkcwvAxtRLGGslEElBQGh","80"
"8294",5794288,"5787307",230712,231357,0,16,1,60,1309,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhOlkwlKPHvsmBcIwNvAizecbkcwvAxtRLGGslEElBQGh","dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhOlkwlKPHvsmBcIwNvAizecbkcwvAxtRLGGslEElBQGh","80"
"8351",5787307,"5785877",230435,231000,0,14,1,60,1308,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhOlkwlKPHvcmBcIwNvAizecbkcwvAxtRLGGslEElBQGr","dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhOlkwlKPHvcmBcIwNvAizecbkcwvAxtRLGGslEElBQGr","80"
"8429",5785877,"5781456",230379,230455,0,1,1,60,1307,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhOlkwIKPHvcmBcIwNvAizecbkcwvAxtRLGGsyEElBQGr","dFPocPLHcNcJRqOcKBGCmSNnJhkCSDNkgwmrhOlkwIKPHvcmBcIwNvAizecbkcwvAxtRLGGsyEElBQGr","80"
"8417",5781456,"5774666",230204,230485,0,4,1,60,1306,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhkeSDNkgwmrhOlkwIKPHvcmBcIwNvAizecbkcwvAxtRLGGsyEElBQGr","dFPocPLHcNcJRqOcKBGCmSNnJhkeSDNkgwmrhOlkwIKPHvcmBcIwNvAizecbkcwvAxtRLGGsyEElBQGr","80"
"8405",5774666,"5773923",229935,230578,0,18,1,60,1305,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNkgwmrhKlkwIKPcvcmBcIwNvAizecbkcwvAxtRLGGsyEElBQGr","dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNkgwmrhKlkwIKPcvcmBcIwNvAizecbkcwvAxtRLGGsyEElBQGr","80"
"8516",5773923,"5770429",229904,229948,0,1,1,60,1304,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNkgwmrhKlkwIKPcvcmBcIwNvAizecbkcwvcxtRLGGsyEElBQGr","dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNkgwmrhKlkwIKPcvcmBcIwNvAizecbkcwvcxtRLGGsyEElBQGr","80"
"13115",5770429,"5767039",229769,230031,0,6,1,60,1303,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNkgwmrhKlkwIKPcvcmBcIwNvAizecbkcqvcxtRLGGsyEElBQGr","dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNkgwmrhKlkwIKPcvcmBcIwNvAizecbkcqvcxtRLGGsyEElBQGr","80"
"8699",5767039,"5761158",229637,229864,0,4,1,60,1302,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNkgwmrhKlkwIKPcvcmBcIwNvAizecbkcqvcxtRLGGsyEENBQGr","dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNkgwmrhKlkwIKPcvcmBcIwNvAizecbkcqvcxtRLGGsyEENBQGr","80"
"8540",5761158,"5760679",229405,229750,0,3,1,60,1301,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgwmrhKlkwIKPcvcmBcIwNvAizecbkcqvcxtRLGGsyEENBQGr","dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgwmrhKlkwIKPcvcmBcIwNvAizecbkcqvcxtRLGGsyEENBQGr","80"
"11206",5760679,"5758091",229386,229417,0,1,1,60,1300,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgwmrhKlkwIKPcvcmBcIwNvAizecbkcqvcxtRLGGsyECNBQGr","dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgwmrhKlkwIKPcvcmBcIwNvAizecbkcqvcxtRLGGsyECNBQGr","80"
"9254",5758091,"5739543",229286,229739,0,9,1,60,1299,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgwmrhJlkwIKPcvcdBcIwNvAizecbGcqvcxtRLGGsyECNBQGr","dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgwmrhJlkwIKPcvcdBcIwNvAizecbGcqvcxtRLGGsyECNBQGr","80"
"8746",5739543,"5717899",228563,229569,0,31,1,60,1298,"[80]dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgwmrhJlkwIKPcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","dFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgwmrhJlkwIKPcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","80"
"8664",5717899,"5690256",227718,228816,0,39,1,60,1297,"[80]hFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgwmrhJlkwIKPcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","hFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgwmrhJlkwIKPcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","80"
"15749",5690256,"5687496",226630,227806,0,35,1,60,1296,"[80]hFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgbmrhJlkwIKPcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","hFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgbmrhJlkwIKPcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","80"
"9533",5687496,"5681466",226522,226867,0,8,1,60,1295,"[80]hFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgbmrhJlkwIGPcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","hFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgbmrhJlkwIGPcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","80"
"8971",5681466,"5665580",226284,226607,0,5,1,60,1294,"[80]hFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgbmrhJlkwIGfcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","hFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgbmrhJlkwIGfcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","80"
"10864",5665580,"5659815",225657,226571,0,24,1,60,1293,"[80]hFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgbmrhJlkwIofcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","hFPocPLHcNcJRqOcKBGCmSNnJhAeSDNPgbmrhJlkwIofcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","80"
"10494",5659815,"5659070",225432,225735,0,4,1,60,1292,"[80]hFPocPLHcNcJRqOcKBGCmSNnJKAeSDNPgbmrhJlkwIofcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","hFPocPLHcNcJRqOcKBGCmSNnJKAeSDNPgbmrhJlkwIofcvcdBcIwNvSizecbGcqvcxtRLGGsyECNBQGr","80"
"9124",5659070,"5654630",225404,225565,0,2,1,60,1291,"[80]hFPocPLHcNcJRqOcKBGCmSNnJKAeSDNPgbmrhJlkwIofcvcdBcIwNvSizecAGcqvcxtRLGGsyECNBQGr","hFPocPLHcNcJRqOcKBGCmSNnJKAeSDNPgbmrhJlkwIofcvcdBcIwNvSizecAGcqvcxtRLGGsyECNBQGr","80"
"9138",5654630,"5653502",225230,225474,0,6,1,60,1290,"[80]hFPocPLHcNcJRqOcKBGCmSNnJKAeSDNPgbmrhJlkwIofcvcdPcIqNvSizecAGOqvcxaRLGGsyECNBQGr","hFPocPLHcNcJRqOcKBGCmSNnJKAeSDNPgbmrhJlkwIofcvcdPcIqNvSizecAGOqvcxaRLGGsyECNBQGr","80"
"9162",5653502,"5649840",225185,225241,0,1,1,60,1289,"[80]hFPocPLHcNcJRqOcKBGCmSNnJKAeSDNPgbmrhJlkwIofcvcdPcIqNvSizecAGOqvcxaRLGGsAECNBQGr","hFPocPLHcNcJRqOcKBGCmSNnJKAeSDNPgbmrhJlkwIofcvcdPcIqNvSizecAGOqvcxaRLGGsAECNBQGr","80"
"9164",5649840,"5649141",225040,225230,0,6,1,60,1288,"[80]hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhJlkwIofcvcdPcIqNvSizecAGOqvcxaRLGGsAECNBQGr","hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhJlkwIofcvcdPcIqNvSizecAGOqvcxaRLGGsAECNBQGr","80"
"9174",5649141,"5647726",225012,225178,0,6,1,60,1287,"[80]hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhjlkwIofcvcdPcIqNvSizecAGOqvcxaRLGssAECNBQGr","hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhjlkwIofcvcdPcIqNvSizecAGOqvcxaRLGssAECNBQGr","80"
"15861",5647726,"5644888",224957,225041,0,3,1,60,1286,"[81]hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhjlkwIMfczcdgPcIqNvSizecAGOqvcxaRLGssAECNBQGr","hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhjlkwIMfczcdgPcIqNvSizecAGOqvcxaRLGssAECNBQGr","81"
"9193",5644888,"5637028",224843,225045,0,3,1,60,1285,"[81]hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhjlkwIMfczcdgPcIqNvSizecAGOqvcxlRLGssAECNBQGr","hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhjlkwIMfczcdgPcIqNvSizecAGOqvcxlRLGssAECNBQGr","81"
"9198",5637028,"5629015",224534,224998,0,10,1,60,1284,"[81]hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhjlkwIMfczcdgPcIqNvSizecAGOqvcxlRLGssAECNBFIr","hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhjlkwIMfczcdgPcIqNvSizecAGOqvcxlRLGssAECNBFIr","81"
"9181",5629015,"5625477",224217,225128,0,14,1,60,1283,"[81]hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhjlkwIMfczcdgPcIqNvSxzecAGOqvcxlRLGssAECNBFIr","hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhjlkwIMfczcdgPcIqNvSxzecAGOqvcxlRLGssAECNBFIr","81"
"9280",5625477,"5618878",224080,224249,0,2,1,60,1282,"[81]hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhjlkwIMfczcdgPcISNvSxzecAGOqvcxlRLGssAECNBFIr","hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrhjlkwIMfczcdgPcISNvSxzecAGOqvcxlRLGssAECNBFIr","81"
"9282",5618878,"5616929",223819,224241,0,13,1,60,1281,"[81]hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrBjlkwIMfczcdgPcISNvSxzecAGOqvcxlRLGssAECNBFIr","hFPocPLHcNcJRqOcKBGCmSqnJKAeSDNPgbyrBjlkwIMfczcdgPcISNvSxzecAGOqvcxlRLGssAECNBFIr","81"
"16550",5616929,"5616165",223744,223855,0,1,1,60,1280,"[80]hFPocPLHcNcJRqOcKBGCmSqnJKeSDNPgbyrBjlkwIMfczcdgPcISNvSxzecAGOqvcxlRLGssAECNBFIr","hFPocPLHcNcJRqOcKBGCmSqnJKeSDNPgbyrBjlkwIMfczcdgPcISNvSxzecAGOqvcxlRLGssAECNBFIr","80"
"12405",5616165,"5613223",223714,223746,0,1,1,60,1279,"[80]hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIMfczcdgPcISNvSxzecAGOqvcxlRLGssAECNBFIr","hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIMfczcdgPcISNvSxzecAGOqvcxlRLGssAECNBFIr","80"
"10049",5613223,"5612644",223598,223923,0,6,1,60,1278,"[80]hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIMlczcdgPcISNvSxzecAGOqvcxlRLGssAECNBFIr","hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIMlczcdgPcISNvSxzecAGOqvcxlRLGssAECNBFIr","80"
"12892",5612644,"5611322",223575,223656,0,1,1,60,1277,"[80]hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIMlczcdgPcIqNvSxzecAGOqvcxlRLGssAECNBFIr","hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIMlczcdgPcIqNvSxzecAGOqvcxlRLGssAECNBFIr","80"
"9401",5611322,"5607411",223524,223593,0,1,1,60,1276,"[80]hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIMlczcdgPcIqNvSxLecAGOqvcxlRLGssAECNBFIr","hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIMlczcdgPcIqNvSxLecAGOqvcxlRLGssAECNBFIr","80"
"9354",5607411,"5594361",223372,223627,0,3,1,60,1275,"[80]hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIMlczcdgPcIqNvSxLecAGOqvcOlRLGssAECNBFIr","hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIMlczcdgPcIqNvSxLecAGOqvcOlRLGssAECNBFIr","80"
"12712",5594361,"5592290",222858,223397,0,18,1,60,1274,"[80]hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIMlczgdgPcIqNvSxLecAGOqvcOlRLGssAECNBFIr","hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIMlczgdgPcIqNvSxLecAGOqvcOlRLGssAECNBFIr","80"
"9406",5592290,"5585113",222778,223062,0,5,1,60,1273,"[80]hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIGlczgdgPcIqNvSxLecAGOqvcOlRLGssAECNBFIr","hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgbyrBjlkwIGlczgdgPcIqNvSxLecAGOqvcOlRLGssAECNBFIr","80"
"11836",5585113,"5573427",222489,222875,0,3,1,60,1272,"[81]hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgPyrBjlkwIGlczgdgPcIqNvSxLecAGOqvcOlERLGssAECNBFIr","hFPocPLHcNcJRqOcKBGCmSqxJKeSDNPgPyrBjlkwIGlczgdgPcIqNvSxLecAGOqvcOlERLGssAECNBFIr","81"
"10888",5573427,"5567650",222023,223686,0,30,1,60,1271,"[81]hFPocPLHcNcJMqOcKBGCmSqxJKeSDNPgPyrBjlkwIGlczgdgPcIqNvSxLecpGOqvcOlERLGssAECNBFIr","hFPocPLHcNcJMqOcKBGCmSqxJKeSDNPgPyrBjlkwIGlczgdgPcIqNvSxLecpGOqvcOlERLGssAECNBFIr","81"
"9514",5567650,"5554626",221796,222112,0,13,1,60,1270,"[81]hFPocPLHcNcJMqOcKBGCmSqxJKeSDNPgPyrBjlkwIGlczgdgPcIqNvSxLecpGOqvcOlERLGssAECNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKeSDNPgPyrBjlkwIGlczgdgPcIqNvSxLecpGOqvcOlERLGssAECNBFsr","81"
"9532",5554626,"5551907",221276,221830,0,7,1,60,1269,"[81]hFPocPLHcNcJMqOcKBGCmSqxJKeSDNPgPyrBjlkwIGlczgdxPcIqNvSxLecpGOqvcOlERLGssAECNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKeSDNPgPyrBjlkwIGlczgdxPcIqNvSxLecpGOqvcOlERLGssAECNBFsr","81"
"9579",5551907,"5535441",221166,221373,0,2,1,60,1268,"[81]hFPocPLHcNcJMqOcKBGCmSqxJKeSDNPgPyrBjlkwIGlczgdxPcIqNvSxLecpGmqvcOlERLGssAECNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKeSDNPgPyrBjlkwIGlczgdxPcIqNvSxLecpGmqvcOlERLGssAECNBFsr","81"
"9540",5535441,"5527661",220514,221675,0,20,1,60,1267,"[81]hFPocPLHcNcJMqOcKBGCmSqxJKeSDNPgPyrBjlkwIulczgdxPcIqNvSxLecpGmqvcOlERLGssAECNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKeSDNPgPyrBjlkwIulczgdxPcIqNvSxLecpGmqvcOlERLGssAECNBFsr","81"
"11139",5527661,"5526669",220204,220560,0,13,1,60,1266,"[82]hFPocPLHcNcJMqOcKBGCmSqxJKeSDNPgPyrBjlkwIulczgdxPcIqNvSxLecpGmqvcOlERLGssAECHNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKeSDNPgPyrBjlkwIulczgdxPcIqNvSxLecpGmqvcOlERLGssAECHNBFsr","82"
"11658",5526669,"5522648",220163,220632,0,6,1,60,1265,"[82]hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwIulczgdxPcIqNvSxLecpGmqvcOlERLGssAECHNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwIulczgdxPcIqNvSxLecpGmqvcOlERLGssAECHNBFsr","82"
"14115",5522648,"5514864",220001,220168,0,3,1,60,1264,"[82]hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwIulczndxPcIqNvSxLecpGmqvcOlERLGssAECHNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwIulczndxPcIqNvSxLecpGmqvcOlERLGssAECHNBFsr","82"
"11264",5514864,"5514248",219692,220279,0,6,1,60,1263,"[82]hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwIulczndxPcIqNvSxLecpGmqucOlERLGssAECHNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwIulczndxPcIqNvSxLecpGmqucOlERLGssAECHNBFsr","82"
"12558",5514248,"5508775",219667,219812,0,3,1,60,1262,"[82]hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwoulczndxPcIHNvSxLecpGmqucOlERLGssAECHNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwoulczndxPcIHNvSxLecpGmqucOlERLGssAECHNBFsr","82"
"9735",5508775,"5495443",219449,219751,0,6,1,60,1261,"[82]hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwoulczndxPcIHNvSxLecpGmqucOlERLGSsAECHNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwoulczndxPcIHNvSxLecpGmqucOlERLGSsAECHNBFsr","82"
"10822",5495443,"5494465",218922,219919,0,22,1,60,1260,"[82]hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwoulczndxPcIHNvSxLecpGmqucOlERLGSsAECeNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwoulczndxPcIHNvSxLecpGmqucOlERLGSsAECeNBFsr","82"
"15353",5494465,"5491564",218882,219084,0,6,1,60,1259,"[82]hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwoulczndxPPIHNvSxLecpGmqucOlERLGSsAECeNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwoulczndxPPIHNvSxLecpGmqucOlERLGSsAECeNBFsr","82"
"11674",5491564,"5490816",218768,219491,0,25,1,60,1258,"[82]hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwjulczndxPPIHNvSxLecpGmqucOlERLGSsAECeNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwjulczndxPPIHNvSxLecpGmqucOlERLGSsAECeNBFsr","82"
"10428",5490816,"5487810",218739,218789,0,1,1,60,1257,"[82]hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwjulczndxPPIHNpSxLecpGmqucOlERLGSsAECeNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwjulczndxPPIHNpSxLecpGmqucOlERLGSsAECeNBFsr","82"
"11941",5487810,"5483928",218620,218763,0,2,1,60,1256,"[83]hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwjulczndxPPIHNpSxLecpGmqucOfERCLGSsAECeNBFsr","hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwjulczndxPPIHNpSxLecpGmqucOfERCLGSsAECeNBFsr","83"
"9835",5483928,"5477866",218466,218691,0,5,1,60,1255,"[83]hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwjulczndxPPIHNpSxLecpGmquAOfERCLGSsAECeNBbsr","hFPocPLHcNcJMqOcKBGCmSqxJKgSDNagPyrBjlkwjulczndxPPIHNpSxLecpGmquAOfERCLGSsAECeNBbsr","83"
