"depth","seed","count","accuracy_mean","accuracy_max","accuracy_min","merit_mean","merit_max","merit_min","merit_median","door_rooms_mean","door_rooms_max","door_rooms_min","exit_rooms_mean","exit_rooms_max","exit_rooms_min","correct_doors_mean","correct_doors_max","correct_doors_min","incorrect_doors_mean","incorrect_doors_max","incorrect_doors_min","correct_exits_mean","correct_exits_max","correct_exits_min","incorrect_exits_mean","incorrect_exits_max","incorrect_exits_min","genome_length","seed_classification","seed_classification_factor"
"166","86",100,0.89,1,0.5,2.4355783,3.05176,1,3.05176,3.29,4,2,0.44,2,0,3.07,4,1,0.66,3,0,0,0,0,0,0,0,95,"Small","Small"
"167","86",100,0.86,1,0.5,2.3246797,3.05176,1,2.44141,3.19,4,2,0.56,2,0,2.91,4,1,0.84,3,0,0,0,0,0,0,0,95,"Small","Small"
"168","86",100,0.865,1,0.5,2.3635078,3.05176,1,3.05176,3.24,4,2,0.54,2,0,2.97,4,1,0.81,3,0,0,0,0,0,0,0,95,"Small","Small"
"169","86",100,0.835,1,0.5,2.2404022,3.05176,1,2.44141,3.12,4,2,0.66,2,0,2.79,4,1,0.99,3,0,0,0,0,0,0,0,95,"Small","Small"
"170","86",100,0.875,1,0.5,2.404543,3.05176,1,3.05176,3.28,4,2,0.5,2,0,3.03,4,1,0.75,3,0,0,0,0,0,0,0,95,"Small","Small"
"171","86",100,0.88,1,0.5,2.4128536,3.05176,1,3.05176,3.28,4,2,0.48,2,0,3.04,4,1,0.72,3,0,0,0,0,0,0,0,95,"Small","Small"
"172","86",100,0.87,1,0.5,2.3413009,3.05176,1,2.44141,3.19,4,2,0.52,2,0,2.93,4,1,0.78,3,0,0,0,0,0,0,0,95,"Small","Small"
"173","86",100,0.895,1,0.5,2.4560959,3.05176,1,3.05176,3.31,4,2,0.42,2,0,3.1,4,1,0.63,3,0,0,0,0,0,0,0,96,"Small","Small"
"174","86",100,0.81,1,0.5,2.1500212,3.05176,1,2.44141,3.04,4,2,0.76,2,0,2.66,4,1,1.14,3,0,0,0,0,0,0,0,96,"Small","Small"
"175","86",100,0.9,1,0.5,2.4766135,3.05176,1,3.05176,3.33,4,2,0.4,2,0,3.13,4,1,0.6,3,0,0,0,0,0,0,0,96,"Small","Small"
"176","86",100,0.89,1,0.5,2.4477853,3.05176,1,3.05176,3.31,4,2,0.44,2,0,3.09,4,1,0.66,3,0,0,0,0,0,0,0,96,"Small","Small"
"177","86",100,0.84,1,0.5,2.2914373,3.05176,1,3.05176,3.19,4,2,0.64,2,0,2.87,4,1,0.96,3,0,0,0,0,0,0,0,96,"Small","Small"
"178","86",100,0.87,1,0.5,2.4084394,3.05176,1,3.05176,3.3,4,2,0.52,2,0,3.04,4,1,0.78,3,0,0,0,0,0,0,0,96,"Small","Small"
"179","86",100,0.91,1,0.5,2.5237522,3.05176,1,3.05176,3.38,4,2,0.36,2,0,3.2,4,1,0.54,3,0,0,0,0,0,0,0,96,"Small","Small"
"180","86",100,0.855,1,0.5,2.2858516,3.05176,1,2.44141,3.14,4,2,0.58,2,0,2.85,4,1,0.87,3,0,0,0,0,0,0,0,96,"Small","Small"
"181","86",100,0.9,1,0.5,2.5132345,3.05176,1,3.05176,3.39,4,2,0.4,2,0,3.19,4,1,0.6,3,0,0,0,0,0,0,0,96,"Small","Small"
"182","86",100,0.88,1,0.5,2.4006466,3.05176,1,2.746585,3.26,4,2,0.48,2,0,3.02,4,1,0.72,3,0,0,0,0,0,0,0,96,"Small","Small"
"183","86",100,0.92,1,0.5,2.5830979,3.05176,1,3.05176,3.45,4,2,0.32,2,0,3.29,4,1,0.48,3,0,0,0,0,0,0,0,96,"Small","Small"
"184","86",100,0.85,1,0.5,2.314162,3.05176,1,2.746585,3.2,4,2,0.6,2,0,2.9,4,1,0.9,3,0,0,0,0,0,0,0,96,"Small","Small"
"185","86",100,0.91,1,0.5,2.4993382,3.05176,1,3.05176,3.34,4,2,0.36,2,0,3.16,4,1,0.54,3,0,0,0,0,0,0,0,97,"Small","Small"
"186","86",100,0.91,1,0.5,2.5115452,3.05176,1,3.05176,3.36,4,2,0.36,2,0,3.18,4,1,0.54,3,0,0,0,0,0,0,0,97,"Small","Small"
"187","86",100,0.875,1,0.5,2.404543,3.05176,1,3.05176,3.28,4,2,0.5,2,0,3.03,4,1,0.75,3,0,0,0,0,0,0,0,97,"Small","Small"
"188","86",100,0.89,1,0.5,2.4355783,3.05176,1,3.05176,3.29,4,2,0.44,2,0,3.07,4,1,0.66,3,0,0,0,0,0,0,0,97,"Small","Small"
"189","86",100,0.88,1,0.5,2.3823361,3.05176,1,2.44141,3.23,4,2,0.48,2,0,2.99,4,1,0.72,3,0,0,0,0,0,0,0,97,"Small","Small"
"190","86",100,0.88,1,0.5,2.4189571,3.05176,1,3.05176,3.29,4,2,0.48,2,0,3.05,4,1,0.72,3,0,0,0,0,0,0,0,97,"Small","Small"
"191","86",100,0.885,1,0.5,2.4394747,3.05176,1,3.05176,3.31,4,2,0.46,2,0,3.08,4,1,0.69,3,0,0,0,0,0,0,0,96,"Small","Small"
"192","86",100,0.88,1,0.5,2.4311641,3.05176,1,3.05176,3.31,4,2,0.48,2,0,3.07,4,1,0.72,3,0,0,0,0,0,0,0,96,"Small","Small"
"193","86",100,0.845,1,0.5,2.2570234,3.05176,1,2.44141,3.12,4,2,0.62,2,0,2.81,4,1,0.93,3,0,0,0,0,0,0,0,96,"Small","Small"
"194","86",100,0.83,1,0.5,2.6585203,3.8147,1,3.05176,4.1,5,2,0.72,3,0,3.61,5,1,1.21,4,0,0,0,0,0,0,0,96,"Small","Small"
"195","86",100,0.812,1,0.5,2.4833712,3.8147,1,2.44141,3.88,5,2,0.84,3,0,3.36,5,1,1.36,4,0,0,0,0,0,0,0,96,"Small","Small"
"196","86",100,0.793,1,0.5,2.4553878,3.8147,1,2.44141,3.9,5,2,0.93,3,0,3.33,5,1,1.5,4,0,0,0,0,0,0,0,95,"Small","Small"
"197","86",100,0.804,1,0.5,2.4865865,3.8147,1,2.44141,3.88,5,2,0.9,3,0,3.35,5,1,1.43,4,0,0,0,0,0,0,0,95,"Small","Small"
"198","86",100,0.833,1,0.5,2.6347874,3.8147,1,3.05176,4.08,5,2,0.69,3,0,3.59,5,1,1.18,4,0,0,0,0,0,0,0,95,"Small","Small"
"199","86",100,0.824,1,0.5,2.5610275,3.8147,1,3.05176,3.95,5,2,0.78,3,0,3.46,5,1,1.27,4,0,0,0,0,0,0,0,95,"Small","Small"
"200","86",100,0.818,1,0.5,2.5779757,3.8147,1,3.05176,3.95,5,2,0.84,3,0,3.46,5,1,1.33,4,0,0,0,0,0,0,0,95,"Small","Small"
"201","86",100,0.834,1,0.5,2.6478391,3.8147,1,3.05176,4.05,5,2,0.72,3,0,3.58,5,1,1.19,4,0,0,0,0,0,0,0,95,"Small","Small"
"202","86",100,0.822,1,0.5,2.5044065,3.8147,1,2.44141,3.97,5,2,0.72,3,0,3.44,5,1,1.25,4,0,0,0,0,0,0,0,95,"Small","Small"
"203","86",100,0.814,1,0.5,2.5276217,3.8147,1,2.44141,3.92,5,2,0.84,3,0,3.41,5,1,1.35,4,0,0,0,0,0,0,0,95,"Small","Small"
"204","86",100,0.81,1,0.5,2.4925265,3.8147,1,2.44141,3.91,5,2,0.84,3,0,3.38,5,1,1.37,4,0,0,0,0,0,0,0,95,"Small","Small"
"205","86",100,0.835,1,0.5,2.6085205,3.8147,1,2.44141,4.18,5,2,0.57,3,0,3.64,5,1,1.11,4,0,0,0,0,0,0,0,95,"Small","Small"
"206","86",100,0.865,1,0.5,2.7916258,3.8147,1,3.05176,4.15,5,2,0.57,3,0,3.76,5,1,0.96,4,0,0,0,0,0,0,0,94,"Small","Small"
"207","86",100,0.844,1,0.5,2.6659861,3.8147,1,3.05176,4.06,5,2,0.66,3,0,3.61,5,1,1.11,4,0,0,0,0,0,0,0,94,"Small","Small"
"208","86",100,0.818,1,0.5,2.5016817,3.8147,1,3.05176,3.85,5,2,0.84,3,0,3.36,5,1,1.33,4,0,0,0,0,0,0,0,94,"Small","Small"
"209","86",100,0.46833344,0.666667,0,1,1,1,1,2.15,3,1,3.68,4,3,1.15,2,0,4.68,5,4,0,0,0,0,0,0,94,"Small","Small"
"210","86",100,0.803,1,0.5,2.496423,3.8147,1,2.44141,3.94,5,2,0.87,3,0,3.39,5,1,1.42,4,0,0,0,0,0,0,0,95,"Small","Small"
"211","86",100,0.855,1,0.5,2.4567496,3.05176,1,3.05176,3.42,4,2,0.58,2,0,3.13,4,1,0.87,3,0,0,0,0,0,0,0,94,"Small","Small"
"212","86",100,0.885,1,0.5,2.5798552,3.05176,1,3.05176,3.54,4,2,0.46,2,0,3.31,4,1,0.69,3,0,0,0,0,0,0,0,94,"Small","Small"
"213","86",100,0.89,1,0.5,2.6003728,3.05176,1,3.05176,3.56,4,2,0.44,2,0,3.34,4,1,0.66,3,0,0,0,0,0,0,0,94,"Small","Small"
"214","86",100,0.885,1,0.5,2.5798552,3.05176,1,3.05176,3.54,4,2,0.46,2,0,3.31,4,1,0.69,3,0,0,0,0,0,0,0,93,"Small","Small"
"215","86",100,0.86,1,0.5,2.4772672,3.05176,1,3.05176,3.44,4,2,0.56,2,0,3.16,4,1,0.84,3,0,0,0,0,0,0,0,93,"Small","Small"
"216","86",100,0.89,1,0.5,2.6003728,3.05176,1,3.05176,3.56,4,2,0.44,2,0,3.34,4,1,0.66,3,0,0,0,0,0,0,0,93,"Small","Small"
"217","86",100,0.87,1,0.5,2.5183024,3.05176,1,3.05176,3.48,4,2,0.52,2,0,3.22,4,1,0.78,3,0,0,0,0,0,0,0,93,"Small","Small"
"218","86",100,0.796,1,0.5,2.4087667,3.8147,1,2.44141,3.85,5,2,0.9,3,0,3.28,5,1,1.47,4,0,0,0,0,0,0,0,93,"Small","Small"
"219","86",100,0.818,1,0.5,2.5579758,3.8147,1,2.44141,4,5,2,0.78,3,0,3.48,5,1,1.3,4,0,0,0,0,0,0,0,93,"Small","Small"
"220","86",100,0.799,1,0.5,2.4736983,3.8147,1,2.44141,3.87,5,2,0.93,3,0,3.33,5,1,1.47,4,0,0,0,0,0,0,0,92,"Small","Small"
"221","86",100,0.84,1,0.5,2.6642968,3.8147,1,2.746585,4.17,5,2,0.6,3,0,3.67,5,1,1.1,4,0,0,0,0,0,0,0,92,"Small","Small"
"222","86",100,0.798,1,0.5,2.4043525,3.8147,1,2.44141,3.75,5,2,0.96,3,0,3.22,5,1,1.49,4,0,0,0,0,0,0,0,92,"Small","Small"
"223","86",100,0.827,1,0.5,2.6269946,3.8147,1,2.44141,4.2,5,2,0.63,3,0,3.65,5,1,1.18,4,0,0,0,0,0,0,0,92,"Small","Small"
"224","86",100,0.793,1,0.5,2.4201291,3.8147,1,2.44141,3.93,5,2,0.87,3,0,3.33,5,1,1.47,4,0,0,0,0,0,0,0,92,"Small","Small"
"225","86",100,0.823,1,0.5,2.5527169,3.8147,1,3.05176,3.91,5,2,0.81,3,0,3.43,5,1,1.29,4,0,0,0,0,0,0,0,92,"Small","Small"
"226","86",100,0.8,1,0.5,2.4391208,3.8147,1,2.44141,3.93,5,2,0.84,3,0,3.35,5,1,1.42,4,0,0,0,0,0,0,0,91,"Small","Small"
"227","86",100,0.795,1,0.5,2.4080855,3.8147,1,2.44141,3.82,5,2,0.93,3,0,3.26,5,1,1.49,4,0,0,0,0,0,0,0,91,"Small","Small"
"228","86",100,0.838,1,0.5,2.6018992,3.8147,1,3.05176,4.03,5,2,0.66,3,0,3.55,5,1,1.14,4,0,0,0,0,0,0,0,91,"Small","Small"
"229","86",100,0.841,1,0.5,2.7078661,3.8147,1,3.05176,4.18,5,2,0.63,3,0,3.7,5,1,1.11,4,0,0,0,0,0,0,0,91,"Small","Small"
"230","86",100,0.799,1,0.5,2.4555512,3.8147,1,2.44141,3.77,5,2,0.99,3,0,3.26,5,1,1.5,4,0,0,0,0,0,0,0,90,"Small","Small"
"231","86",100,0.818,1,0.5,2.5227171,3.8147,1,2.44141,4.03,5,2,0.72,3,0,3.48,5,1,1.27,4,0,0,0,0,0,0,0,90,"Small","Small"
"232","86",100,0.848,1,0.5,2.686858,3.8147,1,2.44141,4.28,5,2,0.48,3,0,3.76,5,1,1,4,0,0,0,0,0,0,0,91,"Small","Small"
"233","86",100,0.851,1,0.5,2.7289014,3.8147,1,3.05176,4.27,5,2,0.51,3,0,3.78,5,1,1,4,0,0,0,0,0,0,0,91,"Small","Small"
"234","86",100,0.802,1,0.5,2.4852241,3.8147,1,2.44141,3.82,5,2,0.96,3,0,3.31,5,1,1.47,4,0,0,0,0,0,0,0,90,"Small","Small"
"235","86",100,0.835,1,0.5,2.6485203,3.8147,1,3.05176,4.08,5,2,0.69,3,0,3.6,5,1,1.17,4,0,0,0,0,0,0,0,89,"Small","Small"
"236","86",100,0.851,1,0.5,2.7031249,3.8147,1,3.05176,4.16,5,2,0.57,3,0,3.7,5,1,1.03,4,0,0,0,0,0,0,0,88,"Small","Small"
"237","86",100,0.866,1,0.5,2.7875659,3.8147,1,3.05176,4.25,5,2,0.48,3,0,3.82,5,1,0.91,4,0,0,0,0,0,0,0,88,"Small","Small"
"238","86",100,0.796,1,0.5,2.4440254,3.8147,1,2.44141,3.82,5,2,0.96,3,0,3.28,5,1,1.5,4,0,0,0,0,0,0,0,88,"Small","Small"
"239","86",100,0.814,1,0.5,2.4618454,3.8147,1,2.44141,3.91,5,2,0.78,3,0,3.37,5,1,1.32,4,0,0,0,0,0,0,0,88,"Small","Small"
"240","86",100,0.783,1,0.5,2.4096115,3.8147,1,2.44141,3.93,5,2,0.93,3,0,3.31,5,1,1.55,4,0,0,0,0,0,0,0,88,"Small","Small"
"241","86",100,0.841,1,0.5,2.6820896,3.8147,1,3.05176,4.07,5,2,0.69,3,0,3.62,5,1,1.14,4,0,0,0,0,0,0,0,88,"Small","Small"
"242","86",100,0.824,1,0.5,2.562063,3.8147,1,2.44141,4.18,5,2,0.6,3,0,3.6,5,1,1.18,4,0,0,0,0,0,0,0,88,"Small","Small"
"243","86",100,0.91525,1,0.8,3.4816761,4.76837,2.44141,3.43323,5.47,8,4,0,0,0,4.96,7,4,0.51,1,0,0,0,0,0,0,0,88,"Small","Small"
"244","86",100,0.926,1,0.8,3.5812396,4.76837,2.44141,3.8147,5.51,8,4,0,0,0,5.05,7,4,0.46,1,0,0,0,0,0,0,0,88,"Small","Small"
"245","86",100,0.9165,1,0.8,3.769685,4.76837,2.44141,3.8147,5.93,8,4,0,0,0,5.37,7,4,0.56,1,0,0,0,0,0,0,0,88,"Small","Small"
"246","86",100,0.9255,1,0.8,3.5911577,4.76837,2.44141,3.8147,5.54,8,4,0,0,0,5.07,7,4,0.47,1,0,0,0,0,0,0,0,88,"Small","Small"
"247","86",100,0.91625,1,0.8,3.5610216,4.76837,2.44141,3.8147,5.59,8,4,0,0,0,5.07,7,4,0.52,1,0,0,0,0,0,0,0,88,"Small","Small"
"248","86",100,0.9185,1,0.8,3.4553547,4.76837,2.44141,3.05176,5.4,8,4,0,0,0,4.91,7,4,0.49,1,0,0,0,0,0,0,0,88,"Small","Small"
"249","86",100,0.915,1,0.8,3.3493062,4.76837,2.44141,3.05176,5.28,8,4,0,0,0,4.78,7,4,0.5,1,0,0,0,0,0,0,0,88,"Small","Small"
"250","86",100,0.92975,1,0.8,3.66707,4.76837,2.44141,3.8147,5.62,8,4,0,0,0,5.16,7,4,0.46,1,0,0,0,0,0,0,0,89,"Small","Small"
"251","86",100,1,1,1,3.591157,5.96046,2.44141,3.05176,4.46,7,3,0,0,0,4.46,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"252","86",100,1,1,1,3.5803805,5.96046,2.44141,3.05176,4.46,7,3,0,0,0,4.46,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"253","86",100,1,1,1,3.673745,5.96046,2.44141,3.05176,4.56,7,3,0,0,0,4.56,7,3,0,0,0,0,0,0,0,0,0,89,"Small","Small"
"254","86",100,1,1,1,3.620244,5.96046,2.44141,3.05176,4.49,7,3,0,0,0,4.49,7,3,0,0,0,0,0,0,0,0,0,89,"Small","Small"
"255","86",100,1,1,1,3.6094675,5.96046,2.44141,3.05176,4.49,7,3,0,0,0,4.49,7,3,0,0,0,0,0,0,0,0,0,89,"Small","Small"
"256","86",100,1,1,1,3.491689,5.96046,2.44141,3.05176,4.35,7,3,0,0,0,4.35,7,3,0,0,0,0,0,0,0,0,0,89,"Small","Small"
"257","86",100,1,1,1,3.450395,5.96046,2.44141,3.05176,4.3,7,3,0,0,0,4.3,7,3,0,0,0,0,0,0,0,0,0,89,"Small","Small"
"258","86",100,1,1,1,3.831387,5.96046,2.44141,3.05176,4.73,7,3,0,0,0,4.73,7,3,0,0,0,0,0,0,0,0,0,89,"Small","Small"
"259","86",100,1,1,1,3.52831,5.96046,2.44141,3.05176,4.41,7,3,0,0,0,4.41,7,3,0,0,0,0,0,0,0,0,0,89,"Small","Small"
"260","86",100,1,1,1,3.707505,5.96046,2.44141,3.05176,4.58,7,3,0,0,0,4.58,7,3,0,0,0,0,0,0,0,0,0,89,"Small","Small"
"261","86",100,1,1,1,3.4855855,5.96046,2.44141,3.05176,4.34,7,3,0,0,0,4.34,7,3,0,0,0,0,0,0,0,0,0,89,"Small","Small"
"262","86",100,1,1,1,3.7136085,5.96046,2.44141,3.05176,4.59,7,3,0,0,0,4.59,7,3,0,0,0,0,0,0,0,0,0,89,"Small","Small"
"263","86",100,1,1,1,3.6676415,5.96046,2.44141,3.05176,4.55,7,3,0,0,0,4.55,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"264","86",100,1,1,1,3.57895,5.96046,2.44141,3.05176,4.44,7,3,0,0,0,4.44,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"265","86",100,1,1,1,3.6554345,5.96046,2.44141,3.05176,4.53,7,3,0,0,0,4.53,7,3,0,0,0,0,0,0,0,0,0,87,"Small","Small"
"266","86",100,0.857,1,0.75,3.2357791,4.76837,1.95312,2.44141,5.5,8,4,0,0,0,4.75,7,3,0.75,1,0,0,0,0,0,0,0,87,"Small","Small"
"267","86",100,0.83975,1,0.75,3.0107876,4.76837,1.95312,2.44141,5.24,8,4,0,0,0,4.45,7,3,0.79,1,0,0,0,0,0,0,0,87,"Small","Small"
"268","86",100,0.85475,1,0.75,3.3109284,4.76837,1.95312,3.8147,5.65,8,4,0,0,0,4.87,7,3,0.78,1,0,0,0,0,0,0,0,88,"Small","Small"
"269","86",100,0.85625,1,0.75,3.1748203,4.76837,1.95312,2.44141,5.4,8,4,0,0,0,4.66,7,3,0.74,1,0,0,0,0,0,0,0,88,"Small","Small"
"270","86",100,0.8565,1,0.75,3.4077448,4.76837,1.95312,3.8147,5.76,8,4,0,0,0,4.98,7,3,0.78,1,0,0,0,0,0,0,0,88,"Small","Small"
"271","86",100,0.8595,1,0.75,3.2485962,4.76837,1.95312,3.8147,5.47,8,4,0,0,0,4.74,7,3,0.73,1,0,0,0,0,0,0,0,88,"Small","Small"
"272","86",100,0.849,1,0.75,3.212738,4.76837,1.95312,2.44141,5.53,8,4,0,0,0,4.74,7,3,0.79,1,0,0,0,0,0,0,0,88,"Small","Small"
"273","86",100,0.855,1,0.75,3.2597354,4.76837,1.95312,2.44141,5.57,8,4,0,0,0,4.8,7,3,0.77,1,0,0,0,0,0,0,0,88,"Small","Small"
"274","86",100,0.85125,1,0.75,3.2825468,4.76837,1.95312,3.128055,5.62,8,4,0,0,0,4.83,7,3,0.79,1,0,0,0,0,0,0,0,88,"Small","Small"
"275","86",100,0.87325,1,0.75,3.4336087,4.76837,1.95312,3.8147,5.62,8,4,0,0,0,4.94,7,3,0.68,1,0,0,0,0,0,0,0,88,"Small","Small"
"276","86",100,0.86325,1,0.75,3.3707429,4.76837,1.95312,3.8147,5.66,8,4,0,0,0,4.92,7,3,0.74,1,0,0,0,0,0,0,0,88,"Small","Small"
"277","86",100,0.85575,1,0.75,3.1264495,4.76837,1.95312,2.44141,5.28,8,4,0,0,0,4.56,7,3,0.72,1,0,0,0,0,0,0,0,88,"Small","Small"
"278","86",100,0.8685,1,0.75,3.4698491,4.76837,1.95312,3.8147,5.81,8,4,0,0,0,5.07,7,3,0.74,1,0,0,0,0,0,0,0,88,"Small","Small"
"279","86",100,0.866,1,0.75,3.3758549,4.76837,1.95312,3.8147,5.66,8,4,0,0,0,4.93,7,3,0.73,1,0,0,0,0,0,0,0,88,"Small","Small"
"280","86",100,0.84325,1,0.75,3.00148,4.76837,1.95312,2.44141,5.2,8,4,0,0,0,4.43,7,3,0.77,1,0,0,0,0,0,0,0,88,"Small","Small"
"281","86",100,1,1,1,3.4442915,5.96046,2.44141,3.05176,4.29,7,3,0,0,0,4.29,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"282","86",100,0.8385,1,0.75,2.9449459,4.76837,1.95312,2.44141,5.13,8,4,0,0,0,4.35,7,3,0.78,1,0,0,0,0,0,0,0,88,"Small","Small"
"283","86",100,0.85075,1,0.75,3.3530423,4.76837,1.95312,3.8147,5.75,8,4,0,0,0,4.94,7,3,0.81,1,0,0,0,0,0,0,0,88,"Small","Small"
"284","86",100,1,1,1,3.5268795,5.96046,2.44141,3.05176,4.39,7,3,0,0,0,4.39,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"285","86",100,1,1,1,3.549863,5.96046,2.44141,3.05176,4.41,7,3,0,0,0,4.41,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"286","86",100,1,1,1,3.989029,5.96046,2.44141,3.05176,4.9,7,3,0,0,0,4.9,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"287","86",100,1,1,1,3.4227385,5.96046,2.44141,3.05176,4.29,7,3,0,0,0,4.29,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"288","86",100,1,1,1,3.4320845,5.96046,2.44141,3.05176,4.27,7,3,0,0,0,4.27,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"289","86",100,1,1,1,3.666211,5.96046,2.44141,3.05176,4.53,7,3,0,0,0,4.53,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"290","86",100,1,1,1,3.6432275,5.96046,2.44141,3.05176,4.51,7,3,0,0,0,4.51,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"291","86",100,1,1,1,3.453256,5.96046,2.44141,3.05176,4.34,7,3,0,0,0,4.34,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"292","86",100,1,1,1,3.7258155,5.96046,2.44141,3.05176,4.61,7,3,0,0,0,4.61,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"293","86",100,1,1,1,3.81918,5.96046,2.44141,3.05176,4.71,7,3,0,0,0,4.71,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"294","86",100,1,1,1,3.7426955,5.96046,2.44141,3.05176,4.62,7,3,0,0,0,4.62,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"295","86",100,1,1,1,3.782559,5.96046,2.44141,3.05176,4.65,7,3,0,0,0,4.65,7,3,0,0,0,0,0,0,0,0,0,87,"Small","Small"
"296","86",100,1,1,1,3.744126,5.96046,2.44141,3.05176,4.64,7,3,0,0,0,4.64,7,3,0,0,0,0,0,0,0,0,0,87,"Small","Small"
"297","86",100,1,1,1,3.5681735,5.96046,2.44141,3.05176,4.44,7,3,0,0,0,4.44,7,3,0,0,0,0,0,0,0,0,0,87,"Small","Small"
"298","86",100,1,1,1,3.54519,5.96046,2.44141,3.05176,4.42,7,3,0,0,0,4.42,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"299","86",100,1,1,1,3.8023,5.96046,2.44141,3.05176,4.7,7,3,0,0,0,4.7,7,3,0,0,0,0,0,0,0,0,0,88,"Small","Small"
"300","86",100,1,1,1,3.6920555,5.96046,2.44141,3.05176,4.59,7,3,0,0,0,4.59,7,3,0,0,0,0,0,0,0,0,0,87,"Small","Small"
"301","86",100,1,1,1,3.7258155,5.96046,2.44141,3.05176,4.61,7,3,0,0,0,4.61,7,3,0,0,0,0,0,0,0,0,0,87,"Small","Small"
"302","86",100,0.85963642,0.909091,0.8,4.807486,9.31323,2.44141,4.291535,7.6,11,5,0,0,0,6.6,10,4,1,1,1,0,0,0,0,0,0,88,"Small","Small"
"303","86",100,0.85653252,0.909091,0.8,4.7969124,9.31323,2.44141,3.8147,7.52,11,5,0,0,0,6.52,10,4,1,1,1,0,0,0,0,0,0,88,"Small","Small"
"304","86",100,0.85566239,0.909091,0.8,4.8825228,9.31323,2.44141,3.8147,7.54,11,5,0,0,0,6.54,10,4,1,1,1,0,0,0,0,0,0,88,"Small","Small"
"305","86",100,0.85413967,0.909091,0.8,4.7026897,9.31323,2.44141,3.8147,7.41,11,5,0,0,0,6.41,10,4,1,1,1,0,0,0,0,0,0,88,"Small","Small"
"306","86",100,0.86277279,0.909091,0.8,5.1488958,9.31323,2.44141,4.76837,7.84,11,5,0,0,0,6.84,10,4,1,1,1,0,0,0,0,0,0,88,"Small","Small"
"307","86",100,0.8567533,0.909091,0.8,4.951241,9.31323,2.44141,3.8147,7.6,11,5,0,0,0,6.6,10,4,1,1,1,0,0,0,0,0,0,88,"Small","Small"
"308","86",100,0.85707798,0.909091,0.8,5.0230648,9.31323,2.44141,3.8147,7.64,11,5,0,0,0,6.64,10,4,1,1,1,0,0,0,0,0,0,88,"Small","Small"
"309","86",100,0.86530201,0.909091,0.8,5.4914499,9.31323,2.44141,4.76837,8.07,11,5,0,0,0,7.07,10,4,1,1,1,0,0,0,0,0,0,88,"Small","Small"
"310","86",100,0.86703253,0.909091,0.8,5.5062734,9.31323,2.44141,4.76837,8.12,11,5,0,0,0,7.12,10,4,1,1,1,0,0,0,0,0,0,88,"Small","Small"
"311","86",100,0.86273384,0.909091,0.8,5.0419771,9.31323,2.44141,3.8147,7.78,11,5,0,0,0,6.78,10,4,1,1,1,0,0,0,0,0,0,89,"Small","Small"
"312","86",100,0.86158772,0.909091,0.8,4.9766381,9.31323,2.44141,4.76837,7.73,11,5,0,0,0,6.73,10,4,1,1,1,0,0,0,0,0,0,89,"Small","Small"
"313","86",100,0.86247409,0.909091,0.8,5.2482391,9.31323,2.44141,4.291535,7.88,11,5,0,0,0,6.88,10,4,1,1,1,0,0,0,0,0,0,89,"Small","Small"
"314","86",100,0.85517863,0.909091,0.8,4.8126603,9.31323,2.44141,3.8147,7.49,11,5,0,0,0,6.49,10,4,1,1,1,0,0,0,0,0,0,90,"Small","Small"
"315","86",100,0.85625005,0.909091,0.8,4.8698805,9.31323,2.44141,3.8147,7.55,11,5,0,0,0,6.55,10,4,1,1,1,0,0,0,0,0,0,90,"Small","Small"
"316","86",100,0.85611694,0.909091,0.8,4.6594223,9.31323,2.44141,3.8147,7.44,11,5,0,0,0,6.44,10,4,1,1,1,0,0,0,0,0,0,90,"Small","Small"
"317","86",100,0.86445785,0.909091,0.8,5.3646408,9.31323,2.44141,4.76837,7.99,11,5,0,0,0,6.99,10,4,1,1,1,0,0,0,0,0,0,90,"Small","Small"
"318","86",100,0.85522083,0.909091,0.8,4.5738656,9.31323,2.44141,3.8147,7.38,11,5,0,0,0,6.38,10,4,1,1,1,0,0,0,0,0,0,90,"Small","Small"
"319","86",100,0.86012993,0.909091,0.8,5.0748908,9.31323,2.44141,3.8147,7.74,11,5,0,0,0,6.74,10,4,1,1,1,0,0,0,0,0,0,91,"Small","Small"
"320","86",100,0.8578637,0.909091,0.8,5.0314572,9.31323,2.44141,3.8147,7.66,11,5,0,0,0,6.66,10,4,1,1,1,0,0,0,0,0,0,91,"Small","Small"
