genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[224]wNJHEQKNeSOvaqfjdHLpSerpgJulnfCjqSlEJqdSEtwAJiBwcIanRKqhPbPtjwsgKEHrDyqRpnsHvrfyPMaImGDHdnQoDsgMapjQeBqDrgGNqONEJEoFnGcPHNpiBklawqBfihvxrgJdqkuuhQusCigrxrmIaLjypezKSeCuenQbkJOgeoHaPDdIvHIwPajKcPyHcSBPIMLPHocbyMeQGbjOzRleEwbH",2.03704e+90,2.03704e+90,8706,0.782528,538,117,421,117,117,0,223,223,389,389,492,269,260,260, 160
"[53]HSMGkHcKJJsRLHNJHqGjKqePKNfpjJmBvuQziJDrbBroepvpqMcpJ",2.48662e+86,3.03542e+82,8037,1,286,0,286,0,0,0,0,0,131,131,76,76,79,79, 161
"[90]CcaAewQGNOsuCczhwhcpOPdNpcjDizvzqFMpLlHPIQeyDzzwkieyPEaODHDfoQKyJndPDSmldMcDDclzEcjSnyOHmO",1.01412e+31,7.92282e+28,2538,0.869565,138,18,120,18,18,0,18,18,81,77,19,19,38,24, 162
"[96]jlcrAfvrNtPNPbBcHMbifNJaDelwPkftmdsHEeoQcKRCjccoOGEmPIDoueFyaDImhzqjxbjkHacdxefmdMLAHDwFqkpckzgp",3.56812e+44,6.49037e+32,5413,0.876923,195,23,171,24,23,0,23,23,99,99,27,27,69,45, 163
"[98]zhoPdJEoQoizPrsEwaDceHFsPGzfeBizyORgjvBmANckEDcoHchbMQKyrOEcMeOcqoONfAvhHRLfBpuxaqFmzMDaPmdCpCnBot",4.1943e+06,262145,2182,1,21,0,21,0,0,0,0,0,126,126,18,18,36,28, 164
"[82]yvcHnySvcKBzfCjGyGDHmkapGLyoQSmiILxzBtwOxGxSpICpPdKgrMrMSpqpeuOPbKiKIzwcMxHOLHNJHq",2.03704e+90,1.226e+55,6360,1,451,0,451,0,0,0,0,0,184,184,134,134,133,133, 165
"[198]kaoaBNibcsHRKHRowaMCJihRyvbSENKQiFxzNSpHrFpxllkJePJNdsrCDyElSksEfFyLivoDKfvhSywlJqdHtPCkklbPkjPuduFlIJjGfKjDqePmSBQkqFFGMlwnACkzfjfNsvoFjupDAtzFbhBzdpFjJpFzJzEmquqtOGfssrBHKLIIdPamfIdRolaOGlfkNQLofl",2.03704e+90,5.09259e+89,10139,0.785498,662,142,520,142,142,0,142,142,230,230,291,149,141,141, 166
"[62]mtPhEpGukgNmtMydNiReLgcHRBocfvzMPJPcMoyjRefHdgiScBcSKSCcFeyQwH",2.02824e+31,1.58456e+29,4984,1,103,0,103,0,0,0,0,0,70,70,16,16,17,17, 167
"[99]CIySziKgqrkcFfyKHxNJhiPiHRSlcSRDzMBEEqpQLIMIFCvSCujPKGglLxDyHLucMpAskhjutpDgqapidhianBKigJrndJLJJxG",16384,1024,3633,1,13,0,13,0,0,0,0,0,10,10,2,2,1,1, 168
"[139]tdcpiondEEeQfGHDMPlFRqRODeptoxObDsrahDmeAFmqxLFsRdpJHcQabbbrScKHNqQacNgNbIhnbyRqcpbbeebaeacraoddjhfnQEFpabfcccRFdPdMLzaQCQEoEhaqKCEOaKmwnGR",3.18287e+88,1.13078e+74,10341,0.854722,413,60,353,60,60,0,839,839,1777,1777,1999,1160,1121,1121, 169
"[102]dHHsMLNJHbMkcfqRecFSItKEMHBSvvBMDlxFbNqdGpyMpHjxRGSjQaNxADvtblyhHIIttAHEGxCOSBClFBdahcygxIwQNmazBfBeaL",5.5214e+70,9.80797e+55,7015,0.807895,380,73,307,73,73,0,140,140,262,262,186,156,251,141, 17
"[71]wcqDfiMdrhrMoIIHKSDCcvRdLHNJHMBSyzBqKHqjgKqCJQuAAhyuhhnALohMkPhAqwGOyRS",2.03704e+90,2.05688e+62,9372,1,425,0,425,0,0,0,0,0,190,190,128,128,107,107, 170
"[99]RCNfJNINLHSGCehHvbCFbvadykRyqrdkyKHfqvACrJhFcsHedpkhcRnLfNduadFtABfIitetphhimMqmiPOBadhHgRbPJHSKHli",3.56812e+44,1.36113e+39,7233,0.862069,203,28,175,28,28,0,28,28,105,105,70,42,28,28, 171
"[52]NJCxjhnuQEdFHAfKHboqDHGyQCRKDaFMljMJpadmHNGPIicdPLHb",1.0889e+40,6.64614e+35,7229,0.84375,192,30,162,30,30,0,30,30,97,97,65,35,30,30, 172
"[59]MMdpCEooRdxsuopJEfopOfgjHShdnwRknfjAAMmHiOkicgGnlcdyzcaGqKx",2048,33,3375,1,10,0,10,0,0,0,0,0,19,19,5,5,0,0, 173
"[94]RHoCwfcLPDHRLCHNLMgJGMErlEfcPNbHboINFQaOzoKHESBKERyyHbDrEIHROELySyBogGOpMhJqtxQsjronRScbdmaiNo",4.31359e+68,8.9203e+43,7194,0.819718,355,64,291,64,64,0,64,64,148,148,86,74,121,69, 174
"[55]rlodritEoQpdlSDALCJBEAGHcNcJuNNBHdylOlPLPQhOzsnQAjocKhp",524288,8193,4366,1,18,0,18,0,0,0,0,0,22,22,3,3,9,7, 175
"[75]exnFfHoJHSLHNqRCIKdHCDFoowoacDlLEqshOSkCLsBHwQAhdxmPJninaPNMPoMSizEjweBvvgl",3.70535e+78,1.11504e+43,10644,0.780172,464,102,362,102,102,0,102,102,152,152,101,101,211,109, 176
