"","trial_number","genome","merit","genome_length","path_tiles_visited","moves_off_path","map_idx","seed"
"17361",80,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",4.25353e+37,85,127,2,3,174
"17362",81,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",8.50706e+37,85,128,2,1,174
"17363",82,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",6.49037e+32,85,111,2,2,174
"17364",83,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",1.03846e+34,85,115,2,0,174
"17365",84,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",1.03846e+34,85,115,2,0,174
"17366",85,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",6.49037e+32,85,111,2,2,174
"17367",86,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",4.25353e+37,85,127,2,3,174
"17368",87,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",4.25353e+37,85,127,2,3,174
"17369",88,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",6.49037e+32,85,111,2,2,174
"17370",89,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",4.25353e+37,85,127,2,3,174
"17371",90,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",6.49037e+32,85,111,2,2,174
"17372",91,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",4.25353e+37,85,127,2,3,174
"17373",92,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",6.49037e+32,85,111,2,2,174
"17374",93,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",1.03846e+34,85,115,2,0,174
"17375",94,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",6.49037e+32,85,111,2,2,174
"17376",95,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",4.25353e+37,85,127,2,3,174
"17377",96,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",4.25353e+37,85,127,2,3,174
"17378",97,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",4.25353e+37,85,127,2,3,174
"17379",98,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",4.25353e+37,85,127,2,3,174
"17380",99,"[85]lgzfbHiOIkNFcsuLBvwHPiAebaMaeLRKNCRbqPcajdnGAEucPIwJJsDvfublwKEDMqcPbKEMdjKuKNjMlhjdM",6.49037e+32,85,111,2,2,174
"17381",0,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17382",1,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17383",2,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17384",3,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17385",4,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17386",5,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17387",6,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17388",7,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17389",8,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17390",9,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17391",10,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17392",11,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17393",12,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17394",13,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17395",14,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17396",15,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17397",16,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17398",17,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17399",18,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17400",19,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17401",20,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17402",21,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17403",22,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17404",23,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17405",24,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17406",25,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17407",26,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17408",27,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17409",28,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17410",29,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17411",30,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17412",31,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17413",32,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17414",33,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17415",34,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17416",35,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17417",36,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17418",37,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17419",38,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17420",39,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17421",40,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17422",41,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17423",42,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17424",43,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17425",44,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17426",45,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17427",46,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17428",47,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17429",48,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17430",49,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17431",50,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17432",51,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17433",52,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17434",53,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17435",54,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17436",55,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17437",56,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17438",57,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17439",58,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17440",59,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17441",60,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17442",61,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17443",62,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17444",63,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17445",64,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17446",65,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17447",66,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17448",67,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17449",68,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17450",69,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17451",70,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17452",71,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17453",72,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17454",73,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17455",74,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17456",75,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17457",76,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17458",77,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17459",78,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17460",79,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17461",80,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17462",81,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17463",82,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17464",83,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17465",84,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17466",85,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17467",86,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17468",87,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17469",88,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17470",89,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17471",90,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17472",91,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17473",92,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17474",93,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17475",94,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",5.1923e+33,90,114,2,0,175
"17476",95,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17477",96,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17478",97,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",2.65846e+36,90,127,6,3,175
"17479",98,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",3.24519e+32,90,110,2,2,175
"17480",99,"[90]qygiSjHguzoIbctkytLBwjHPcGRbbaizzLRKNCRfqPfOopoGbExfuPIbJlJDujsambKLnPmtPbKEzgKeGLDzMJhxLu",4.25353e+37,90,127,2,1,175
"17481",0,"[89]mygzSbHuuOINSccyuLBwwHPcNjebaiaeLRKNCRbqPkOoOpGGExcGPIMJlJDugumnDKRkdqFPbLjueKbwNgmMJhxdu",1.62259e+32,89,111,4,2,176
"17482",1,"[89]mygzSbHuuOINSccyuLBwwHPcNjebaiaeLRKNCRbqPkOoOpGGExcGPIMJlJDugumnDKRkdqFPbLjueKbwNgmMJhxdu",1.62259e+32,89,108,1,0,176
"17483",2,"[89]mygzSbHuuOINSccyuLBwwHPcNjebaiaeLRKNCRbqPkOoOpGGExcGPIMJlJDugumnDKRkdqFPbLjueKbwNgmMJhxdu",8.30767e+34,89,117,1,3,176
"17484",3,"[89]mygzSbHuuOINSccyuLBwwHPcNjebaiaeLRKNCRbqPkOoOpGGExcGPIMJlJDugumnDKRkdqFPbLjueKbwNgmMJhxdu",8.30767e+34,89,117,1,3,176
"17485",4,"[89]mygzSbHuuOINSccyuLBwwHPcNjebaiaeLRKNCRbqPkOoOpGGExcGPIMJlJDugumnDKRkdqFPbLjueKbwNgmMJhxdu",2.02824e+31,89,105,1,1,176
"17486",5,"[89]mygzSbHuuOINSccyuLBwwHPcNjebaiaeLRKNCRbqPkOoOpGGExcGPIMJlJDugumnDKRkdqFPbLjueKbwNgmMJhxdu",8.30767e+34,89,117,1,3,176
"17487",6,"[89]mygzSbHuuOINSccyuLBwwHPcNjebaiaeLRKNCRbqPkOoOpGGExcGPIMJlJDugumnDKRkdqFPbLjueKbwNgmMJhxdu",1.62259e+32,89,111,4,2,176
