"","trial_number","genome","merit","genome_length","seed"
"7557",71,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7558",72,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7559",73,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7560",74,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7561",75,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7562",76,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7563",77,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7564",78,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7565",79,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7566",80,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7567",81,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7568",82,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7569",83,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7570",84,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7571",85,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7572",86,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7573",87,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7574",88,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7575",89,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7576",90,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7577",91,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7578",92,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7579",93,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7580",94,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7581",95,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7582",96,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7583",97,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7584",98,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7585",99,"[110]oEgmgoDdcGrnLzHvjIibfxrELgDBkoLlsoqlKxcBbhhjtGfbKGlloDKxLEsxydxxsHLoCGtJHysGgroHLCkhemFKetbEymzyAIikeaFwgdFLkJ",256,110,76
"7586",0,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7587",1,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7588",2,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7589",3,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7590",4,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7591",5,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7592",6,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7593",7,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7594",8,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7595",9,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7596",10,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7597",11,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7598",12,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7599",13,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7600",14,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7601",15,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7602",16,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7603",17,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7604",18,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7605",19,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7606",20,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7607",21,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7608",22,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7609",23,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7610",24,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7611",25,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7612",26,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7613",27,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7614",28,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7615",29,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7616",30,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7617",31,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7618",32,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7619",33,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7620",34,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7621",35,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7622",36,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7623",37,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7624",38,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7625",39,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7626",40,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7627",41,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7628",42,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7629",43,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7630",44,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7631",45,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7632",46,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7633",47,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7634",48,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7635",49,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7636",50,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7637",51,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7638",52,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7639",53,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7640",54,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7641",55,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7642",56,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7643",57,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7644",58,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7645",59,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7646",60,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7647",61,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7648",62,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7649",63,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7650",64,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7651",65,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7652",66,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7653",67,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7654",68,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7655",69,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7656",70,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7657",71,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7658",72,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7659",73,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7660",74,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7661",75,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7662",76,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7663",77,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7664",78,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7665",79,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7666",80,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7667",81,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7668",82,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7669",83,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7670",84,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7671",85,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7672",86,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7673",87,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7674",88,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7675",89,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7676",90,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7677",91,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7678",92,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7679",93,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7680",94,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7681",95,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7682",96,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7683",97,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7684",98,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",262144,81,77
"7685",99,"[81]pzxLhiFvphgsGfFvjjeiEwhwEgzpFLoJsFhmrpnKDvjjdxgHjKusurwnukjqqnudELHgwsLAgElyExhBf",0,81,77
"7686",0,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",524288,72,78
"7687",1,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",0,72,78
"7688",2,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",0,72,78
"7689",3,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",0,72,78
"7690",4,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",0,72,78
"7691",5,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",524288,72,78
"7692",6,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",0,72,78
"7693",7,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",524288,72,78
"7694",8,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",524288,72,78
"7695",9,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",0,72,78
"7696",10,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",0,72,78
"7697",11,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",0,72,78
"7698",12,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",0,72,78
"7699",13,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",524288,72,78
"7700",14,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",524288,72,78
"7701",15,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",524288,72,78
"7702",16,"[72]tnHuzjLfhGpqhDjHHwAafiEkgcsirAqtLHKBHJHzbqHFdmcyJHFEKHHJqnIxyyxJHpxHEHyH",0,72,78
