genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[91]rtnljxHvGwmJGhKgFJHoqmdssjBfLwmwtJJJLJwvpoEinLJJowGkCGGCigogqKyLmHxnexhwtyqKlFzwCivHozmCflf",69.3889,1,2797,1,18,0,18,0,0,0,0,0,12,12,2,2,4,4, 178
"[81]fDJruamwmEDcncubguFBEHcFocCreyEBGhagBlEcKoJfnJnLJJeBJuuGqxpuFmqtKAGDjkEsqcqiImzGn",28.4217,1.95312,2808,1,14,0,14,0,0,0,0,0,11,11,2,2,1,1, 179
"[80]JuAmBExBjoxarcxDfCbFtyKJJKdJtmHLJfJJLGGJrLJtsGJLJJtgGqvzbpKnaocftfasJlAzEGwoBgys",69.3889,69.3889,2982,1,18,0,18,0,0,0,0,0,152,37,24,6,48,12, 18
"[102]HcopcJbzfyboCGlzzrCadoslCGddzEhybqKknBGDunpAsHxHBdnahtkkjGBhsglugaphjctFhhxKzwmFujBBmAksvvmhjBpHcccsbG",5.96046,3.05176,443,1,7,0,7,0,0,0,0,0,6,6,1,1,0,0, 180
"[102]scpkHmoJoqoBKFbthxHiutroLbcgrcmGABHBqoJAJzCrDlvrcBfgbtKgtzekDnDfHGFBqdIDLkEAJpaftprmraodjasnIEgdIvDocx",86.7362,55.5112,1920,1,19,0,19,0,0,0,0,0,13,13,2,2,4,4, 181
"[98]GGHcoKqrEJqLvfgEHvfrlBgmgbkfmdhhHJzhJcddwFpwcmxgKFmhIkqykcuEGviKphEuFibbDimGhannwfwzfhDFdhDiunkHxK",11.6415,4.76837,2603,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 182
"[116]JjDrKAblJiBicqwtasfHbFJLJJEGjbqznCBCyItilwHHodghzuBCBHcwzCpoLEFaDevuLqJfnzwKxCifjocvzBnvEHuKridraxLxzGoAdLbAIqorphEJ",44.4089,1,2546,1,16,0,16,0,0,0,0,0,12,12,2,2,2,2, 183
"[108]pDedaDaJtHckafcocFoKyeECGgxtchLIoCbezbFtvGovCDnyzhumIDIsCLgFJzoJvBKreIlmIHJryGLiqdxkJjqsHJpufdtjFABJgmssqICd",3.65756e+10,1.19851e+10,2373,0.86,150,21,129,21,21,0,70,70,256,248,130,68,68,68, 184
"[70]qbuyHurmxfJyrrybggKJJksgJEsJvJjtrctmhKsAGJlFaHdJktfLdGJwJJwlLJKmeJHKuG",86.7362,1,3333,1,19,0,19,0,0,0,0,0,13,13,4,4,2,2, 185
"[68]BhtpFHnoGyfBwvcgHcobKCavHuIGEpgBywLcxaywKucErHcHmobEoJwfnCpFebIFmvzL",2.11064e+24,1.87267e+10,1933,0.762605,476,113,363,113,113,0,113,113,144,144,219,106,113,113, 186
